COD_ETU;Note : TLMI4604;RÃ©sultat : TLMI4604;Session : TLMI4604;AnnÃ©e : TLMI4604;Filière;Année;Module;Semestre
19004511;7;AC ;2;2020;MIP;2021;TLMI4104;S4
19004512;4;NV ;2;2020;MIP;2021;TLMI4104;S4
19004513;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19004514;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19004527;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19004528;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19004532;;;;;MIP;2021;TLMI4104;S4
19004533;6;NV ;2;2020;MIP;2021;TLMI4104;S4
19004534;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19004543;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19004544;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19004545;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19004741;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19004752;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19004758;11;V  ;1;2020;MIP;2021;TLMI4104;S4
19004803;4;NV ;2;2020;MIP;2021;TLMI4104;S4
19004838;;;;;MIP;2021;TLMI4104;S4
19004851;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19004860;;;;;MIP;2021;TLMI4104;S4
19004877;7;AC ;2;2020;MIP;2021;TLMI4104;S4
19004908;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19004926;7.7;AC ;2;2020;MIP;2021;TLMI4104;S4
19004935;;;;;MIP;2021;TLMI4104;S4
19005025;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19005039;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19005052;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19005059;8;NV ;2;2020;MIP;2021;TLMI4104;S4
19005062;7;AC ;2;2020;MIP;2021;TLMI4104;S4
19005102;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19005152;;;;;MIP;2021;TLMI4104;S4
19005287;7;AC ;2;2020;MIP;2021;TLMI4104;S4
19005372;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19005514;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19006058;;;;;MIP;2021;TLMI4104;S4
19006207;5;NV ;2;2020;MIP;2021;TLMI4104;S4
19006776;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19007176;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19007752;;;;;MIP;2021;TLMI4104;S4
19007988;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19007990;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19008174;8.8;AC ;2;2020;MIP;2021;TLMI4104;S4
19008330;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19008752;8;NV ;2;2020;MIP;2021;TLMI4104;S4
19008870;;;;;MIP;2021;TLMI4104;S4
19008962;;;;;MIP;2021;TLMI4104;S4
19008964;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19009100;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19009105;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19009153;16;V  ;1;2020;MIP;2021;TLMI4104;S4
19009155;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19009160;7;AC ;2;2020;MIP;2021;TLMI4104;S4
19009167;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19009169;6;NV ;2;2020;MIP;2021;TLMI4104;S4
19009291;8;NV ;2;2020;MIP;2021;TLMI4104;S4
19009335;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19009385;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19009386;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19009395;;;;;MIP;2021;TLMI4104;S4
19009399;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19009400;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19009570;;;;;MIP;2021;TLMI4104;S4
19009584;;;;;MIP;2021;TLMI4104;S4
19009629;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19009647;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19009734;;;;;MIP;2021;TLMI4104;S4
19009735;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19009738;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19009741;;;;;MIP;2021;TLMI4104;S4
19009789;16;V  ;1;2020;MIP;2021;TLMI4104;S4
19009852;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19009911;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19009930;4;NV ;2;2020;MIP;2021;TLMI4104;S4
19009964;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19009972;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010172;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010238;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010282;6;NV ;2;2020;MIP;2021;TLMI4104;S4
19010283;;;;;MIP;2021;TLMI4104;S4
19010289;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010294;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19010296;6;NV ;2;2020;MIP;2021;TLMI4104;S4
19010297;;;;;MIP;2021;TLMI4104;S4
19010509;;;;;MIP;2021;TLMI4104;S4
19010543;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19010606;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19010607;8;NV ;2;2020;MIP;2021;TLMI4104;S4
19010676;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19010784;11;V  ;1;2020;MIP;2021;TLMI4104;S4
19010791;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19010798;5;NV ;2;2020;MIP;2021;TLMI4104;S4
19010801;;;;;MIP;2021;TLMI4104;S4
19010803;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010805;;;;;MIP;2021;TLMI4104;S4
19010806;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010807;;;;;MIP;2021;TLMI4104;S4
19010812;;;;;MIP;2021;TLMI4104;S4
19010809;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010810;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19010811;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010813;5;NV ;2;2020;MIP;2021;TLMI4104;S4
19010815;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19010817;;;;;MIP;2021;TLMI4104;S4
19010823;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010824;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19010825;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010830;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19010832;10;V  ;1;2020;MIP;2021;TLMI4104;S4
19010833;4;NV ;2;2020;MIP;2021;TLMI4104;S4
19010834;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010835;;;;;MIP;2021;TLMI4104;S4
19010836;5;NV ;2;2020;MIP;2021;TLMI4104;S4
19010837;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010838;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010909;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010920;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010936;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19010944;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010945;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19010946;5;NV ;2;2020;MIP;2021;TLMI4104;S4
19010947;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010948;8;AC ;2;2020;MIP;2021;TLMI4104;S4
19010949;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19010956;6;NV ;2;2020;MIP;2021;TLMI4104;S4
19010970;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19010971;8.1;AC ;2;2020;MIP;2021;TLMI4104;S4
19010973;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19010975;7;AC ;2;2020;MIP;2021;TLMI4104;S4
19010977;8;AC ;2;2020;MIP;2021;TLMI4104;S4
19011089;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19011106;7;NV ;2;2020;MIP;2021;TLMI4104;S4
19011163;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19011194;10;VAR;2;2020;MIP;2021;TLMI4104;S4
19011220;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19011234;13;V  ;1;2020;MIP;2021;TLMI4104;S4
19011236;2;NV ;2;2020;MIP;2021;TLMI4104;S4
19011480;3;NV ;2;2020;MIP;2021;TLMI4104;S4
19011788;8;NV ;2;2020;MIP;2021;TLMI4104;S4
19011807;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19011809;7;NV ;2;2020;MIP;2021;TLMI4104;S4
19011810;;;;;MIP;2021;TLMI4104;S4
19011926;;;;;MIP;2021;TLMI4104;S4
19012036;0;NRA;1;2020;MIP;2021;TLMI4104;S4
19012279;1;NV ;2;2020;MIP;2021;TLMI4104;S4
19012486;8;AC ;2;2020;MIP;2021;TLMI4104;S4
19012582;10;VAR;2;2020;MIP;2021;TLMI4104;S4
20011561;;;;;MIP;2021;TLMI4104;S4
16000386;0;NRA;1;2020;MIP;2021;TLMI4304;S4
16000603;13;V  ;1;2019;MIP;2021;TLMI4304;S4
16000636;15;V  ;1;2019;MIP;2021;TLMI4304;S4
16000831;10;V  ;2;2018;MIP;2021;TLMI4304;S4
16000866;11;V  ;1;2019;MIP;2021;TLMI4304;S4
16000970;12;V  ;1;2019;MIP;2021;TLMI4304;S4
16001082;0;NRA;1;2020;MIP;2021;TLMI4304;S4
16001153;10;V  ;2;2019;MIP;2021;TLMI4304;S4
16001233;1;NV ;2;2020;MIP;2021;TLMI4304;S4
16001328;3.5;NV ;2;2020;MIP;2021;TLMI4304;S4
16001358;11;V  ;1;2019;MIP;2021;TLMI4304;S4
16001418;7;AC ;2;2019;MIP;2021;TLMI4304;S4
16001529;10;V  ;2;2019;MIP;2021;TLMI4304;S4
16001661;0;NRA;1;2020;MIP;2021;TLMI4304;S4
16001999;2;NV ;2;2020;MIP;2021;TLMI4304;S4
16002056;0;NRA;1;2020;MIP;2021;TLMI4304;S4
16004163;3;NV ;2;2020;MIP;2021;TLMI4304;S4
16005397;11.5;V  ;1;2019;MIP;2021;TLMI4304;S4
16005554;1;NV ;2;2020;MIP;2021;TLMI4304;S4
17000924;7;AC ;2;2020;MIP;2021;TLMI4304;S4
17002059;7;AC ;2;2020;MIP;2021;TLMI4304;S4
17002457;10;V  ;1;2019;MIP;2021;TLMI4304;S4
17004263;3.5;NV ;2;2020;MIP;2021;TLMI4304;S4
17004774;10;VAR;2;2020;MIP;2021;TLMI4304;S4
17005751;10;VAR;2;2020;MIP;2021;TLMI4304;S4
17005966;0;NRA;1;2020;MIP;2021;TLMI4304;S4
17006009;0;NRA;1;2020;MIP;2021;TLMI4304;S4
17006032;0;NRA;1;2020;MIP;2021;TLMI4304;S4
17006196;;;;;MIP;2021;TLMI4304;S4
17006200;0;NRA;1;2020;MIP;2021;TLMI4304;S4
17006271;7;AC ;2;2020;MIP;2021;TLMI4304;S4
17006307;13;V  ;1;2019;MIP;2021;TLMI4304;S4
17006316;10;V  ;1;2020;MIP;2021;TLMI4304;S4
17006327;3;NV ;2;2020;MIP;2021;TLMI4304;S4
17006339;17;V  ;1;2019;MIP;2021;TLMI4304;S4
17006345;10.5;V  ;1;2020;MIP;2021;TLMI4304;S4
17006351;2;NV ;2;2020;MIP;2021;TLMI4304;S4
17006390;11;V  ;1;2019;MIP;2021;TLMI4304;S4
17006394;10;V  ;1;2020;MIP;2021;TLMI4304;S4
17006399;4.5;NV ;2;2020;MIP;2021;TLMI4304;S4
17006401;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
17006419;3;NV ;2;2020;MIP;2021;TLMI4304;S4
17006427;11;V  ;1;2020;MIP;2021;TLMI4304;S4
17006442;13;V  ;1;2019;MIP;2021;TLMI4304;S4
17006503;13;V  ;1;2019;MIP;2021;TLMI4304;S4
17006514;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
17006632;7;NV ;2;2020;MIP;2021;TLMI4304;S4
17006758;;;;;MIP;2021;TLMI4304;S4
17010720;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18002014;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18003211;10;V  ;1;2020;MIP;2021;TLMI4304;S4
18003719;11.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18003890;3;NV ;2;2020;MIP;2021;TLMI4304;S4
18003909;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18003921;5.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18003956;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18004287;;;;;MIP;2021;TLMI4304;S4
18004291;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18004337;;;;;MIP;2021;TLMI4304;S4
18004367;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18004424;;;;;MIP;2021;TLMI4304;S4
18004480;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18004557;2;NV ;2;2020;MIP;2021;TLMI4304;S4
18004807;11.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18004840;;;;;MIP;2021;TLMI4304;S4
18004860;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18004912;11;V  ;1;2019;MIP;2021;TLMI4304;S4
18004917;3;NV ;2;2020;MIP;2021;TLMI4304;S4
18004952;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18005004;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18005047;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18005070;3;NV ;2;2020;MIP;2021;TLMI4304;S4
18005077;10.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18005324;11;V  ;1;2020;MIP;2021;TLMI4304;S4
18005343;10;V  ;2;2019;MIP;2021;TLMI4304;S4
18005354;;;;;MIP;2021;TLMI4304;S4
18005370;0.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18005401;;;;;MIP;2021;TLMI4304;S4
18005409;;;;;MIP;2021;TLMI4304;S4
18005417;5;NV ;2;2020;MIP;2021;TLMI4304;S4
18005421;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18005430;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18005479;;;;;MIP;2021;TLMI4304;S4
18005544;13;V  ;1;2020;MIP;2021;TLMI4304;S4
18005750;5.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18005756;3;NV ;2;2020;MIP;2021;TLMI4304;S4
18005764;8.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18005838;10;V  ;2;2019;MIP;2021;TLMI4304;S4
18005845;12;V  ;1;2019;MIP;2021;TLMI4304;S4
18005940;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18005960;10;V  ;1;2020;MIP;2021;TLMI4304;S4
18006040;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18006059;4;NV ;2;2020;MIP;2021;TLMI4304;S4
18006092;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18006100;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18006129;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18006139;11;V  ;1;2020;MIP;2021;TLMI4304;S4
18006172;4;NV ;2;2020;MIP;2021;TLMI4304;S4
18006176;2.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18006180;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18006183;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18006184;3.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18006186;3.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18006193;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18006197;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18006203;12;V  ;1;2019;MIP;2021;TLMI4304;S4
18006205;5;NV ;2;2020;MIP;2021;TLMI4304;S4
18006208;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18006210;;;;;MIP;2021;TLMI4304;S4
18006211;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18006212;;;;;MIP;2021;TLMI4304;S4
18006213;7;NV ;2;2020;MIP;2021;TLMI4304;S4
18006217;;;;;MIP;2021;TLMI4304;S4
18006219;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18006220;10;V  ;1;2020;MIP;2021;TLMI4304;S4
18006221;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18006223;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18006911;10;V  ;2;2019;MIP;2021;TLMI4304;S4
18007022;13.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18007194;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18007298;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18007401;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18007617;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18007643;10.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18007960;2;NV ;2;2020;MIP;2021;TLMI4304;S4
18008043;;;;;MIP;2021;TLMI4304;S4
18008962;4;NV ;2;2020;MIP;2021;TLMI4304;S4
18008966;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18009004;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18009008;3;NV ;2;2020;MIP;2021;TLMI4304;S4
18009010;4.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18009015;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18009016;;;;;MIP;2021;TLMI4304;S4
18009019;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18009020;;;;;MIP;2021;TLMI4304;S4
18009027;10;V  ;2;2019;MIP;2021;TLMI4304;S4
18009029;12;V  ;1;2020;MIP;2021;TLMI4304;S4
18009031;3.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18009093;8;AC ;2;2020;MIP;2021;TLMI4304;S4
18009154;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18009159;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18009169;2;NV ;2;2020;MIP;2021;TLMI4304;S4
18009212;4;NV ;2;2020;MIP;2021;TLMI4304;S4
18009732;7.6;AC ;2;2020;MIP;2021;TLMI4304;S4
18009804;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18009949;10;V  ;2;2019;MIP;2021;TLMI4304;S4
18010307;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18010364;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18010372;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18010519;;;;;MIP;2021;TLMI4304;S4
18010520;4.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18010525;;;;;MIP;2021;TLMI4304;S4
18010547;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18010592;13;V  ;1;2020;MIP;2021;TLMI4304;S4
18010733;4;NV ;2;2020;MIP;2021;TLMI4304;S4
18010738;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18010743;13;V  ;1;2019;MIP;2021;TLMI4304;S4
18010750;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18010752;7;NV ;2;2020;MIP;2021;TLMI4304;S4
18010755;15;V  ;1;2019;MIP;2021;TLMI4304;S4
18010761;11.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18010765;7;NV ;2;2020;MIP;2021;TLMI4304;S4
18010769;5;NV ;2;2020;MIP;2021;TLMI4304;S4
18010770;5.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18010771;4.5;NV ;2;2020;MIP;2021;TLMI4304;S4
18010778;5;NV ;2;2020;MIP;2021;TLMI4304;S4
18010779;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18010780;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18010783;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18010788;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18010805;11;V  ;1;2020;MIP;2021;TLMI4304;S4
18010880;13;V  ;1;2019;MIP;2021;TLMI4304;S4
18010881;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18010888;3;NV ;2;2020;MIP;2021;TLMI4304;S4
18010894;17;V  ;1;2020;MIP;2021;TLMI4304;S4
18011058;0;NRA;1;2020;MIP;2021;TLMI4304;S4
18011062;5;NV ;2;2020;MIP;2021;TLMI4304;S4
18011070;10.5;V  ;1;2020;MIP;2021;TLMI4304;S4
18011072;13;V  ;1;2019;MIP;2021;TLMI4304;S4
18011546;7;AC ;2;2020;MIP;2021;TLMI4304;S4
18011548;7;NV ;2;2020;MIP;2021;TLMI4304;S4
18011549;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18011567;1;NV ;2;2020;MIP;2021;TLMI4304;S4
18011568;10;VAR;2;2020;MIP;2021;TLMI4304;S4
18011569;11;V  ;1;2020;MIP;2021;TLMI4304;S4
18011572;2;NV ;2;2020;MIP;2021;TLMI4304;S4
18012757;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19000843;5;NV ;2;2020;MIP;2021;TLMI4304;S4
19000875;5;NV ;2;2020;MIP;2021;TLMI4304;S4
19001254;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19001305;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19001307;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19001385;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19001721;13.5;V  ;1;2020;MIP;2021;TLMI4304;S4
19002133;15;V  ;1;2020;MIP;2021;TLMI4304;S4
19002293;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19002804;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19002811;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19003213;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19003667;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19004051;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19004062;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19004101;3.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19004113;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19004130;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19004155;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19004265;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19004300;5;NV ;2;2020;MIP;2021;TLMI4304;S4
19004313;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19004362;11;V  ;1;2020;MIP;2021;TLMI4304;S4
19004428;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19004473;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19004479;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19004483;10;V  ;1;2020;MIP;2021;TLMI4304;S4
19004488;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19004494;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19004511;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19004512;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19004513;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19004514;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19004527;13;V  ;1;2020;MIP;2021;TLMI4304;S4
19004528;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19004532;;;;;MIP;2021;TLMI4304;S4
19004533;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19004534;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19004543;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19004544;6;NV ;2;2020;MIP;2021;TLMI4304;S4
19004545;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19004741;4.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19004752;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19004758;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19004803;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19004838;;;;;MIP;2021;TLMI4304;S4
19004851;12.5;V  ;1;2020;MIP;2021;TLMI4304;S4
19004860;7;NV ;2;2020;MIP;2021;TLMI4304;S4
19004877;10;V  ;1;2020;MIP;2021;TLMI4304;S4
19004908;11;V  ;1;2020;MIP;2021;TLMI4304;S4
19004926;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19004935;;;;;MIP;2021;TLMI4304;S4
19005025;11.5;V  ;1;2020;MIP;2021;TLMI4304;S4
19005039;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19005052;11;V  ;1;2020;MIP;2021;TLMI4304;S4
19005059;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19005062;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19005102;5;NV ;2;2020;MIP;2021;TLMI4304;S4
19005152;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19005287;10;V  ;1;2020;MIP;2021;TLMI4304;S4
19005372;7;AC ;2;2020;MIP;2021;TLMI4304;S4
19005514;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19006058;;;;;MIP;2021;TLMI4304;S4
19006207;6.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19006776;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19007176;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19007752;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19007988;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19007990;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19008174;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19008330;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19008752;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19008870;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19008962;;;;;MIP;2021;TLMI4304;S4
19008964;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19009100;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19009105;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19009153;17;V  ;1;2020;MIP;2021;TLMI4304;S4
19009155;10.5;V  ;1;2020;MIP;2021;TLMI4304;S4
19009160;13.5;V  ;1;2020;MIP;2021;TLMI4304;S4
19009167;1.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19009169;11;V  ;1;2020;MIP;2021;TLMI4304;S4
19009291;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19009335;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19009385;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19009386;5;NV ;2;2020;MIP;2021;TLMI4304;S4
19009395;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19009399;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19009400;4;NV ;2;2020;MIP;2021;TLMI4304;S4
19009570;;;;;MIP;2021;TLMI4304;S4
19009584;;;;;MIP;2021;TLMI4304;S4
19009629;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19009647;5;NV ;2;2020;MIP;2021;TLMI4304;S4
19009734;;;;;MIP;2021;TLMI4304;S4
19009735;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19009738;6;NV ;2;2020;MIP;2021;TLMI4304;S4
19009741;;;;;MIP;2021;TLMI4304;S4
19009789;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19009852;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19009911;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19009930;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19009964;10;VAR;2;2020;MIP;2021;TLMI4304;S4
19009972;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19010172;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19010238;0.5;NV ;2;2020;MIP;2021;TLMI4304;S4
19010282;10.5;V  ;1;2020;MIP;2021;TLMI4304;S4
19010283;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19010289;0;NRA;1;2020;MIP;2021;TLMI4304;S4
19010294;1;NV ;2;2020;MIP;2021;TLMI4304;S4
19010296;3;NV ;2;2020;MIP;2021;TLMI4304;S4
19010297;;;;;MIP;2021;TLMI4304;S4
