COD_ETU;Note : TLGE4104;RÃ©sultat : TLGE4104;Session : TLGE4104;AnnÃ©e : TLGE4104;Filière;Année;Module;Semestre
19008907;13.1;V  ;1;2020;GEGM;2021;TLGE4104;S4
19008916;10,075;V  ;1;2020;GEGM;2021;TLGE4104;S4
19008956;;;;;GEGM;2021;TLGE4104;S4
19008979;10,575;V  ;1;2020;GEGM;2021;TLGE4104;S4
19008980;9.5;AC ;2;2020;GEGM;2021;TLGE4104;S4
19008982;3,875;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009040;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19009041;6.7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009045;8.4;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009083;10,025;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009108;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19009109;7,725;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009124;10;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009135;7.7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009150;12.9;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009152;12.6;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009188;0;NRA;1;2020;GEGM;2021;TLGE4104;S4
19009192;6.3;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009194;;;;;GEGM;2021;TLGE4104;S4
19009202;0;NRA;1;2020;GEGM;2021;TLGE4104;S4
19009205;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19009215;8.7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009219;7;AC ;2;2020;GEGM;2021;TLGE4104;S4
19009221;7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009233;;;;;GEGM;2021;TLGE4104;S4
19009230;14;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009234;15.4;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009265;14.9;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009276;7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009280;4.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009366;17,925;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009396;6.1;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009397;7;AC ;2;2020;GEGM;2021;TLGE4104;S4
19009398;;;;;GEGM;2021;TLGE4104;S4
19009436;8.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009587;11,525;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009590;;;;;GEGM;2021;TLGE4104;S4
19009603;;;;;GEGM;2021;TLGE4104;S4
19009634;7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009635;10.3;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009638;0;NRA;1;2020;GEGM;2021;TLGE4104;S4
19009639;;;;;GEGM;2021;TLGE4104;S4
19009643;1.8;NV ;2;2020;GEGM;2021;TLGE4104;S4
19009733;9,175;AC ;2;2020;GEGM;2021;TLGE4104;S4
19009906;10;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009909;10,075;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009913;13,225;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009914;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19009918;10,475;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009923;14.4;V  ;1;2020;GEGM;2021;TLGE4104;S4
19009979;;;;;GEGM;2021;TLGE4104;S4
19010030;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19010104;7.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010225;7.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010232;10.4;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010233;7.8;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010272;15.1;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010278;10.8;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010279;14.9;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010281;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19010349;0;NRA;1;2020;GEGM;2021;TLGE4104;S4
19010558;7.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010728;10;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010773;8.8;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010785;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19010787;6;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010788;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19010790;5.7;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010789;0;NRA;1;2020;GEGM;2021;TLGE4104;S4
19010794;6,625;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010797;8.6;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010826;10,075;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010879;7,325;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010913;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19010925;3.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010926;3.1;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010927;4.2;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010958;12.1;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010959;3.9;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010963;12,375;V  ;1;2020;GEGM;2021;TLGE4104;S4
19010964;10;V  ;2;2020;GEGM;2021;TLGE4104;S4
19010965;9.2;NV ;2;2020;GEGM;2021;TLGE4104;S4
19010969;16.4;V  ;1;2020;GEGM;2021;TLGE4104;S4
19011072;6.5;NV ;2;2020;GEGM;2021;TLGE4104;S4
14000545;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
15000649;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
15000874;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
15001074;7;AC ;2;2019;GEGM;2021;TLGE4204;S4
15001763;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
15004320;10;V  ;2;2016;GEGM;2021;TLGE4204;S4
15004538;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
15004586;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
15004622;10;V  ;2;2017;GEGM;2021;TLGE4204;S4
15005607;4;NV ;2;2020;GEGM;2021;TLGE4204;S4
15005614;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
15005797;7.3;AC ;2;2020;GEGM;2021;TLGE4204;S4
15007511;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
15008226;3.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
16000364;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
16000611;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
16000621;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
16000658;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
16000747;;;;;GEGM;2021;TLGE4204;S4
16000792;;;;;GEGM;2021;TLGE4204;S4
16001390;12;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001403;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001414;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
16001481;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001542;5.7;NV ;2;2020;GEGM;2021;TLGE4204;S4
16001637;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001719;10;V  ;2;2019;GEGM;2021;TLGE4204;S4
16001787;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
16001814;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
16001818;16;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001824;;;;;GEGM;2021;TLGE4204;S4
16001861;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001867;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
16001876;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
16001885;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
16003799;8;AC ;2;2019;GEGM;2021;TLGE4204;S4
16005460;;;;;GEGM;2021;TLGE4204;S4
16005470;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
16005549;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
16005932;;;;;GEGM;2021;TLGE4204;S4
16006053;;;;;GEGM;2021;TLGE4204;S4
16008526;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
17004822;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17004828;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17005032;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005048;10;V  ;2;2018;GEGM;2021;TLGE4204;S4
17005056;;;;;GEGM;2021;TLGE4204;S4
17005059;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17005072;7.9;AC ;2;2020;GEGM;2021;TLGE4204;S4
17005238;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17005331;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005340;10;V  ;2;2019;GEGM;2021;TLGE4204;S4
17005415;7.6;AC ;2;2020;GEGM;2021;TLGE4204;S4
17005420;15;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005512;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17005526;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005537;;;;;GEGM;2021;TLGE4204;S4
17005727;7.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
17005741;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17005788;12;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005796;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
17005974;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005986;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
17005988;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17005991;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
17006004;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17006070;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
17006073;;;;;GEGM;2021;TLGE4204;S4
17006076;16.8;V  ;1;2020;GEGM;2021;TLGE4204;S4
17006144;8;AC ;2;2020;GEGM;2021;TLGE4204;S4
17006151;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
17006156;10;V  ;2;2019;GEGM;2021;TLGE4204;S4
17006158;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
17006171;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17006172;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17006174;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17006182;;;;;GEGM;2021;TLGE4204;S4
17006187;10.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
17006259;17.5;V  ;1;2020;GEGM;2021;TLGE4204;S4
17006286;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
17006288;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17006298;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17006311;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17006325;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
17007134;10.3;V  ;1;2020;GEGM;2021;TLGE4204;S4
17007141;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
17007653;;;;;GEGM;2021;TLGE4204;S4
17007763;12.6;V  ;1;2020;GEGM;2021;TLGE4204;S4
17010738;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
17011867;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18001837;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
18001924;;;;;GEGM;2021;TLGE4204;S4
18001931;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18001952;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
18002320;7.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
18002333;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18002344;17;V  ;1;2020;GEGM;2021;TLGE4204;S4
18002571;2.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18002573;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18002591;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18002605;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18002614;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18002636;;;;;GEGM;2021;TLGE4204;S4
18002639;;;;;GEGM;2021;TLGE4204;S4
18002645;5.6;NV ;2;2020;GEGM;2021;TLGE4204;S4
18002976;11;V  ;1;2020;GEGM;2021;TLGE4204;S4
18003096;;;;;GEGM;2021;TLGE4204;S4
18003129;0.7;NV ;2;2020;GEGM;2021;TLGE4204;S4
18003171;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18003241;;;;;GEGM;2021;TLGE4204;S4
18003277;7.4;AC ;2;2020;GEGM;2021;TLGE4204;S4
18003322;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18003527;;;;;GEGM;2021;TLGE4204;S4
18003577;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18003758;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18003790;;;;;GEGM;2021;TLGE4204;S4
18003804;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18003811;7.8;AC ;2;2020;GEGM;2021;TLGE4204;S4
18003814;;;;;GEGM;2021;TLGE4204;S4
18003817;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18003826;10.8;V  ;1;2020;GEGM;2021;TLGE4204;S4
18003828;1.8;NV ;2;2020;GEGM;2021;TLGE4204;S4
18003833;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
18003859;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18003870;;;;;GEGM;2021;TLGE4204;S4
18003873;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18003882;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18003899;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18003914;8;AC ;2;2019;GEGM;2021;TLGE4204;S4
18004225;3.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18004308;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18004336;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004369;;;;;GEGM;2021;TLGE4204;S4
18004399;5.1;NV ;2;2020;GEGM;2021;TLGE4204;S4
18004428;11;V  ;1;2020;GEGM;2021;TLGE4204;S4
18004435;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004459;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004501;;;;;GEGM;2021;TLGE4204;S4
18004529;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004546;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004622;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
18004633;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
18004638;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004651;5.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18004685;16;V  ;1;2019;GEGM;2021;TLGE4204;S4
18004703;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
18004724;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18004748;6.8;NV ;2;2020;GEGM;2021;TLGE4204;S4
18004766;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18004771;;;;;GEGM;2021;TLGE4204;S4
18004806;11.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005100;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005106;;;;;GEGM;2021;TLGE4204;S4
18005112;5.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005133;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005148;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005156;15;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005163;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005170;8;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005176;8.7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005187;7.2;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005192;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005205;11.3;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005209;14.5;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005216;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005220;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005226;;;;;GEGM;2021;TLGE4204;S4
18005231;11;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005235;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005237;;;;;GEGM;2021;TLGE4204;S4
18005239;7;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005240;;;;;GEGM;2021;TLGE4204;S4
18005241;9.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005242;;;;;GEGM;2021;TLGE4204;S4
18005243;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005245;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005247;;;;;GEGM;2021;TLGE4204;S4
18005249;7.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005250;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005252;4;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005253;2.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005254;5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005257;5.2;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005258;8;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005259;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005263;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005267;2.8;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005268;7.5;AC ;2;2019;GEGM;2021;TLGE4204;S4
18005269;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005270;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005273;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005274;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005385;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005402;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005407;3;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005425;7.8;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005434;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005437;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005443;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005449;2.7;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005455;15;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005462;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005466;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005469;1;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005471;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005475;14.9;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005494;1.8;NV ;2;2020;GEGM;2021;TLGE4204;S4
18005503;11;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005509;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005516;8.8;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005521;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005530;14.6;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005537;;;;;GEGM;2021;TLGE4204;S4
18005542;8.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005548;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005551;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18005575;17.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005580;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005586;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18005599;8;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005617;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005629;7.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005642;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005647;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
18005652;8.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
18005658;10;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005869;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18005878;;;;;GEGM;2021;TLGE4204;S4
18005902;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18006215;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18007954;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18008916;13;V  ;1;2019;GEGM;2021;TLGE4204;S4
18008918;4.8;NV ;2;2020;GEGM;2021;TLGE4204;S4
18008920;;;;;GEGM;2021;TLGE4204;S4
18008922;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18008927;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18008932;10.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
18008933;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18008939;18;V  ;1;2019;GEGM;2021;TLGE4204;S4
18008941;;;;;GEGM;2021;TLGE4204;S4
18008943;5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18008947;14.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
18008951;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18008964;3.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18008975;5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18008984;7;NV ;2;2020;GEGM;2021;TLGE4204;S4
18008991;10.7;V  ;1;2020;GEGM;2021;TLGE4204;S4
18009024;5.2;NV ;2;2020;GEGM;2021;TLGE4204;S4
18009198;;;;;GEGM;2021;TLGE4204;S4
18009224;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18009444;6.6;NV ;2;2020;GEGM;2021;TLGE4204;S4
18009445;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18009447;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18009588;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18009595;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18009798;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18009803;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18009939;8.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
18010548;14;V  ;1;2019;GEGM;2021;TLGE4204;S4
18010899;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
18011528;15;V  ;1;2019;GEGM;2021;TLGE4204;S4
18011609;11.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
18011655;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
18011673;2.7;NV ;2;2020;GEGM;2021;TLGE4204;S4
18012389;16.4;V  ;1;2020;GEGM;2021;TLGE4204;S4
18012813;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
18013401;4;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000548;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
19000558;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
19000563;8;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000592;8;AC ;2;2020;GEGM;2021;TLGE4204;S4
19000597;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
19000604;2.1;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000610;10.2;V  ;1;2020;GEGM;2021;TLGE4204;S4
19000645;3;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000649;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19000653;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
19000656;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
19000684;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19000695;10;V  ;1;2020;GEGM;2021;TLGE4204;S4
19000720;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19000722;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19000723;4.1;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000733;5.2;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000744;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
19000749;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19000763;3;NV ;2;2020;GEGM;2021;TLGE4204;S4
19000765;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19000772;10.8;V  ;1;2020;GEGM;2021;TLGE4204;S4
19000782;8;AC ;2;2020;GEGM;2021;TLGE4204;S4
19000785;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19000798;1.1;NV ;2;2020;GEGM;2021;TLGE4204;S4
19001469;18.5;V  ;1;2020;GEGM;2021;TLGE4204;S4
19001485;10.1;V  ;1;2020;GEGM;2021;TLGE4204;S4
19001496;14.8;V  ;1;2020;GEGM;2021;TLGE4204;S4
19001504;14.2;V  ;1;2020;GEGM;2021;TLGE4204;S4
19001555;;;;;GEGM;2021;TLGE4204;S4
19001567;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19001568;;;;;GEGM;2021;TLGE4204;S4
19001963;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19002099;7;AC ;2;2020;GEGM;2021;TLGE4204;S4
19002146;10.2;V  ;1;2020;GEGM;2021;TLGE4204;S4
19002272;0.3;NV ;2;2020;GEGM;2021;TLGE4204;S4
19002284;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19002315;7.5;AC ;2;2020;GEGM;2021;TLGE4204;S4
19002318;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19002376;;;;;GEGM;2021;TLGE4204;S4
19002381;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19002383;6.3;NV ;2;2020;GEGM;2021;TLGE4204;S4
19002390;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19002394;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19002397;11.2;V  ;1;2020;GEGM;2021;TLGE4204;S4
19002739;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19002900;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19003025;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19003284;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19003293;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19003327;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19003497;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19003591;16.7;V  ;1;2020;GEGM;2021;TLGE4204;S4
19003620;6.6;NV ;2;2020;GEGM;2021;TLGE4204;S4
19003908;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19003912;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19003925;5.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004009;7.8;AC ;2;2020;GEGM;2021;TLGE4204;S4
19004039;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19004079;0;NRA;1;2020;GEGM;2021;TLGE4204;S4
19004081;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19004090;2.1;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004095;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19004142;2.4;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004173;8;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004232;5.5;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004317;10;V  ;2;2020;GEGM;2021;TLGE4204;S4
19004322;6;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004356;3.8;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004358;4;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004376;3.1;NV ;2;2020;GEGM;2021;TLGE4204;S4
19004396;8;NV ;2;2020;GEGM;2021;TLGE4204;S4
