COD_ETU;Note : TLBC3104;RÃ©sultat : TLBC3104;Session : TLBC3104;AnnÃ©e : TLBC3104;Filière;Année;Module;Semestre
19002820;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19002826;7.8;AC ;2;2020;BCG;2020;TLBC3104;S3
19003023;11,875;V  ;1;2020;BCG;2020;TLBC3104;S3
19003024;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003030;0;NRA;1;2020;BCG;2020;TLBC3104;S3
19003036;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003093;16,625;V  ;1;2020;BCG;2020;TLBC3104;S3
19003121;;;;;BCG;2020;TLBC3104;S3
19003202;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003260;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003262;;;;;BCG;2020;TLBC3104;S3
19003290;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003388;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003544;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003887;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19003889;0;NRA;1;2020;BCG;2020;TLBC3104;S3
19003897;8.5;AC ;2;2020;BCG;2020;TLBC3104;S3
19003904;;;;;BCG;2020;TLBC3104;S3
19003927;9.5;AC ;2;2020;BCG;2020;TLBC3104;S3
19003938;;;;;BCG;2020;TLBC3104;S3
19004025;6;NV ;2;2020;BCG;2020;TLBC3104;S3
19004068;11.8;V  ;1;2020;BCG;2020;TLBC3104;S3
19004086;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004091;7.5;NV ;2;2020;BCG;2020;TLBC3104;S3
19004103;;;;;BCG;2020;TLBC3104;S3
19004106;10.2;V  ;1;2020;BCG;2020;TLBC3104;S3
19004141;;;;;BCG;2020;TLBC3104;S3
19004147;10,125;V  ;1;2020;BCG;2020;TLBC3104;S3
19004170;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004196;9.2;AC ;2;2020;BCG;2020;TLBC3104;S3
19004201;13.8;V  ;1;2020;BCG;2020;TLBC3104;S3
19004219;14.8;V  ;1;2020;BCG;2020;TLBC3104;S3
19004241;10,875;V  ;1;2020;BCG;2020;TLBC3104;S3
19004252;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004268;8;AC ;2;2020;BCG;2020;TLBC3104;S3
19004273;8.2;NV ;2;2020;BCG;2020;TLBC3104;S3
19004319;;;;;BCG;2020;TLBC3104;S3
19004326;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004333;;;;;BCG;2020;TLBC3104;S3
19004340;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004352;9.5;NV ;2;2020;BCG;2020;TLBC3104;S3
19004368;9.5;NV ;2;2020;BCG;2020;TLBC3104;S3
19004380;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004401;9.2;AC ;2;2020;BCG;2020;TLBC3104;S3
19004417;11,375;V  ;1;2020;BCG;2020;TLBC3104;S3
19004442;11;V  ;1;2020;BCG;2020;TLBC3104;S3
19004460;;;;;BCG;2020;TLBC3104;S3
19004462;9;AC ;2;2020;BCG;2020;TLBC3104;S3
19004465;9.2;AC ;2;2020;BCG;2020;TLBC3104;S3
19004496;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004500;10,875;V  ;1;2020;BCG;2020;TLBC3104;S3
19004519;10,625;V  ;1;2020;BCG;2020;TLBC3104;S3
19004539;10.5;V  ;1;2020;BCG;2020;TLBC3104;S3
19004541;8.2;NV ;2;2020;BCG;2020;TLBC3104;S3
19004609;;;;;BCG;2020;TLBC3104;S3
19004636;;;;;BCG;2020;TLBC3104;S3
19004804;10.8;V  ;1;2020;BCG;2020;TLBC3104;S3
19004810;13,625;V  ;1;2020;BCG;2020;TLBC3104;S3
19004842;13;V  ;1;2020;BCG;2020;TLBC3104;S3
19004858;6.8;NV ;2;2020;BCG;2020;TLBC3104;S3
19004874;9;AC ;2;2020;BCG;2020;TLBC3104;S3
19004883;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004934;11.5;V  ;1;2020;BCG;2020;TLBC3104;S3
19004940;9.8;AC ;2;2020;BCG;2020;TLBC3104;S3
19004955;10,875;V  ;1;2020;BCG;2020;TLBC3104;S3
19004970;8.8;AC ;2;2020;BCG;2020;TLBC3104;S3
19004980;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19004998;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19005020;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19005042;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19005067;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19005073;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19005084;10;V  ;2;2020;BCG;2020;TLBC3104;S3
19005095;11,125;V  ;1;2020;BCG;2020;TLBC3104;S3
12011598;8.3;AC ;2;2013;BCG;2020;TLBC3204;S3
13012469;10,301;V  ;1;2018;BCG;2020;TLBC3204;S3
13012823;10;V  ;2;2018;BCG;2020;TLBC3204;S3
13014984;0;NRA;1;2020;BCG;2020;TLBC3204;S3
14000415;0;NRA;1;2020;BCG;2020;TLBC3204;S3
14007110;10;V  ;2;2016;BCG;2020;TLBC3204;S3
15000165;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15000254;10;V  ;2;2020;BCG;2020;TLBC3204;S3
15000255;5;NV ;2;2020;BCG;2020;TLBC3204;S3
15000325;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15000369;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15000378;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15001005;7.4;NV ;2;2020;BCG;2020;TLBC3204;S3
15001076;10,038;V  ;1;2019;BCG;2020;TLBC3204;S3
15003215;10;V  ;2;2018;BCG;2020;TLBC3204;S3
15005062;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15005599;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15005732;0;NRA;1;2020;BCG;2020;TLBC3204;S3
15005745;4;NV ;2;2020;BCG;2020;TLBC3204;S3
16000053;10;V  ;2;2018;BCG;2020;TLBC3204;S3
16000092;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16000128;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16000176;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16000182;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16000268;11;V  ;1;2020;BCG;2020;TLBC3204;S3
16000683;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16000815;10;V  ;2;2020;BCG;2020;TLBC3204;S3
16000840;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16000875;10;V  ;2;2020;BCG;2020;TLBC3204;S3
16000896;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16001022;12.5;V  ;1;2020;BCG;2020;TLBC3204;S3
16001160;10;V  ;2;2020;BCG;2020;TLBC3204;S3
16001456;10;V  ;2;2020;BCG;2020;TLBC3204;S3
16001472;10;V  ;2;2018;BCG;2020;TLBC3204;S3
16001664;10;V  ;2;2019;BCG;2020;TLBC3204;S3
16002645;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
16004450;10;V  ;2;2020;BCG;2020;TLBC3204;S3
16004640;11.4;V  ;1;2018;BCG;2020;TLBC3204;S3
16005950;0;NRA;1;2020;BCG;2020;TLBC3204;S3
16006059;11;V  ;1;2020;BCG;2020;TLBC3204;S3
16008684;12;V  ;1;2020;BCG;2020;TLBC3204;S3
17000122;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17002219;10.1;V  ;1;2020;BCG;2020;TLBC3204;S3
17002453;10;V  ;2;2019;BCG;2020;TLBC3204;S3
17002541;7.5;AC ;2;2019;BCG;2020;TLBC3204;S3
17002558;9;AC ;2;2020;BCG;2020;TLBC3204;S3
17003102;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17003303;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17004303;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17004847;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17004850;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17004852;15;V  ;1;2020;BCG;2020;TLBC3204;S3
17004892;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005130;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005196;;;;;BCG;2020;TLBC3204;S3
17005235;8,849;AC ;2;2018;BCG;2020;TLBC3204;S3
17005274;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005286;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005290;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005294;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005334;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005369;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005374;10;V  ;1;2020;BCG;2020;TLBC3204;S3
17005433;;;;;BCG;2020;TLBC3204;S3
17005445;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005485;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005491;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005503;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005516;12;V  ;1;2020;BCG;2020;TLBC3204;S3
17005617;8.6;AC ;2;2020;BCG;2020;TLBC3204;S3
17005624;;;;;BCG;2020;TLBC3204;S3
17005654;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005665;10;V  ;1;2020;BCG;2020;TLBC3204;S3
17005671;;;;;BCG;2020;TLBC3204;S3
17005683;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005707;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005710;2.6;NV ;2;2020;BCG;2020;TLBC3204;S3
17005716;7;AC ;2;2019;BCG;2020;TLBC3204;S3
17005719;11;V  ;1;2018;BCG;2020;TLBC3204;S3
17005722;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005766;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17005814;5.8;NV ;2;2020;BCG;2020;TLBC3204;S3
17005817;3.8;NV ;2;2020;BCG;2020;TLBC3204;S3
17005841;8.2;AC ;2;2020;BCG;2020;TLBC3204;S3
17005842;9;NV ;2;2020;BCG;2020;TLBC3204;S3
17005856;10,199;V  ;1;2018;BCG;2020;TLBC3204;S3
17005864;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005882;;;;;BCG;2020;TLBC3204;S3
17005897;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005898;17;V  ;1;2020;BCG;2020;TLBC3204;S3
17005921;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17005948;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17006031;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17006036;10;V  ;1;2020;BCG;2020;TLBC3204;S3
17006084;;;;;BCG;2020;TLBC3204;S3
17006087;6.5;NV ;2;2020;BCG;2020;TLBC3204;S3
17006093;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17006102;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17006104;;;;;BCG;2020;TLBC3204;S3
17006115;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17006121;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17006248;10.5;V  ;1;2020;BCG;2020;TLBC3204;S3
17006303;16;V  ;1;2020;BCG;2020;TLBC3204;S3
17006320;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17006983;10;V  ;2;2019;BCG;2020;TLBC3204;S3
17007122;7.6;AC ;2;2020;BCG;2020;TLBC3204;S3
17007672;10;V  ;2;2020;BCG;2020;TLBC3204;S3
17007674;7;AC ;2;2020;BCG;2020;TLBC3204;S3
17008735;0;NRA;1;2020;BCG;2020;TLBC3204;S3
17009909;;;;;BCG;2020;TLBC3204;S3
17011785;;;;;BCG;2020;TLBC3204;S3
18001839;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18001989;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18002080;13.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18002165;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002319;13.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18002331;12.4;V  ;1;2020;BCG;2020;TLBC3204;S3
18002363;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18002366;11;V  ;1;2020;BCG;2020;TLBC3204;S3
18002372;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002374;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002394;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002395;9;NV ;2;2020;BCG;2020;TLBC3204;S3
18002449;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002567;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18002574;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18002578;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002580;12;V  ;1;2020;BCG;2020;TLBC3204;S3
18002597;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18002600;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002606;12.1;V  ;1;2020;BCG;2020;TLBC3204;S3
18002608;8;NV ;2;2020;BCG;2020;TLBC3204;S3
18002611;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002615;;;;;BCG;2020;TLBC3204;S3
18002620;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18002623;6.8;NV ;2;2020;BCG;2020;TLBC3204;S3
18002644;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18002650;12.6;V  ;1;2020;BCG;2020;TLBC3204;S3
18002655;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18002659;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002664;3.9;NV ;2;2020;BCG;2020;TLBC3204;S3
18002676;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18002704;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002713;17;V  ;1;2020;BCG;2020;TLBC3204;S3
18002716;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18002718;10.6;V  ;1;2020;BCG;2020;TLBC3204;S3
18002720;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18002723;12;V  ;1;2020;BCG;2020;TLBC3204;S3
18002725;13.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18002726;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002730;11;V  ;1;2020;BCG;2020;TLBC3204;S3
18002818;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002832;;;;;BCG;2020;TLBC3204;S3
18002859;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18002881;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002912;;;;;BCG;2020;TLBC3204;S3
18002920;;;;;BCG;2020;TLBC3204;S3
18002964;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18002970;7;AC ;2;2020;BCG;2020;TLBC3204;S3
18002977;12;V  ;1;2020;BCG;2020;TLBC3204;S3
18002985;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18003135;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003140;6.6;NV ;2;2020;BCG;2020;TLBC3204;S3
18003154;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18003182;;;;;BCG;2020;TLBC3204;S3
18003200;7;AC ;2;2020;BCG;2020;TLBC3204;S3
18003249;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18003258;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003274;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18003329;10.7;V  ;1;2020;BCG;2020;TLBC3204;S3
18003363;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003446;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18003489;10.4;V  ;1;2020;BCG;2020;TLBC3204;S3
18003501;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18003539;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003598;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18003707;14;V  ;1;2020;BCG;2020;TLBC3204;S3
18003737;11.6;V  ;1;2020;BCG;2020;TLBC3204;S3
18003762;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18003766;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003778;;;;;BCG;2020;TLBC3204;S3
18003787;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18003802;12.2;V  ;1;2019;BCG;2020;TLBC3204;S3
18003807;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18003810;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003813;;;;;BCG;2020;TLBC3204;S3
18003815;8.4;AC ;2;2020;BCG;2020;TLBC3204;S3
18003818;10.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18003822;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18003852;13;V  ;1;2020;BCG;2020;TLBC3204;S3
18003871;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18003877;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003900;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003908;11.3;V  ;1;2020;BCG;2020;TLBC3204;S3
18003912;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003918;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18003923;13.1;V  ;1;2020;BCG;2020;TLBC3204;S3
18003926;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003944;;;;;BCG;2020;TLBC3204;S3
18003966;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18003969;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18003971;10.4;V  ;1;2020;BCG;2020;TLBC3204;S3
18003975;13.3;V  ;1;2020;BCG;2020;TLBC3204;S3
18003980;11.9;V  ;1;2020;BCG;2020;TLBC3204;S3
18003988;12;V  ;1;2020;BCG;2020;TLBC3204;S3
18004091;11.3;V  ;1;2020;BCG;2020;TLBC3204;S3
18004100;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004101;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004105;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004107;;;;;BCG;2020;TLBC3204;S3
18004120;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004126;;;;;BCG;2020;TLBC3204;S3
18004143;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004159;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18004183;7.8;AC ;2;2019;BCG;2020;TLBC3204;S3
18004192;12;V  ;1;2020;BCG;2020;TLBC3204;S3
18004215;15.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004226;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18004231;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18004249;;;;;BCG;2020;TLBC3204;S3
18004267;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004290;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004296;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004324;;;;;BCG;2020;TLBC3204;S3
18004340;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004351;15.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004357;10,038;V  ;1;2019;BCG;2020;TLBC3204;S3
18004363;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004411;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004442;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004471;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004528;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004544;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004560;15.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004610;7.8;NV ;2;2020;BCG;2020;TLBC3204;S3
18004624;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004637;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004644;8.4;NV ;2;2020;BCG;2020;TLBC3204;S3
18004688;9.2;AC ;2;2020;BCG;2020;TLBC3204;S3
18004706;14.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004707;5;NV ;2;2020;BCG;2020;TLBC3204;S3
18004739;;;;;BCG;2020;TLBC3204;S3
18004745;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004783;10.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004826;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18004839;12.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18004844;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18004924;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004934;;;;;BCG;2020;TLBC3204;S3
18004947;6;NV ;2;2020;BCG;2020;TLBC3204;S3
18004955;11.7;V  ;1;2020;BCG;2020;TLBC3204;S3
18004960;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18004963;13;V  ;1;2020;BCG;2020;TLBC3204;S3
18005040;15.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18005062;;;;;BCG;2020;TLBC3204;S3
18005067;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18005073;7.3;AC ;2;2020;BCG;2020;TLBC3204;S3
18005091;;;;;BCG;2020;TLBC3204;S3
18005217;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18005522;7;AC ;2;2020;BCG;2020;TLBC3204;S3
18005639;;;;;BCG;2020;TLBC3204;S3
18005808;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18005882;10,063;V  ;1;2019;BCG;2020;TLBC3204;S3
18005891;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18005897;10.9;V  ;1;2019;BCG;2020;TLBC3204;S3
18005916;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18006087;7;AC ;2;2020;BCG;2020;TLBC3204;S3
18006133;13;V  ;1;2020;BCG;2020;TLBC3204;S3
18006153;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18006935;13;V  ;1;2020;BCG;2020;TLBC3204;S3
18007326;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18007394;14;V  ;1;2020;BCG;2020;TLBC3204;S3
18007441;14;V  ;1;2020;BCG;2020;TLBC3204;S3
18007458;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18007507;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18007861;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18007917;;;;;BCG;2020;TLBC3204;S3
18007934;;;;;BCG;2020;TLBC3204;S3
18007972;11.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18008165;;;;;BCG;2020;TLBC3204;S3
18008482;12.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18008640;7.5;AC ;2;2020;BCG;2020;TLBC3204;S3
18009001;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18009007;16;V  ;1;2020;BCG;2020;TLBC3204;S3
18009056;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18009063;6;NV ;2;2020;BCG;2020;TLBC3204;S3
18009066;10.3;V  ;1;2020;BCG;2020;TLBC3204;S3
18009068;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18009075;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18009092;9.3;AC ;2;2019;BCG;2020;TLBC3204;S3
18009097;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18009102;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18009126;11;V  ;1;2020;BCG;2020;TLBC3204;S3
18009141;11.3;V  ;1;2020;BCG;2020;TLBC3204;S3
18009149;9.3;AC ;2;2020;BCG;2020;TLBC3204;S3
18009172;16.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18009174;12;V  ;1;2020;BCG;2020;TLBC3204;S3
18009178;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18009181;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18009186;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18009195;;;;;BCG;2020;TLBC3204;S3
18009408;9.2;AC ;2;2020;BCG;2020;TLBC3204;S3
18009484;9.5;AC ;2;2020;BCG;2020;TLBC3204;S3
18009801;6.2;NV ;2;2020;BCG;2020;TLBC3204;S3
18009802;;;;;BCG;2020;TLBC3204;S3
18010047;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18010209;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18010330;8;AC ;2;2020;BCG;2020;TLBC3204;S3
18010359;4.4;NV ;2;2020;BCG;2020;TLBC3204;S3
18010406;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18010418;;;;;BCG;2020;TLBC3204;S3
18010419;10;V  ;1;2020;BCG;2020;TLBC3204;S3
18010541;;;;;BCG;2020;TLBC3204;S3
18010543;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18010544;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18010545;7.3;NV ;2;2020;BCG;2020;TLBC3204;S3
18010546;0;NRA;1;2020;BCG;2020;TLBC3204;S3
18010641;7;AC ;2;2020;BCG;2020;TLBC3204;S3
18010789;5.8;NV ;2;2020;BCG;2020;TLBC3204;S3
18010794;13.2;V  ;1;2020;BCG;2020;TLBC3204;S3
18010801;;;;;BCG;2020;TLBC3204;S3
18010901;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18010902;;;;;BCG;2020;TLBC3204;S3
18010903;;;;;BCG;2020;TLBC3204;S3
18011046;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18011049;;;;;BCG;2020;TLBC3204;S3
18011050;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18011055;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18011056;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18011067;6;NV ;2;2020;BCG;2020;TLBC3204;S3
18011192;6;NV ;2;2020;BCG;2020;TLBC3204;S3
18011383;;;;;BCG;2020;TLBC3204;S3
18011385;10;V  ;2;2019;BCG;2020;TLBC3204;S3
18011523;;;;;BCG;2020;TLBC3204;S3
18011526;10.5;V  ;1;2020;BCG;2020;TLBC3204;S3
18011527;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18012101;13.1;V  ;1;2020;BCG;2020;TLBC3204;S3
18012377;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18012399;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18012792;;;;;BCG;2020;TLBC3204;S3
18013026;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18013498;10;V  ;2;2020;BCG;2020;TLBC3204;S3
18013501;18;V  ;1;2020;BCG;2020;TLBC3204;S3
19000495;;;;;BCG;2020;TLBC3204;S3
19000529;0;NRA;1;2020;BCG;2020;TLBC3204;S3
19000551;14;V  ;1;2020;BCG;2020;TLBC3204;S3
19000568;13.4;V  ;1;2020;BCG;2020;TLBC3204;S3
19000580;10.5;V  ;1;2020;BCG;2020;TLBC3204;S3
19000584;;;;;BCG;2020;TLBC3204;S3
19000588;18;V  ;1;2020;BCG;2020;TLBC3204;S3
19000590;17;V  ;1;2020;BCG;2020;TLBC3204;S3
19000596;10;V  ;1;2020;BCG;2020;TLBC3204;S3
19000602;7.4;AC ;2;2020;BCG;2020;TLBC3204;S3
19000623;10;V  ;2;2020;BCG;2020;TLBC3204;S3
19000625;13;V  ;1;2020;BCG;2020;TLBC3204;S3
19000628;0;NRA;1;2020;BCG;2020;TLBC3204;S3
19000631;8.6;AC ;2;2020;BCG;2020;TLBC3204;S3
19000635;12;V  ;1;2020;BCG;2020;TLBC3204;S3
19000652;16;V  ;1;2020;BCG;2020;TLBC3204;S3
19000662;14;V  ;1;2020;BCG;2020;TLBC3204;S3
19000664;12;V  ;1;2020;BCG;2020;TLBC3204;S3
19000667;12;V  ;1;2020;BCG;2020;TLBC3204;S3
19000677;13;V  ;1;2020;BCG;2020;TLBC3204;S3
19000682;10;V  ;1;2020;BCG;2020;TLBC3204;S3
19000686;0;NRA;1;2020;BCG;2020;TLBC3204;S3
