COD_ETU;Note : TLMI1204;RÃ©sultat : TLMI1204;Session : TLMI1204;AnnÃ©e : TLMI1204;Filière;Année;Module;Semestre
20009171;10;V  ;1;2020;MIP;2021;TLMI2404;S2
20009305;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20009884;11.8;V  ;1;2020;MIP;2021;TLMI2404;S2
20010304;10;V  ;1;2020;MIP;2021;TLMI2404;S2
20010632;10;V  ;1;2020;MIP;2021;TLMI2404;S2
20010643;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20010835;9;NV ;2;2020;MIP;2021;TLMI2404;S2
20010999;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011067;11.5;V  ;1;2020;MIP;2021;TLMI2404;S2
20011069;15.5;V  ;1;2020;MIP;2021;TLMI2404;S2
20011070;10;VAR;2;2020;MIP;2021;TLMI2404;S2
20011088;15.5;V  ;1;2020;MIP;2021;TLMI2404;S2
20011408;9;AC ;2;2020;MIP;2021;TLMI2404;S2
20011409;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011472;9;NV ;2;2020;MIP;2021;TLMI2404;S2
20011474;12;V  ;1;2020;MIP;2021;TLMI2404;S2
20011476;13;V  ;1;2020;MIP;2021;TLMI2404;S2
20011480;11.8;V  ;1;2020;MIP;2021;TLMI2404;S2
20011487;14;V  ;1;2020;MIP;2021;TLMI2404;S2
20011488;11.5;V  ;1;2020;MIP;2021;TLMI2404;S2
20011489;13.5;V  ;1;2020;MIP;2021;TLMI2404;S2
20011490;0.5;NV ;2;2020;MIP;2021;TLMI2404;S2
20011492;10;V  ;1;2020;MIP;2021;TLMI2404;S2
20011493;17.2;V  ;1;2020;MIP;2021;TLMI2404;S2
20011494;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011495;11;V  ;1;2020;MIP;2021;TLMI2404;S2
20011561;18;V  ;1;2020;MIP;2021;TLMI2404;S2
20011567;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011568;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011570;1.2;NV ;2;2020;MIP;2021;TLMI2404;S2
20011573;3;NV ;2;2020;MIP;2021;TLMI2404;S2
20011575;7;NV ;2;2020;MIP;2021;TLMI2404;S2
20011576;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011577;10;VAR;2;2020;MIP;2021;TLMI2404;S2
20011801;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20011805;10.5;V  ;1;2020;MIP;2021;TLMI2404;S2
20011817;0;NRA;1;2020;MIP;2021;TLMI2404;S2
20013533;2.8;NV ;2;2020;MIP;2021;TLMI2404;S2
16001328;10.8;V  ;1;2016;MIP;2021;TLMI2604;S2
16001999;14;V  ;1;2016;MIP;2021;TLMI2604;S2
16002056;14;V  ;1;2016;MIP;2021;TLMI2604;S2
16005554;16.5;V  ;1;2016;MIP;2021;TLMI2604;S2
17000924;10.8;V  ;1;2017;MIP;2021;TLMI2604;S2
17002059;12;V  ;1;2019;MIP;2021;TLMI2604;S2
17002457;14.8;V  ;1;2017;MIP;2021;TLMI2604;S2
17006009;10;V  ;1;2018;MIP;2021;TLMI2604;S2
17006196;10;VAR;2;2020;MIP;2021;TLMI2604;S2
17006200;10;V  ;2;2017;MIP;2021;TLMI2604;S2
17006271;14.5;V  ;1;2017;MIP;2021;TLMI2604;S2
17006394;10;V  ;2;2017;MIP;2021;TLMI2604;S2
17006401;12.5;V  ;1;2017;MIP;2021;TLMI2604;S2
17006419;11.5;V  ;1;2017;MIP;2021;TLMI2604;S2
17006632;11.5;V  ;1;2020;MIP;2021;TLMI2604;S2
17006758;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18000739;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18003890;10;V  ;1;2018;MIP;2021;TLMI2604;S2
18004287;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18004337;14.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18004424;11.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18004433;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18004480;10.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18004557;12.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18004840;14;V  ;1;2018;MIP;2021;TLMI2604;S2
18004952;12;V  ;1;2018;MIP;2021;TLMI2604;S2
18005070;12;V  ;1;2018;MIP;2021;TLMI2604;S2
18005354;13;V  ;1;2018;MIP;2021;TLMI2604;S2
18005401;14;V  ;1;2018;MIP;2021;TLMI2604;S2
18005409;15;V  ;1;2018;MIP;2021;TLMI2604;S2
18005479;13.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18005750;12;V  ;1;2019;MIP;2021;TLMI2604;S2
18005756;11;V  ;1;2018;MIP;2021;TLMI2604;S2
18005764;11;V  ;1;2018;MIP;2021;TLMI2604;S2
18005940;11.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18006059;14;V  ;1;2018;MIP;2021;TLMI2604;S2
18006184;12;V  ;1;2019;MIP;2021;TLMI2604;S2
18006186;13;V  ;1;2019;MIP;2021;TLMI2604;S2
18006205;13;V  ;1;2018;MIP;2021;TLMI2604;S2
18006208;12.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18006210;15;V  ;1;2018;MIP;2021;TLMI2604;S2
18006212;10,875;V  ;1;2020;MIP;2021;TLMI2604;S2
18006213;11;V  ;1;2019;MIP;2021;TLMI2604;S2
18006217;12;V  ;1;2019;MIP;2021;TLMI2604;S2
18006223;13;V  ;1;2018;MIP;2021;TLMI2604;S2
18007298;15;V  ;1;2018;MIP;2021;TLMI2604;S2
18007401;14;V  ;1;2019;MIP;2021;TLMI2604;S2
18007617;12;V  ;1;2018;MIP;2021;TLMI2604;S2
18008043;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18008966;13.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18009010;12;V  ;1;2018;MIP;2021;TLMI2604;S2
18009015;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18009016;13.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18009020;15;V  ;1;2018;MIP;2021;TLMI2604;S2
18009029;12;V  ;1;2018;MIP;2021;TLMI2604;S2
18009031;10;V  ;2;2018;MIP;2021;TLMI2604;S2
18009154;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
18009159;12;V  ;1;2018;MIP;2021;TLMI2604;S2
18009169;3.8;NV ;2;2020;MIP;2021;TLMI2604;S2
18009212;11.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18010364;10;V  ;2;2018;MIP;2021;TLMI2604;S2
18010372;12.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18010519;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18010520;15.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18010525;0;NRA;1;2020;MIP;2021;TLMI2604;S2
18010547;10;V  ;2;2018;MIP;2021;TLMI2604;S2
18010738;13;V  ;1;2018;MIP;2021;TLMI2604;S2
18010750;14;V  ;1;2018;MIP;2021;TLMI2604;S2
18010765;12.5;V  ;1;2018;MIP;2021;TLMI2604;S2
18010770;11;V  ;1;2018;MIP;2021;TLMI2604;S2
18010771;10;V  ;2;2019;MIP;2021;TLMI2604;S2
18010778;11;V  ;1;2018;MIP;2021;TLMI2604;S2
18010788;10;V  ;2;2018;MIP;2021;TLMI2604;S2
18010888;10;V  ;1;2018;MIP;2021;TLMI2604;S2
18011062;10;V  ;1;2019;MIP;2021;TLMI2604;S2
18011548;13;V  ;1;2019;MIP;2021;TLMI2604;S2
18011549;10;V  ;2;2018;MIP;2021;TLMI2604;S2
18011567;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
18011568;17;V  ;1;2019;MIP;2021;TLMI2604;S2
18011569;12;V  ;1;2018;MIP;2021;TLMI2604;S2
19000620;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19000875;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19001254;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19001272;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19001307;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19001385;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19001487;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19002804;11;V  ;1;2019;MIP;2021;TLMI2604;S2
19003213;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19003332;11.5;V  ;1;2020;MIP;2021;TLMI2604;S2
19003344;14;V  ;1;2020;MIP;2021;TLMI2604;S2
19003667;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19003675;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19004101;13.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19004113;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19004130;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19004155;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19004265;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19004300;10;V  ;2;2019;MIP;2021;TLMI2604;S2
19004362;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19004428;10;V  ;2;2019;MIP;2021;TLMI2604;S2
19004488;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19004494;12;V  ;1;2019;MIP;2021;TLMI2604;S2
19004507;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19004512;10;V  ;1;2019;MIP;2021;TLMI2604;S2
19004513;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19004514;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19004532;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19004534;13.8;V  ;1;2019;MIP;2021;TLMI2604;S2
19004543;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19004545;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19004730;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19004741;15.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19004803;15.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19004823;16.8;V  ;1;2020;MIP;2021;TLMI2604;S2
19004838;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19004860;12;V  ;1;2020;MIP;2021;TLMI2604;S2
19004908;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19004935;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19005032;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19005039;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19005059;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19005102;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19005152;15,875;V  ;1;2020;MIP;2021;TLMI2604;S2
19005372;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19005514;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19006058;18.8;V  ;1;2020;MIP;2021;TLMI2604;S2
19006207;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19006776;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19007176;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19007752;12;V  ;1;2020;MIP;2021;TLMI2604;S2
19007988;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19007990;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19008174;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19008870;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19008962;10;VAR;2;2020;MIP;2021;TLMI2604;S2
19009100;13.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19009105;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19009167;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19009291;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19009335;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19009385;15.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19009386;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19009395;13.5;V  ;1;2020;MIP;2021;TLMI2604;S2
19009570;12;V  ;1;2019;MIP;2021;TLMI2604;S2
19009584;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19009592;17;V  ;1;2020;MIP;2021;TLMI2604;S2
19009598;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19009629;15.2;V  ;1;2019;MIP;2021;TLMI2604;S2
19009647;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19009734;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19009735;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19009737;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19009738;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19009741;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19009852;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19009972;11;V  ;1;2019;MIP;2021;TLMI2604;S2
19010172;16.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010282;12;V  ;1;2019;MIP;2021;TLMI2604;S2
19010283;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19010289;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19010294;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010296;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010297;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010509;13.5;V  ;1;2020;MIP;2021;TLMI2604;S2
19010543;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19010606;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010781;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19010791;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010798;10;V  ;2;2019;MIP;2021;TLMI2604;S2
19010801;10.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010802;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19010803;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19010805;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19010806;10;V  ;1;2020;MIP;2021;TLMI2604;S2
19010807;12;V  ;1;2020;MIP;2021;TLMI2604;S2
19010812;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19010810;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010811;12.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010813;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010815;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19010817;10.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010823;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19010824;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19010830;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19010833;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010834;13.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010835;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19010836;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19010837;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19010838;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010909;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010920;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010936;14.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010944;13.2;V  ;1;2019;MIP;2021;TLMI2604;S2
19010945;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19010947;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19010948;12;V  ;1;2019;MIP;2021;TLMI2604;S2
19010949;12.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010956;13;V  ;1;2019;MIP;2021;TLMI2604;S2
19010970;16.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19010971;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19010973;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19011089;12.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19011106;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19011220;15.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19011236;15;V  ;1;2019;MIP;2021;TLMI2604;S2
19011480;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19011788;12;V  ;1;2019;MIP;2021;TLMI2604;S2
19011807;16;V  ;1;2019;MIP;2021;TLMI2604;S2
19011809;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19011810;15.5;V  ;1;2019;MIP;2021;TLMI2604;S2
19011926;10;V  ;1;2020;MIP;2021;TLMI2604;S2
19012036;14;V  ;1;2019;MIP;2021;TLMI2604;S2
19012278;0;NRA;1;2020;MIP;2021;TLMI2604;S2
19012279;17;V  ;1;2019;MIP;2021;TLMI2604;S2
19012582;11.5;V  ;1;2019;MIP;2021;TLMI2604;S2
20000038;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000043;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000061;10.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20000064;14.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000096;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000111;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000114;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000116;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000132;15,625;V  ;1;2020;MIP;2021;TLMI2604;S2
20000133;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20000134;13.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000143;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20000159;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000161;14.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000162;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000212;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20000214;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000225;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000226;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000227;8;NV ;2;2020;MIP;2021;TLMI2604;S2
20000229;10;VAR;2;2020;MIP;2021;TLMI2604;S2
20000232;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000242;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20000243;15,875;V  ;1;2020;MIP;2021;TLMI2604;S2
20000256;16;V  ;1;2020;MIP;2021;TLMI2604;S2
20000348;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000891;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20000969;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000970;12.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000972;14.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20000974;16.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20000977;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20000981;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20000982;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20000998;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20001090;17.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20001093;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20001095;9;NV ;2;2020;MIP;2021;TLMI2604;S2
20001097;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20001164;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20001168;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001176;17;V  ;1;2020;MIP;2021;TLMI2604;S2
20001179;19.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20001245;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001248;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20001252;16;V  ;1;2020;MIP;2021;TLMI2604;S2
20001255;15.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001258;19.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20001262;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001369;16.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20001376;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001377;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001381;12.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001385;17;V  ;1;2020;MIP;2021;TLMI2604;S2
20001407;13,375;V  ;1;2020;MIP;2021;TLMI2604;S2
20001410;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001411;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001412;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001413;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20001414;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20001415;12.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20001416;18.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20001463;15;V  ;1;2020;MIP;2021;TLMI2604;S2
20001467;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20001470;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001473;10,625;V  ;1;2020;MIP;2021;TLMI2604;S2
20001476;16,375;V  ;1;2020;MIP;2021;TLMI2604;S2
20001567;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001637;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001640;13.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001718;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001746;13,625;V  ;1;2020;MIP;2021;TLMI2604;S2
20001777;17;V  ;1;2020;MIP;2021;TLMI2604;S2
20001779;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20001782;10.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001783;19.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001785;10;V  ;1;2020;MIP;2021;TLMI2604;S2
20001786;10,125;V  ;1;2020;MIP;2021;TLMI2604;S2
20001787;15;V  ;1;2020;MIP;2021;TLMI2604;S2
20001789;16;V  ;1;2020;MIP;2021;TLMI2604;S2
20001790;13;V  ;1;2020;MIP;2021;TLMI2604;S2
20001792;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001793;11.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001794;12;V  ;1;2020;MIP;2021;TLMI2604;S2
20001795;16;V  ;1;2020;MIP;2021;TLMI2604;S2
20001883;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001891;11,625;V  ;1;2020;MIP;2021;TLMI2604;S2
20001893;15.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20001898;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20003551;10;VAR;2;2020;MIP;2021;TLMI2604;S2
20003554;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20003670;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20003818;15;V  ;1;2020;MIP;2021;TLMI2604;S2
20007032;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20007950;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20007966;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20007991;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20008024;14,125;V  ;1;2020;MIP;2021;TLMI2604;S2
20008051;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20008090;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20008105;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20008118;14.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20008128;17.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20008138;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20008170;16.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20008192;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20008208;15.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20008238;11,625;V  ;1;2020;MIP;2021;TLMI2604;S2
20008250;18;V  ;1;2020;MIP;2021;TLMI2604;S2
20008267;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20008477;16.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20008871;14.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20008874;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20008875;12.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20008990;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20009171;16;V  ;1;2020;MIP;2021;TLMI2604;S2
20009305;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20009884;13;V  ;1;2020;MIP;2021;TLMI2604;S2
20010304;14.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20010632;15;V  ;1;2020;MIP;2021;TLMI2604;S2
20010643;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20010835;13.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20010999;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20011067;16;V  ;1;2020;MIP;2021;TLMI2604;S2
20011069;15.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011070;11;V  ;1;2020;MIP;2021;TLMI2604;S2
20011088;18.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20011408;19.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011409;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20011472;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011474;18.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20011476;15.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20011480;18.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011487;15.8;V  ;1;2020;MIP;2021;TLMI2604;S2
20011488;13.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011489;17.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011490;12;V  ;1;2020;MIP;2021;TLMI2604;S2
20011492;15.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011493;18.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20011494;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20011495;19;V  ;1;2020;MIP;2021;TLMI2604;S2
20011561;12;V  ;1;2020;MIP;2021;TLMI2604;S2
20011567;8,375;NV ;2;2020;MIP;2021;TLMI2604;S2
20011568;3;NV ;2;2020;MIP;2021;TLMI2604;S2
20011570;11.2;V  ;1;2020;MIP;2021;TLMI2604;S2
20011573;10;VAR;2;2020;MIP;2021;TLMI2604;S2
20011575;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011576;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20011577;16.5;V  ;1;2020;MIP;2021;TLMI2604;S2
20011801;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20011805;15;V  ;1;2020;MIP;2021;TLMI2604;S2
20011817;0;NRA;1;2020;MIP;2021;TLMI2604;S2
20013533;10;V  ;1;2020;MIP;2021;TLMI2604;S2
16001328;10;V  ;2;2020;MIP;2020;TLMI1004;S1
16001999;8,975;NV ;2;2020;MIP;2020;TLMI1004;S1
16002056;5,583;NV ;2;2020;MIP;2020;TLMI1004;S1
16005554;10;V  ;2;2020;MIP;2020;TLMI1004;S1
17000924;12,188;V  ;1;2020;MIP;2020;TLMI1004;S1
17002059;10,475;V  ;2;2020;MIP;2020;TLMI1004;S1
17002457;11,767;V  ;1;2020;MIP;2020;TLMI1004;S1
17006009;5,942;NV ;2;2020;MIP;2020;TLMI1004;S1
17006196;8,354;NV ;2;2020;MIP;2020;TLMI1004;S1
17006200;10.4;V  ;2;2018;MIP;2020;TLMI1004;S1
17006271;11,521;V  ;2;2020;MIP;2020;TLMI1004;S1
17006394;10,979;V  ;2;2020;MIP;2020;TLMI1004;S1
17006401;10,004;V  ;2;2020;MIP;2020;TLMI1004;S1
17006419;10.2;V  ;2;2020;MIP;2020;TLMI1004;S1
17006632;6,167;NV ;2;2020;MIP;2020;TLMI1004;S1
17006758;9,742;NV ;2;2020;MIP;2020;TLMI1004;S1
