COD_ETU;Note : TLMP1104;RÃ©sultat : TLMP1104;Session : TLMP1104;AnnÃ©e : TLMP1104;Filière;Année;Module;Semestre
19004420;2.6;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004422;10.2;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004425;8;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004429;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004431;11.6;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004435;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004444;3.8;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004449;5.1;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004450;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004451;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004456;6.5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004457;7;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004459;7.7;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004463;10;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004466;12.1;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004476;12.8;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004477;8.9;AC ;2;2019;MIPC;2019;TLMP1104;S1
19004478;13;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004480;10.7;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004482;10.4;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004486;7.5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004492;3.7;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004495;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004499;0.8;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004502;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004504;10;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004506;3.8;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004508;4.2;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004515;3.9;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004516;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004518;10.2;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004520;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004523;10;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004529;10,018;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004531;8;AC ;2;2019;MIPC;2019;TLMP1104;S1
19004540;6.2;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004542;10.1;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004628;5.7;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004702;8.6;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004714;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004721;7;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004724;3;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004734;13.3;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004742;11.6;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004755;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004761;10.1;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004769;8;AC ;2;2019;MIPC;2019;TLMP1104;S1
19004774;5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004783;10.1;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004786;4;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004792;5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004796;8.6;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004799;10.1;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004802;4.4;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004818;8.8;AC ;2;2019;MIPC;2019;TLMP1104;S1
19004826;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004837;10.1;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004852;3.3;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004867;2.4;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004872;4;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004878;0.8;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004885;5.5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004898;7.5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004903;8.7;AC ;2;2019;MIPC;2019;TLMP1104;S1
19004911;10.2;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004920;6.1;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004930;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19004937;0.9;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004947;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004959;0.5;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004964;3.1;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004971;3.2;NRA;1;2019;MIPC;2019;TLMP1104;S1
19004975;6.6;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004985;10;V  ;1;2019;MIPC;2019;TLMP1104;S1
19004993;6.4;NV ;2;2019;MIPC;2019;TLMP1104;S1
19004999;2.5;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005005;8.3;AC ;2;2019;MIPC;2019;TLMP1104;S1
19005013;5.5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005016;5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005092;5.7;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005137;6;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005151;6.5;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005160;2.9;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005175;7.7;AC ;2;2019;MIPC;2019;TLMP1104;S1
19005182;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005195;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19005228;0.1;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005242;11.2;V  ;1;2019;MIPC;2019;TLMP1104;S1
19005398;8;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005441;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005446;4.3;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005449;8.4;AC ;2;2019;MIPC;2019;TLMP1104;S1
19005451;5.7;NV ;2;2019;MIPC;2019;TLMP1104;S1
19005455;0.3;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005457;10;V  ;2;2019;MIPC;2019;TLMP1104;S1
19005462;0;NRA;1;2019;MIPC;2019;TLMP1104;S1
19005468;7;NV ;2;2019;MIPC;2019;TLMP1104;S1
15000193;10;V  ;2;2015;MIPC;2019;TLMP1204;S1
15000272;10.3;V  ;1;2017;MIPC;2019;TLMP1204;S1
15002395;10;V  ;2;2016;MIPC;2019;TLMP1204;S1
15003217;10;V  ;2;2016;MIPC;2019;TLMP1204;S1
15003319;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
15005352;10.2;V  ;1;2017;MIPC;2019;TLMP1204;S1
15005628;10;V  ;2;2015;MIPC;2019;TLMP1204;S1
15005660;13;V  ;1;2017;MIPC;2019;TLMP1204;S1
15006164;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
16000511;10;V  ;2;2017;MIPC;2019;TLMP1204;S1
16000767;8;AC ;2;2017;MIPC;2019;TLMP1204;S1
16000909;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
16000914;10;V  ;2;2017;MIPC;2019;TLMP1204;S1
16001125;10.6;V  ;1;2017;MIPC;2019;TLMP1204;S1
16002215;10;V  ;2;2017;MIPC;2019;TLMP1204;S1
16004528;7;NV ;2;2019;MIPC;2019;TLMP1204;S1
16007410;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17001640;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17002476;8;AC ;2;2018;MIPC;2019;TLMP1204;S1
17003807;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
17004863;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005077;10;V  ;2;2017;MIPC;2019;TLMP1204;S1
17005156;10;V  ;1;2018;MIPC;2019;TLMP1204;S1
17005207;10.6;V  ;1;2019;MIPC;2019;TLMP1204;S1
17005240;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
17005366;9;AC ;2;2017;MIPC;2019;TLMP1204;S1
17005380;10.1;V  ;1;2017;MIPC;2019;TLMP1204;S1
17005456;5;NV ;2;2019;MIPC;2019;TLMP1204;S1
17005525;7;AC ;2;2019;MIPC;2019;TLMP1204;S1
17005557;7.1;AC ;2;2018;MIPC;2019;TLMP1204;S1
17005569;7;AC ;2;2017;MIPC;2019;TLMP1204;S1
17005575;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005609;9.2;AC ;2;2018;MIPC;2019;TLMP1204;S1
17005611;11.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
17005612;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005644;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005655;12.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
17005657;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005679;9;AC ;2;2017;MIPC;2019;TLMP1204;S1
17005695;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005770;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
17005772;10;V  ;1;2018;MIPC;2019;TLMP1204;S1
17005780;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17005786;10;V  ;1;2018;MIPC;2019;TLMP1204;S1
17005810;15.4;V  ;1;2018;MIPC;2019;TLMP1204;S1
17005824;3;NRA;1;2019;MIPC;2019;TLMP1204;S1
17005877;5;NV ;2;2019;MIPC;2019;TLMP1204;S1
17005937;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17006040;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17006767;12.8;V  ;1;2018;MIPC;2019;TLMP1204;S1
17007320;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17007757;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17007758;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
17007981;0.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
17011572;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18000631;12;V  ;1;2018;MIPC;2019;TLMP1204;S1
18002553;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18002570;11.8;V  ;1;2019;MIPC;2019;TLMP1204;S1
18002599;12.8;V  ;1;2018;MIPC;2019;TLMP1204;S1
18002618;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18002622;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18002648;7;AC ;2;2018;MIPC;2019;TLMP1204;S1
18002651;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18002661;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18002663;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18002675;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18002678;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18002680;8;AC ;2;2018;MIPC;2019;TLMP1204;S1
18002689;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18002691;7;AC ;2;2018;MIPC;2019;TLMP1204;S1
18002696;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18002705;6;NV ;2;2019;MIPC;2019;TLMP1204;S1
18002712;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18002814;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18002883;12.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
18002890;10.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
18002907;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18002929;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18002965;10.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
18002988;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003053;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003076;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003081;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003083;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003100;10.5;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003107;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003111;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003216;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003245;8.2;AC ;2;2019;MIPC;2019;TLMP1204;S1
18003275;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003299;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003302;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003319;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003339;10.6;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003385;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003407;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003425;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003439;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003449;16;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003482;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003487;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003503;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003515;2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003522;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003531;0.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003538;4.3;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003574;1.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003599;10.6;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003606;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003713;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003734;12.8;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003755;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003769;13;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003777;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003823;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003837;4.9;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003840;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003842;10.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003851;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003861;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003863;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003867;15.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003880;10.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003883;11.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003891;10.6;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003892;2.2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003895;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003898;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003901;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003910;15.7;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003915;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003919;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003922;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003927;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003934;10.6;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003941;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003947;10.1;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003949;8.3;AC ;2;2018;MIPC;2019;TLMP1204;S1
18003953;10.8;V  ;1;2019;MIPC;2019;TLMP1204;S1
18003954;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003958;2.6;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003961;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003967;1.6;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003977;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18003985;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003986;10.1;V  ;1;2018;MIPC;2019;TLMP1204;S1
18003987;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003990;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003992;0.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
18003993;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18003999;8;NV ;2;2019;MIPC;2019;TLMP1204;S1
18004002;13.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004004;8;AC ;2;2019;MIPC;2019;TLMP1204;S1
18004007;5.1;NV ;2;2019;MIPC;2019;TLMP1204;S1
18004010;2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18004013;10.8;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004016;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004017;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18004018;7;AC ;2;2019;MIPC;2019;TLMP1204;S1
18004019;12.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004020;10.5;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004026;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18004027;9.8;AC ;2;2019;MIPC;2019;TLMP1204;S1
18004028;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18004032;14.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004453;10.2;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004481;1.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
18004523;9;NV ;2;2019;MIPC;2019;TLMP1204;S1
18004540;5;NV ;2;2019;MIPC;2019;TLMP1204;S1
18004554;14.7;V  ;1;2018;MIPC;2019;TLMP1204;S1
18004591;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18004601;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18004606;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18004608;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18004615;10.3;V  ;1;2018;MIPC;2019;TLMP1204;S1
18004652;12.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004667;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18004694;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18004705;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18004717;10.2;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004753;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004784;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18004793;1;NRA;1;2019;MIPC;2019;TLMP1204;S1
18004881;10.8;V  ;1;2019;MIPC;2019;TLMP1204;S1
18005051;9.5;AC ;2;2019;MIPC;2019;TLMP1204;S1
18005094;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18005539;9;AC ;2;2019;MIPC;2019;TLMP1204;S1
18005705;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18005906;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18006155;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18006162;11.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
18006699;2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18006780;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18007873;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18007880;17;V  ;1;2019;MIPC;2019;TLMP1204;S1
18008558;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18008934;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18008953;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18008956;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18008958;0.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
18008960;2.2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18008968;7;AC ;2;2019;MIPC;2019;TLMP1204;S1
18008971;2.2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18008974;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18008976;10.1;V  ;1;2018;MIPC;2019;TLMP1204;S1
18008982;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18008998;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18009000;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009006;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18009021;5.2;NV ;2;2019;MIPC;2019;TLMP1204;S1
18009030;9;AC ;2;2019;MIPC;2019;TLMP1204;S1
18009034;10.1;V  ;1;2018;MIPC;2019;TLMP1204;S1
18009041;12.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
18009043;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18009048;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009080;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009118;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18009163;14;V  ;1;2019;MIPC;2019;TLMP1204;S1
18009425;12.6;V  ;1;2019;MIPC;2019;TLMP1204;S1
18009431;11.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
18009440;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009587;3.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18009593;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009707;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009716;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009736;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18009778;12.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
18009794;2;NRA;1;2019;MIPC;2019;TLMP1204;S1
18009796;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18009797;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18010025;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18010186;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18010277;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18010394;7.8;NV ;2;2019;MIPC;2019;TLMP1204;S1
18010399;8.2;AC ;2;2019;MIPC;2019;TLMP1204;S1
18010405;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18010410;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18010532;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
18010533;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
18010534;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
18010535;10.2;V  ;1;2018;MIPC;2019;TLMP1204;S1
18010538;0.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
18010785;2.8;NRA;1;2019;MIPC;2019;TLMP1204;S1
18011486;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
18011541;5;NV ;2;2019;MIPC;2019;TLMP1204;S1
18011544;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18011547;8.8;NV ;2;2019;MIPC;2019;TLMP1204;S1
18011563;10.4;V  ;1;2018;MIPC;2019;TLMP1204;S1
18011653;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18012398;10;V  ;2;2018;MIPC;2019;TLMP1204;S1
18012462;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19000669;2.3;NRA;1;2019;MIPC;2019;TLMP1204;S1
19000838;18;V  ;1;2019;MIPC;2019;TLMP1204;S1
19000845;4;NRA;1;2019;MIPC;2019;TLMP1204;S1
19000862;7;AC ;2;2019;MIPC;2019;TLMP1204;S1
19000871;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
19000876;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19000883;14;V  ;1;2019;MIPC;2019;TLMP1204;S1
19000893;17;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001029;5.2;NV ;2;2019;MIPC;2019;TLMP1204;S1
19001036;7;AC ;2;2019;MIPC;2019;TLMP1204;S1
19001045;12.8;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001085;13.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001092;0.7;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001110;8;NV ;2;2019;MIPC;2019;TLMP1204;S1
19001121;14.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001137;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001146;8.2;NV ;2;2019;MIPC;2019;TLMP1204;S1
19001151;12.6;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001153;15.7;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001155;7;AC ;2;2019;MIPC;2019;TLMP1204;S1
19001163;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001166;1;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001167;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001171;1.6;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001173;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001175;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001177;5.8;NV ;2;2019;MIPC;2019;TLMP1204;S1
19001181;15.7;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001183;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001193;3;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001199;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001210;11.6;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001206;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001207;11.2;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001211;10.8;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001214;13.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001218;14.7;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001229;3;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001258;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001270;10.6;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001276;0.4;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001278;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001287;6.4;NV ;2;2019;MIPC;2019;TLMP1204;S1
19001329;5.8;NV ;2;2019;MIPC;2019;TLMP1204;S1
19001345;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001348;12.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001353;10;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001357;13.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001365;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001377;16.7;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001378;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001381;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001383;1;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001399;10.2;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001402;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001409;10;V  ;2;2019;MIPC;2019;TLMP1204;S1
19001413;12.6;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001435;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001439;13.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001495;10.1;V  ;1;2019;MIPC;2019;TLMP1204;S1
19001527;0;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001529;4.6;NRA;1;2019;MIPC;2019;TLMP1204;S1
19001543;12.4;V  ;1;2019;MIPC;2019;TLMP1204;S1
