COD_ETU;Note : TLMI1104;Résultat : TLMI1104;Session : TLMI1104;Année : TLMI1104;Filière;Année;Module;Semestre
19008174;3.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19008330;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19008483;1.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19008752;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19008870;10.9;V  ;1;2019;MIP;2019;TLMI1404;S1
19008962;2.7;NRA;1;2019;MIP;2019;TLMI1404;S1
19008964;12.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19009100;1.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19009105;3.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19009153;15.6;V  ;1;2019;MIP;2019;TLMI1404;S1
19009155;11.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19009160;11;V  ;1;2019;MIP;2019;TLMI1404;S1
19009167;1.5;NRA;1;2019;MIP;2019;TLMI1404;S1
19009169;10.6;V  ;1;2019;MIP;2019;TLMI1404;S1
19009183;0.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19009211;6.7;NV ;2;2019;MIP;2019;TLMI1404;S1
19009291;8.2;NV ;2;2019;MIP;2019;TLMI1404;S1
19009335;7.2;NV ;2;2019;MIP;2019;TLMI1404;S1
19009378;2.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19009385;3.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19009386;0.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19009395;11.7;V  ;1;2019;MIP;2019;TLMI1404;S1
19009399;12;V  ;1;2019;MIP;2019;TLMI1404;S1
19009400;8.5;AC ;2;2019;MIP;2019;TLMI1404;S1
19009452;10.3;V  ;1;2019;MIP;2019;TLMI1404;S1
19009570;0;NRA;1;2019;MIP;2019;TLMI1404;S1
19009584;1.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19009592;0;NRA;1;2019;MIP;2019;TLMI1404;S1
19009598;1.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19009629;3;NRA;1;2019;MIP;2019;TLMI1404;S1
19009633;3.9;NRA;1;2019;MIP;2019;TLMI1404;S1
19009647;2.9;NRA;1;2019;MIP;2019;TLMI1404;S1
19009734;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19009735;7.2;NV ;2;2019;MIP;2019;TLMI1404;S1
19009737;0.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19009738;3.7;NRA;1;2019;MIP;2019;TLMI1404;S1
19009741;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19009789;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19009852;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19009911;13.3;V  ;1;2019;MIP;2019;TLMI1404;S1
19009930;10.9;V  ;1;2019;MIP;2019;TLMI1404;S1
19009964;10.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19009972;2.9;NRA;1;2019;MIP;2019;TLMI1404;S1
19010172;1.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19010238;15.9;V  ;1;2019;MIP;2019;TLMI1404;S1
19010282;3.7;NRA;1;2019;MIP;2019;TLMI1404;S1
19010283;1.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19010289;0.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19010294;0.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19010296;6.5;NV ;2;2019;MIP;2019;TLMI1404;S1
19010297;1.5;NRA;1;2019;MIP;2019;TLMI1404;S1
19010509;0;NRA;1;2019;MIP;2019;TLMI1404;S1
19010543;2.1;NRA;1;2019;MIP;2019;TLMI1404;S1
19010606;4.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19010607;13.1;V  ;1;2019;MIP;2019;TLMI1404;S1
19010676;11.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19010781;2.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19010784;12.1;V  ;1;2019;MIP;2019;TLMI1404;S1
19010791;6.7;NV ;2;2019;MIP;2019;TLMI1404;S1
19010798;2.7;NRA;1;2019;MIP;2019;TLMI1404;S1
19010801;2;NRA;1;2019;MIP;2019;TLMI1404;S1
19010802;0;NRA;1;2019;MIP;2019;TLMI1404;S1
19010803;2.5;NRA;1;2019;MIP;2019;TLMI1404;S1
19010805;1.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19010806;1.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19010807;4.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19010812;0.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19010809;10.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19010810;1.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19010811;3.1;NRA;1;2019;MIP;2019;TLMI1404;S1
19010813;6.5;NV ;2;2019;MIP;2019;TLMI1404;S1
19010815;10.9;V  ;1;2019;MIP;2019;TLMI1404;S1
19010817;9;NV ;2;2019;MIP;2019;TLMI1404;S1
19010823;3.1;NRA;1;2019;MIP;2019;TLMI1404;S1
19010824;2.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19010825;12.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19010830;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010832;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010833;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010834;7.3;NV ;2;2019;MIP;2019;TLMI1404;S1
19010835;6.1;NV ;2;2019;MIP;2019;TLMI1404;S1
19010836;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010837;7.2;NV ;2;2019;MIP;2019;TLMI1404;S1
19010838;2.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19010909;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010916;6.8;NV ;2;2019;MIP;2019;TLMI1404;S1
19010920;2.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19010936;3.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19010940;3.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19010944;2.5;NRA;1;2019;MIP;2019;TLMI1404;S1
19010945;1.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19010946;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010947;10;V  ;1;2019;MIP;2019;TLMI1404;S1
19010948;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010949;1.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19010956;3.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19010963;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010969;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19010970;4.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19010971;3.6;NRA;1;2019;MIP;2019;TLMI1404;S1
19010973;3.1;NRA;1;2019;MIP;2019;TLMI1404;S1
19010974;7.3;NV ;2;2019;MIP;2019;TLMI1404;S1
19010975;10.4;V  ;1;2019;MIP;2019;TLMI1404;S1
19010977;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19011089;6.8;NV ;2;2019;MIP;2019;TLMI1404;S1
19011106;1.3;NRA;1;2019;MIP;2019;TLMI1404;S1
19011163;11.7;V  ;1;2019;MIP;2019;TLMI1404;S1
19011194;17.3;V  ;1;2019;MIP;2019;TLMI1404;S1
19011220;3;NRA;1;2019;MIP;2019;TLMI1404;S1
19011234;12.2;V  ;1;2019;MIP;2019;TLMI1404;S1
19011236;3.7;NRA;1;2019;MIP;2019;TLMI1404;S1
19011279;2.7;NRA;1;2019;MIP;2019;TLMI1404;S1
19011480;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19011788;6.9;NV ;2;2019;MIP;2019;TLMI1404;S1
19011807;0.5;NRA;1;2019;MIP;2019;TLMI1404;S1
19011809;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19011810;7.3;NV ;2;2019;MIP;2019;TLMI1404;S1
19011926;1.8;NRA;1;2019;MIP;2019;TLMI1404;S1
19012036;6.8;NV ;2;2019;MIP;2019;TLMI1404;S1
19012140;2.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19012278;2.4;NRA;1;2019;MIP;2019;TLMI1404;S1
19012279;2.2;NRA;1;2019;MIP;2019;TLMI1404;S1
19012486;10;V  ;2;2019;MIP;2019;TLMI1404;S1
19012582;1.8;NRA;1;2019;MIP;2019;TLMI1404;S1
16000603;10;V  ;2;2016;MIP;2020;TLMI2104;S2
16000636;10.3;V  ;1;2016;MIP;2020;TLMI2104;S2
16000970;12975;V  ;1;2018;MIP;2020;TLMI2104;S2
16001090;10.2;V  ;1;2016;MIP;2020;TLMI2104;S2
16001233;16.6;V  ;1;2019;MIP;2020;TLMI2104;S2
16001288;10;V  ;2;2016;MIP;2020;TLMI2104;S2
16001328;10.3;V  ;1;2016;MIP;2020;TLMI2104;S2
16001358;11.9;V  ;1;2018;MIP;2020;TLMI2104;S2
16001447;10;V  ;1;2016;MIP;2020;TLMI2104;S2
16001529;10;V  ;2;2018;MIP;2020;TLMI2104;S2
16001899;10;V  ;2;2016;MIP;2020;TLMI2104;S2
16001999;10;V  ;2;2018;MIP;2020;TLMI2104;S2
16002056;10;V  ;2;2016;MIP;2020;TLMI2104;S2
16003729;10.4;V  ;1;2016;MIP;2020;TLMI2104;S2
16004163;10;V  ;2;2018;MIP;2020;TLMI2104;S2
16005397;15.2;V  ;1;2018;MIP;2020;TLMI2104;S2
16005554;12.4;V  ;1;2019;MIP;2020;TLMI2104;S2
17000924;11.7;V  ;1;2018;MIP;2020;TLMI2104;S2
17002059;10.2;V  ;1;2018;MIP;2020;TLMI2104;S2
17002457;11.3;V  ;1;2018;MIP;2020;TLMI2104;S2
17004263;10.3;V  ;1;2017;MIP;2020;TLMI2104;S2
17004774;10.8;V  ;1;2018;MIP;2020;TLMI2104;S2
17005128;12.1;V  ;1;2017;MIP;2020;TLMI2104;S2
17005358;10;V  ;2;2017;MIP;2020;TLMI2104;S2
17005726;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17005751;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17005992;14.2;V  ;1;2018;MIP;2020;TLMI2104;S2
17006009;10;V  ;2;2019;MIP;2020;TLMI2104;S2
17006032;12.4;V  ;1;2017;MIP;2020;TLMI2104;S2
17006189;10;V  ;2;2017;MIP;2020;TLMI2104;S2
17006196;10;V  ;2;2019;MIP;2020;TLMI2104;S2
17006197;0;NV ;2;2019;MIP;2020;TLMI2104;S2
17006200;10;V  ;2;2017;MIP;2020;TLMI2104;S2
17006271;11.1;V  ;1;2018;MIP;2020;TLMI2104;S2
17006283;8;AC ;2;2019;MIP;2020;TLMI2104;S2
17006307;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17006316;18.1;V  ;1;2019;MIP;2020;TLMI2104;S2
17006327;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17006345;10;V  ;2;2019;MIP;2020;TLMI2104;S2
17006351;10.1;V  ;1;2018;MIP;2020;TLMI2104;S2
17006394;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17006397;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17006399;12;V  ;1;2019;MIP;2020;TLMI2104;S2
17006401;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17006419;10;V  ;2;2017;MIP;2020;TLMI2104;S2
17006427;11075;V  ;1;2018;MIP;2020;TLMI2104;S2
17006503;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17006514;10.9;V  ;1;2018;MIP;2020;TLMI2104;S2
17006632;10;V  ;2;2019;MIP;2020;TLMI2104;S2
17006758;10;V  ;2;2018;MIP;2020;TLMI2104;S2
17007398;0;NV ;2;2019;MIP;2020;TLMI2104;S2
17010720;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18000739;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18002014;11.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18003211;13.3;V  ;1;2019;MIP;2020;TLMI2104;S2
18003719;17.1;V  ;1;2018;MIP;2020;TLMI2104;S2
18003890;12.8;V  ;1;2019;MIP;2020;TLMI2104;S2
18003909;10475;V  ;1;2018;MIP;2020;TLMI2104;S2
18003921;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18003956;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18004287;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18004291;14.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18004337;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18004367;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18004376;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18004424;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18004433;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18004480;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18004557;14.5;V  ;1;2019;MIP;2020;TLMI2104;S2
18004807;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18004840;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18004860;10.2;V  ;1;2018;MIP;2020;TLMI2104;S2
18004917;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18004952;12;V  ;1;2019;MIP;2020;TLMI2104;S2
18005004;14.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18005047;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18005070;10.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18005077;13.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18005324;14.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18005354;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18005370;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18005401;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18005409;11.8;V  ;1;2018;MIP;2020;TLMI2104;S2
18005417;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18005421;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18005430;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18005475;14;V  ;1;2019;MIP;2020;TLMI2104;S2
18005479;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18005544;14.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18005750;10.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18005756;9.2;AC ;2;2019;MIP;2020;TLMI2104;S2
18005764;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18005940;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18005960;12.5;V  ;1;2019;MIP;2020;TLMI2104;S2
18006040;12;V  ;1;2019;MIP;2020;TLMI2104;S2
18006045;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18006059;10.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18006092;10275;V  ;1;2018;MIP;2020;TLMI2104;S2
18006100;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006129;11.8;V  ;1;2018;MIP;2020;TLMI2104;S2
18006139;10.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18006176;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006180;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006183;14.9;V  ;1;2019;MIP;2020;TLMI2104;S2
18006184;11.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18006186;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18006193;12.9;V  ;1;2019;MIP;2020;TLMI2104;S2
18006197;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006205;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18006208;11.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18006210;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18006211;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006212;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18006213;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006215;16.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18006217;10.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18006219;10.6;V  ;1;2018;MIP;2020;TLMI2104;S2
18006220;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006221;11.7;V  ;1;2019;MIP;2020;TLMI2104;S2
18006223;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18006911;13.5;V  ;1;2018;MIP;2020;TLMI2104;S2
18007022;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18007194;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18007298;13.5;V  ;1;2019;MIP;2020;TLMI2104;S2
18007401;11.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18007617;17.1;V  ;1;2019;MIP;2020;TLMI2104;S2
18007643;14.1;V  ;1;2019;MIP;2020;TLMI2104;S2
18007960;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18008043;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18008962;10.9;V  ;1;2018;MIP;2020;TLMI2104;S2
18008966;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18009004;10.9;V  ;1;2018;MIP;2020;TLMI2104;S2
18009008;11.3;V  ;1;2018;MIP;2020;TLMI2104;S2
18009010;10.5;V  ;1;2019;MIP;2020;TLMI2104;S2
18009015;6.4;NV ;2;2019;MIP;2020;TLMI2104;S2
18009016;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18009019;10.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18009020;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18009029;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18009031;10.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18009033;13.7;V  ;1;2018;MIP;2020;TLMI2104;S2
18009093;13.1;V  ;1;2019;MIP;2020;TLMI2104;S2
18009154;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18009159;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18009169;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18009212;11.8;V  ;1;2019;MIP;2020;TLMI2104;S2
18009732;12.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18009804;13.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18010307;13.4;V  ;1;2019;MIP;2020;TLMI2104;S2
18010364;11.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18010372;10.8;V  ;1;2019;MIP;2020;TLMI2104;S2
18010519;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18010520;14.3;V  ;1;2019;MIP;2020;TLMI2104;S2
18010525;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18010547;6.7;NV ;2;2019;MIP;2020;TLMI2104;S2
18010592;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18010733;10.1;V  ;1;2018;MIP;2020;TLMI2104;S2
18010738;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010741;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18010750;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010752;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010755;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010758;0;NV ;2;2019;MIP;2020;TLMI2104;S2
18010761;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010765;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010770;13.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18010771;15.3;V  ;1;2019;MIP;2020;TLMI2104;S2
18010778;12;V  ;1;2019;MIP;2020;TLMI2104;S2
18010779;16.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18010780;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010783;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010788;12.5;V  ;1;2019;MIP;2020;TLMI2104;S2
18010805;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18010888;11.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18010894;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18011058;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18011062;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18011070;14.1;V  ;1;2019;MIP;2020;TLMI2104;S2
18011072;10;V  ;1;2018;MIP;2020;TLMI2104;S2
18011546;10;V  ;1;2018;MIP;2020;TLMI2104;S2
18011548;16.2;V  ;1;2019;MIP;2020;TLMI2104;S2
18011549;14.5;V  ;1;2019;MIP;2020;TLMI2104;S2
18011567;15.6;V  ;1;2019;MIP;2020;TLMI2104;S2
18011568;10;V  ;2;2019;MIP;2020;TLMI2104;S2
18011569;13;V  ;1;2018;MIP;2020;TLMI2104;S2
18011572;10;V  ;2;2018;MIP;2020;TLMI2104;S2
18012757;10;V  ;2;2018;MIP;2020;TLMI2104;S2
19000840;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19000843;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19000869;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19000875;14.8;V  ;1;2019;MIP;2020;TLMI2104;S2
19000882;10.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19000991;4.8;NV ;2;2019;MIP;2020;TLMI2104;S2
19001054;2.8;NV ;2;2019;MIP;2020;TLMI2104;S2
19001129;9.6;AC ;2;2019;MIP;2020;TLMI2104;S2
19001204;2.7;NV ;2;2019;MIP;2020;TLMI2104;S2
19001254;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19001272;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19001305;17.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19001307;10.8;V  ;1;2019;MIP;2020;TLMI2104;S2
19001375;15;V  ;1;2019;MIP;2020;TLMI2104;S2
19001385;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19001487;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19001721;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19002131;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19002133;15.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19002293;14.1;V  ;1;2019;MIP;2020;TLMI2104;S2
19002542;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19002619;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19002746;2.5;NV ;2;2019;MIP;2020;TLMI2104;S2
19002758;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19002804;12.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19002811;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19003213;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19003332;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19003344;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19003667;12.9;V  ;1;2019;MIP;2020;TLMI2104;S2
19003675;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004051;15.8;V  ;1;2019;MIP;2020;TLMI2104;S2
19004062;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19004101;13.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004113;11;V  ;1;2019;MIP;2020;TLMI2104;S2
19004130;13;V  ;1;2019;MIP;2020;TLMI2104;S2
19004155;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19004248;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004265;12.5;V  ;1;2019;MIP;2020;TLMI2104;S2
19004297;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004300;11.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004313;15.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19004362;12.9;V  ;1;2019;MIP;2020;TLMI2104;S2
19004365;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004390;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004416;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004428;6.4;NV ;2;2019;MIP;2020;TLMI2104;S2
19004473;14.9;V  ;1;2019;MIP;2020;TLMI2104;S2
19004479;10.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004483;8.8;AC ;2;2019;MIP;2020;TLMI2104;S2
19004488;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19004494;12;V  ;1;2019;MIP;2020;TLMI2104;S2
19004507;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004511;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19004512;11.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19004513;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19004514;10.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004527;13.7;V  ;1;2019;MIP;2020;TLMI2104;S2
19004528;13;V  ;1;2019;MIP;2020;TLMI2104;S2
19004532;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004533;10.1;V  ;1;2019;MIP;2020;TLMI2104;S2
19004534;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19004543;12;V  ;1;2019;MIP;2020;TLMI2104;S2
19004544;10.5;V  ;1;2019;MIP;2020;TLMI2104;S2
19004545;10.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004546;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004547;2.5;NV ;2;2019;MIP;2020;TLMI2104;S2
19004730;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004741;13.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19004748;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004752;14.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004758;12.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19004765;13.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19004803;15;V  ;1;2019;MIP;2020;TLMI2104;S2
19004838;2.1;NV ;2;2019;MIP;2020;TLMI2104;S2
19004850;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004851;14.7;V  ;1;2019;MIP;2020;TLMI2104;S2
19004877;12.9;V  ;1;2019;MIP;2020;TLMI2104;S2
19004900;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19004908;15.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19004926;14.7;V  ;1;2019;MIP;2020;TLMI2104;S2
19004935;10.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19004946;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19005018;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19005025;15;V  ;1;2019;MIP;2020;TLMI2104;S2
19005032;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19005039;12.5;V  ;1;2019;MIP;2020;TLMI2104;S2
19005052;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19005059;13.5;V  ;1;2019;MIP;2020;TLMI2104;S2
19005062;11.1;V  ;1;2019;MIP;2020;TLMI2104;S2
19005102;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19005152;11.2;V  ;1;2019;MIP;2020;TLMI2104;S2
19005287;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19005317;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19005372;14.6;V  ;1;2019;MIP;2020;TLMI2104;S2
19005509;7;AC ;2;2019;MIP;2020;TLMI2104;S2
19005514;13.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19006058;0;NV ;2;2019;MIP;2020;TLMI2104;S2
19006207;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19006776;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19007176;13.9;V  ;1;2019;MIP;2020;TLMI2104;S2
19007409;10.8;V  ;1;2019;MIP;2020;TLMI2104;S2
19007568;5.6;NV ;2;2019;MIP;2020;TLMI2104;S2
19007988;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19007990;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19008174;14.4;V  ;1;2019;MIP;2020;TLMI2104;S2
19008330;13.8;V  ;1;2019;MIP;2020;TLMI2104;S2
19008483;10;V  ;2;2019;MIP;2020;TLMI2104;S2
19008752;15.8;V  ;1;2019;MIP;2020;TLMI2104;S2
