COD_ETU;Note : TLMP3504;Résultat : TLMP3504;Session : TLMP3504;Année : TLMP3504;Filière;Année;Module;Semestre
17007677;11;V  ;1;2019;MIPC;2019;TLMP3104;S3
17007728;7;AC ;2;2019;MIPC;2019;TLMP3104;S3
17007730;11125;V  ;1;2019;MIPC;2019;TLMP3104;S3
17007757;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
17007758;;;;;MIPC;2019;TLMP3104;S3
17007764;12543;V  ;1;2018;MIPC;2019;TLMP3104;S3
17007765;8;AC ;2;2019;MIPC;2019;TLMP3104;S3
17007767;10;V  ;2;2018;MIPC;2019;TLMP3104;S3
17007769;10.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
17007980;14;V  ;1;2019;MIPC;2019;TLMP3104;S3
17007981;;;;;MIPC;2019;TLMP3104;S3
17008004;8.5;AC ;2;2019;MIPC;2019;TLMP3104;S3
17008007;2;NRA;1;2019;MIPC;2019;TLMP3104;S3
17008008;7;AC ;2;2019;MIPC;2019;TLMP3104;S3
17009745;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
17010732;12;V  ;1;2019;MIPC;2019;TLMP3104;S3
17011412;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
17011572;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
17011810;13625;V  ;1;2019;MIPC;2019;TLMP3104;S3
18000631;13.7;V  ;1;2019;MIPC;2019;TLMP3104;S3
18001877;17;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002012;16.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002068;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002097;10875;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002209;15;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002224;8;AC ;2;2019;MIPC;2019;TLMP3104;S3
18002229;12.5;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002303;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002408;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18002553;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18002568;13.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002570;9;NV ;2;2019;MIPC;2019;TLMP3104;S3
18002583;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18002599;8;NV ;2;2019;MIPC;2019;TLMP3104;S3
18002604;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002618;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002619;3.5;NRA;1;2019;MIPC;2019;TLMP3104;S3
18002622;;;;;MIPC;2019;TLMP3104;S3
18002631;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002633;11125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002642;14375;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002646;12.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002648;8.5;AC ;2;2019;MIPC;2019;TLMP3104;S3
18002651;;;;;MIPC;2019;TLMP3104;S3
18002661;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18002667;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002668;11125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002672;16;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002675;;;;;MIPC;2019;TLMP3104;S3
18002678;;;;;MIPC;2019;TLMP3104;S3
18002680;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002687;7;NV ;2;2019;MIPC;2019;TLMP3104;S3
18002689;;;;;MIPC;2019;TLMP3104;S3
18002691;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002694;13;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002696;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18002698;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002703;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002705;;;;;MIPC;2019;TLMP3104;S3
18002708;10.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002709;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002711;14.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002712;;;;;MIPC;2019;TLMP3104;S3
18002715;13125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002814;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002883;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002890;12;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002899;14;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002907;10.5;V  ;1;2019;MIPC;2019;TLMP3104;S3
18002929;;;;;MIPC;2019;TLMP3104;S3
18002950;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002953;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002960;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18002965;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003037;8;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003053;;;;;MIPC;2019;TLMP3104;S3
18003076;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003083;;;;;MIPC;2019;TLMP3104;S3
18003100;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003107;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003111;;;;;MIPC;2019;TLMP3104;S3
18003156;14375;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003162;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003174;11375;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003186;13875;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003195;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003216;4;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003236;7;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003245;0.8;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003275;;;;;MIPC;2019;TLMP3104;S3
18003299;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003319;;;;;MIPC;2019;TLMP3104;S3
18003339;7625;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003385;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003403;9;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003407;;;;;MIPC;2019;TLMP3104;S3
18003414;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003421;8;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003425;;;;;MIPC;2019;TLMP3104;S3
18003439;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003449;;;;;MIPC;2019;TLMP3104;S3
18003471;11125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003482;;;;;MIPC;2019;TLMP3104;S3
18003487;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003493;14.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003503;;;;;MIPC;2019;TLMP3104;S3
18003510;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003515;;;;;MIPC;2019;TLMP3104;S3
18003522;;;;;MIPC;2019;TLMP3104;S3
18003526;10.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003535;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003538;8.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003544;11125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003549;7.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003556;8.5;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003568;16;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003571;8;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003574;;;;;MIPC;2019;TLMP3104;S3
18003587;10.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003594;11.5;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003599;10.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003606;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003713;10.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003734;8;AC ;2;2019;MIPC;2019;TLMP3104;S3
18003755;;;;;MIPC;2019;TLMP3104;S3
18003761;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003767;12.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003769;;;;;MIPC;2019;TLMP3104;S3
18003772;10.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003777;3.8;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003819;10625;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003823;6;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003834;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003835;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003837;9;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003840;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003842;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003845;14.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003861;;;;;MIPC;2019;TLMP3104;S3
18003863;13;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003867;;;;;MIPC;2019;TLMP3104;S3
18003869;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003880;;;;;MIPC;2019;TLMP3104;S3
18003883;;;;;MIPC;2019;TLMP3104;S3
18003889;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003891;;;;;MIPC;2019;TLMP3104;S3
18003892;;;;;MIPC;2019;TLMP3104;S3
18003895;;;;;MIPC;2019;TLMP3104;S3
18003898;;;;;MIPC;2019;TLMP3104;S3
18003901;;;;;MIPC;2019;TLMP3104;S3
18003904;11;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003910;7;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003915;;;;;MIPC;2019;TLMP3104;S3
18003919;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003922;;;;;MIPC;2019;TLMP3104;S3
18003924;11625;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003927;8.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003929;12375;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003934;;;;;MIPC;2019;TLMP3104;S3
18003941;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003947;7.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003949;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003953;11625;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003954;;;;;MIPC;2019;TLMP3104;S3
18003957;11.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003958;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003961;10.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003967;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18003968;15;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003970;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003973;11875;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003977;;;;;MIPC;2019;TLMP3104;S3
18003981;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003982;10875;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003985;;;;;MIPC;2019;TLMP3104;S3
18003986;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003987;8;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003989;11125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003990;;;;;MIPC;2019;TLMP3104;S3
18003992;8.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003993;9;NV ;2;2019;MIPC;2019;TLMP3104;S3
18003994;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18003997;11;V  ;1;2019;MIPC;2019;TLMP3104;S3
18003999;;;;;MIPC;2019;TLMP3104;S3
18004002;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004003;4;NRA;1;2019;MIPC;2019;TLMP3104;S3
18004004;10375;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004005;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004007;;;;;MIPC;2019;TLMP3104;S3
18004009;9;AC ;2;2019;MIPC;2019;TLMP3104;S3
18004010;;;;;MIPC;2019;TLMP3104;S3
18004011;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004012;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004013;5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18004014;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004015;12.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004016;7;NV ;2;2019;MIPC;2019;TLMP3104;S3
18004017;;;;;MIPC;2019;TLMP3104;S3
18004018;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004019;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004020;1.2;NRA;1;2019;MIPC;2019;TLMP3104;S3
18004021;12;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004022;11.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004023;12.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004024;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004026;;;;;MIPC;2019;TLMP3104;S3
18004027;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004028;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004029;6.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18004031;12.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004032;;;;;MIPC;2019;TLMP3104;S3
18004390;10.5;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004453;;;;;MIPC;2019;TLMP3104;S3
18004457;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18004479;13.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004508;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004523;;;;;MIPC;2019;TLMP3104;S3
18004540;;;;;MIPC;2019;TLMP3104;S3
18004554;3.5;NRA;1;2019;MIPC;2019;TLMP3104;S3
18004559;11625;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004591;;;;;MIPC;2019;TLMP3104;S3
18004595;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004598;18;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004601;;;;;MIPC;2019;TLMP3104;S3
18004606;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18004608;;;;;MIPC;2019;TLMP3104;S3
18004615;;;;;MIPC;2019;TLMP3104;S3
18004652;;;;;MIPC;2019;TLMP3104;S3
18004667;7;NV ;2;2019;MIPC;2019;TLMP3104;S3
18004690;11.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004694;;;;;MIPC;2019;TLMP3104;S3
18004705;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18004709;10375;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004717;;;;;MIPC;2019;TLMP3104;S3
18004734;8.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18004753;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18004765;16.5;V  ;1;2019;MIPC;2019;TLMP3104;S3
18004784;;;;;MIPC;2019;TLMP3104;S3
18004801;10;V  ;1;2019;MIPC;2019;TLMP3104;S3
18005069;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18005145;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18005164;11.5;V  ;1;2019;MIPC;2019;TLMP3104;S3
18005352;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18005452;3.5;NRA;1;2019;MIPC;2019;TLMP3104;S3
18005539;;;;;MIPC;2019;TLMP3104;S3
18005705;;;;;MIPC;2019;TLMP3104;S3
18005906;;;;;MIPC;2019;TLMP3104;S3
18006155;;;;;MIPC;2019;TLMP3104;S3
18006162;;;;;MIPC;2019;TLMP3104;S3
18006699;;;;;MIPC;2019;TLMP3104;S3
18006780;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18007873;;;;;MIPC;2019;TLMP3104;S3
18007880;;;;;MIPC;2019;TLMP3104;S3
18008347;10.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18008558;;;;;MIPC;2019;TLMP3104;S3
18008626;12;V  ;1;2019;MIPC;2019;TLMP3104;S3
18008934;0;NRA;1;2019;MIPC;2019;TLMP3104;S3
18008945;10.8;V  ;1;2019;MIPC;2019;TLMP3104;S3
18008953;;;;;MIPC;2019;TLMP3104;S3
18008956;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18008958;;;;;MIPC;2019;TLMP3104;S3
18008960;;;;;MIPC;2019;TLMP3104;S3
18008965;8.5;AC ;2;2019;MIPC;2019;TLMP3104;S3
18008968;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18008971;;;;;MIPC;2019;TLMP3104;S3
18008974;;;;;MIPC;2019;TLMP3104;S3
18008976;7;AC ;2;2019;MIPC;2019;TLMP3104;S3
18008979;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18008982;;;;;MIPC;2019;TLMP3104;S3
18008998;7.5;NV ;2;2019;MIPC;2019;TLMP3104;S3
18009000;;;;;MIPC;2019;TLMP3104;S3
18009006;7;NV ;2;2019;MIPC;2019;TLMP3104;S3
18009021;;;;;MIPC;2019;TLMP3104;S3
18009030;;;;;MIPC;2019;TLMP3104;S3
18009034;6;NV ;2;2019;MIPC;2019;TLMP3104;S3
18009041;;;;;MIPC;2019;TLMP3104;S3
18009043;;;;;MIPC;2019;TLMP3104;S3
18009048;1.5;NRA;1;2019;MIPC;2019;TLMP3104;S3
18009080;;;;;MIPC;2019;TLMP3104;S3
18009118;;;;;MIPC;2019;TLMP3104;S3
18009163;;;;;MIPC;2019;TLMP3104;S3
18009166;10;V  ;2;2019;MIPC;2019;TLMP3104;S3
18009170;10125;V  ;1;2019;MIPC;2019;TLMP3104;S3
18009425;10.2;V  ;1;2019;MIPC;2019;TLMP3104;S3
12012705;10;V  ;2;2014;MIPC;2019;TLMP3004;S3
13011344;10004;V  ;2;2018;MIPC;2019;TLMP3004;S3
13015044;10;V  ;2;2017;MIPC;2019;TLMP3004;S3
14000175;9833;AC ;2;2019;MIPC;2019;TLMP3004;S3
14000627;10783;V  ;2;2018;MIPC;2019;TLMP3004;S3
14004740;8133;NV ;2;2019;MIPC;2019;TLMP3004;S3
14005265;10046;V  ;2;2019;MIPC;2019;TLMP3004;S3
14006139;10083;V  ;1;2019;MIPC;2019;TLMP3004;S3
14006708;4625;NV ;2;2019;MIPC;2019;TLMP3004;S3
15000193;5.8;NV ;2;2019;MIPC;2019;TLMP3004;S3
15000261;9.8;AC ;2;2019;MIPC;2019;TLMP3004;S3
15000262;10329;V  ;1;2018;MIPC;2019;TLMP3004;S3
15000272;6408;NV ;2;2019;MIPC;2019;TLMP3004;S3
15000304;1667;NV ;2;2019;MIPC;2019;TLMP3004;S3
15000339;6404;NV ;2;2019;MIPC;2019;TLMP3004;S3
15000862;10425;V  ;2;2018;MIPC;2019;TLMP3004;S3
15001042;4083;NV ;2;2019;MIPC;2019;TLMP3004;S3
15001093;10;V  ;2;2016;MIPC;2019;TLMP3004;S3
15001403;10378;V  ;2;2018;MIPC;2019;TLMP3004;S3
15001753;10042;V  ;2;2018;MIPC;2019;TLMP3004;S3
15002395;;;1;2019;MIPC;2019;TLMP3004;S3
15002444;8583;NV ;2;2019;MIPC;2019;TLMP3004;S3
15002547;5246;NV ;2;2019;MIPC;2019;TLMP3004;S3
15003217;3708;NV ;2;2019;MIPC;2019;TLMP3004;S3
15003319;10952;V  ;2;2019;MIPC;2019;TLMP3004;S3
15004360;10208;V  ;2;2019;MIPC;2019;TLMP3004;S3
15005352;9775;NV ;2;2019;MIPC;2019;TLMP3004;S3
15005628;6292;NV ;2;2019;MIPC;2019;TLMP3004;S3
15005660;10925;V  ;2;2018;MIPC;2019;TLMP3004;S3
15006164;7385;NV ;2;2019;MIPC;2019;TLMP3004;S3
15006442;10308;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000070;10898;V  ;2;2019;MIPC;2019;TLMP3004;S3
16000138;11218;V  ;2;2019;MIPC;2019;TLMP3004;S3
16000437;11308;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000468;10833;V  ;1;2019;MIPC;2019;TLMP3004;S3
16000511;;;1;2019;MIPC;2019;TLMP3004;S3
16000690;10542;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000707;11834;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000767;4417;NV ;2;2019;MIPC;2019;TLMP3004;S3
16000775;8475;NV ;2;2019;MIPC;2019;TLMP3004;S3
16000800;11142;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000863;11;V  ;1;2019;MIPC;2019;TLMP3004;S3
16000869;10417;V  ;2;2019;MIPC;2019;TLMP3004;S3
16000880;11;V  ;2;2019;MIPC;2019;TLMP3004;S3
16000888;10358;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000909;8746;NV ;2;2019;MIPC;2019;TLMP3004;S3
16000914;2971;NV ;2;2019;MIPC;2019;TLMP3004;S3
16000924;10008;V  ;2;2018;MIPC;2019;TLMP3004;S3
16000937;9.8;AC ;2;2019;MIPC;2019;TLMP3004;S3
16000956;9042;NV ;2;2019;MIPC;2019;TLMP3004;S3
16001125;8342;NV ;2;2019;MIPC;2019;TLMP3004;S3
16001272;10467;V  ;2;2018;MIPC;2019;TLMP3004;S3
16001976;3917;NV ;2;2019;MIPC;2019;TLMP3004;S3
16002010;10.4;V  ;2;2019;MIPC;2019;TLMP3004;S3
16002017;10;V  ;2;2018;MIPC;2019;TLMP3004;S3
16002030;10398;V  ;2;2019;MIPC;2019;TLMP3004;S3
16002204;10.6;V  ;2;2018;MIPC;2019;TLMP3004;S3
16002213;10;V  ;2;2018;MIPC;2019;TLMP3004;S3
16002215;6367;NV ;2;2019;MIPC;2019;TLMP3004;S3
16002217;10658;V  ;2;2019;MIPC;2019;TLMP3004;S3
16002643;10008;V  ;2;2019;MIPC;2019;TLMP3004;S3
16003433;9206;NV ;2;2019;MIPC;2019;TLMP3004;S3
16004528;;;1;2019;MIPC;2019;TLMP3004;S3
16007410;;;1;2019;MIPC;2019;TLMP3004;S3
16007485;10966;V  ;2;2018;MIPC;2019;TLMP3004;S3
16008484;2042;NV ;2;2019;MIPC;2019;TLMP3004;S3
17001640;8663;NV ;2;2019;MIPC;2019;TLMP3004;S3
17001680;10369;V  ;2;2019;MIPC;2019;TLMP3004;S3
17002476;7203;NV ;2;2019;MIPC;2019;TLMP3004;S3
17002808;10431;V  ;2;2019;MIPC;2019;TLMP3004;S3
17003807;;;1;2019;MIPC;2019;TLMP3004;S3
17004014;10895;V  ;2;2019;MIPC;2019;TLMP3004;S3
17004057;12738;V  ;1;2019;MIPC;2019;TLMP3004;S3
17004805;13027;V  ;1;2019;MIPC;2019;TLMP3004;S3
17004819;10718;V  ;2;2019;MIPC;2019;TLMP3004;S3
17004835;10975;V  ;2;2019;MIPC;2019;TLMP3004;S3
17004863;9383;NV ;2;2019;MIPC;2019;TLMP3004;S3
17004916;10.7;V  ;2;2019;MIPC;2019;TLMP3004;S3
17004917;10425;V  ;2;2019;MIPC;2019;TLMP3004;S3
17004920;10883;V  ;2;2019;MIPC;2019;TLMP3004;S3
17004940;7479;NV ;2;2019;MIPC;2019;TLMP3004;S3
17004979;11027;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005013;0;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005077;8973;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005087;10938;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005115;10592;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005150;11263;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005156;0;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005186;11133;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005198;10;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005207;;;1;2019;MIPC;2019;TLMP3004;S3
17005240;;;1;2019;MIPC;2019;TLMP3004;S3
17005270;11133;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005328;12025;V  ;2;2018;MIPC;2019;TLMP3004;S3
17005343;9658;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005345;11267;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005351;11081;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005366;0;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005372;9121;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005380;;;1;2019;MIPC;2019;TLMP3004;S3
17005383;9533;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005397;10592;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005398;10167;V  ;2;2018;MIPC;2019;TLMP3004;S3
17005401;4;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005404;10267;V  ;2;2018;MIPC;2019;TLMP3004;S3
17005406;10758;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005409;0;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005413;9863;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005437;11463;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005440;11402;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005441;9.2;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005442;10821;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005443;10033;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005446;10355;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005447;6452;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005452;11958;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005456;;;1;2019;MIPC;2019;TLMP3004;S3
17005457;11994;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005459;11454;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005463;0;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005471;10017;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005478;10717;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005525;;;1;2019;MIPC;2019;TLMP3004;S3
17005530;8394;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005539;9498;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005541;11915;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005543;10.7;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005557;7283;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005561;10579;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005565;9563;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005569;0;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005571;9631;AC ;2;2019;MIPC;2019;TLMP3004;S3
17005572;11792;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005575;10067;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005580;10142;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005583;10721;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005587;11481;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005590;10002;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005602;10842;V  ;2;2019;MIPC;2019;TLMP3004;S3
17005609;6.8;NV ;2;2019;MIPC;2019;TLMP3004;S3
17005611;;;1;2019;MIPC;2019;TLMP3004;S3
17005612;;;1;2019;MIPC;2019;TLMP3004;S3
17005613;10779;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005615;11033;V  ;2;2018;MIPC;2019;TLMP3004;S3
17005623;10.5;V  ;2;2018;MIPC;2019;TLMP3004;S3
17005628;11751;V  ;1;2018;MIPC;2019;TLMP3004;S3
17005630;10496;V  ;1;2019;MIPC;2019;TLMP3004;S3
17005634;10308;V  ;2;2019;MIPC;2019;TLMP3004;S3
