"COD_ETU","Note : TLMP1104","Résultat : TLMP1104","Session : TLMP1104","Année : TLMP1104","Note : TLMP1204","Résultat : TLMP1204","Session : TLMP1204","Année : TLMP1204","Note : TLMP1304","Résultat : TLMP1304","Session : TLMP1304","Année : TLMP1304","Note : TLMP1404","Résultat : TLMP1404","Session : TLMP1404","Année : TLMP1404","Note : TLMP1504","Résultat : TLMP1504","Session : TLMP1504","Année : TLMP1504","Note : TLMP1604","Résultat : TLMP1604","Session : TLMP1604","Année : TLMP1604","Note : TLMP1004","Résultat : TLMP1004","Session : TLMP1004","Année : TLMP1004","Note : TLMP2104","Résultat : TLMP2104","Session : TLMP2104","Année : TLMP2104","Note : TLMP2204","Résultat : TLMP2204","Session : TLMP2204","Année : TLMP2204","Note : TLMP2304","Résultat : TLMP2304","Session : TLMP2304","Année : TLMP2304","Note : TLMP2404","Résultat : TLMP2404","Session : TLMP2404","Année : TLMP2404","Note : TLMP2504","Résultat : TLMP2504","Session : TLMP2504","Année : TLMP2504","Note : TLMP2604","Résultat : TLMP2604","Session : TLMP2604","Année : TLMP2604","Note : TLMP2004","Résultat : TLMP2004","Session : TLMP2004","Année : TLMP2004"
"19005446","4.3","NRA","1","2019","5","NV","2","2019","7","NV","2","2019","11.2","V","1","2019","10,875","V","1","2019","10","V","1","2019","8,063","NV","2","2019","16","V","1","2019","17","V","1","2019","10","V","1","2019","13","V","1","2019","14","V","1","2019","13","V","1","2019","13,833","V","1","2019"
"19005449","8.45","AC","2","2019","10","V","1","2019","7.6","AC","2","2019","8.7","AC","2","2019","10","V","2","2019","15.25","V","1","2019","10","V","2","2019","10","V","2","2019","11.2","V","1","2019","10","V","2","2019","17.3","V","1","2019","14","V","1","2019","13.5","V","1","2019","12,667","V","2","2019"
"19005451","5.7","NV","2","2019","1","NRA","1","2019","5","NV","2","2019","2.8","NRA","1","2019","7","NV","2","2019","9","NV","2","2019","5,083","NV","2","2019","5","NV","2","2019","0","NV","2","2019","0","NV","2","2019","11","V","1","2019","0","NV","2","2019","0","NV","2","2019","2,667","NV","2","2019"
"19005455",".3","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","4.25","NRA","1","2019","7","NV","2","2019","1,925","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","8","NV","2","2019","0","NV","2","2019","1,333","NV","2","2019"
"19005457","10","V","2","2019","3.4","NRA","1","2019","10","V","1","2019","10.6","V","1","2019","10","V","2","2019","12","V","1","2019","9,333","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19005462","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NV","2","2019","13","V","1","2019","12","V","1","2019","14","V","1","2019","13.7","V","1","2019","10","V","2","2019","11.5","V","1","2019","12,367","V","2","2019"
"19005468","7","NV","2","2019","10","V","2","2019","7.5","NV","2","2019","10.8","V","1","2019","7.25","NV","2","2019","13.75","V","1","2019","9,383","NV","2","2019","10","V","1","2019","7","AC","2","2019","10","V","1","2019","13.8","V","1","2019","10","V","1","2019","15","V","1","2019","10,967","V","2","2019"
"19005483","3.85","NRA","1","2019","1","NRA","1","2019",".8","NRA","1","2019","3.2","NRA","1","2019","7","NV","2","2019","15.25","V","1","2019","5,183","NV","2","2019","17","V","1","2019","11","V","1","2019","17","V","1","2019","17.3","V","1","2019","18","V","1","2019","15","V","1","2019","15,883","V","1","2019"
"19005528","4.2","NRA","1","2019",".4","NRA","1","2019","0","NRA","1","2019","2.8","NRA","1","2019","8","NV","2","2019","7.5","NV","2","2019","3,817","NV","2","2019","11","V","1","2019","17","V","1","2019","15","V","1","2019","17.2","V","1","2019","18","V","1","2019","12","V","1","2019","15,033","V","1","2019"
"19005532","10.1","V","1","2019","10.2","V","1","2019","8.2","AC","2","2019","7","AC","2","2019","10","V","2","2019","14.5","V","1","2019","10","V","2","2019","14","V","1","2019","15","V","1","2019","18","V","1","2019","15","V","1","2019","14","V","1","2019","14","V","1","2019","15","V","1","2019"
"19005537","8.5","NV","2","2019","4.3","NRA","1","2019","3","NRA","1","2019","10","V","2","2019","10.25","V","1","2019","16","V","1","2019","8,675","NV","2","2019","11","V","1","2019","10.2","V","1","2019","12","V","1","2019","9","AC","2","2019","12","V","1","2019","15","V","1","2019","11,533","V","2","2019"
"19005538","7","AC","2","2019","7","AC","2","2019","12.7","V","1","2019","8.6","AC","2","2019","16,375","V","1","2019","13","V","1","2019","10,779","V","2","2019","11","V","1","2019","15","V","1","2019","11","V","1","2019","13","V","1","2019","18","V","1","2019","13","V","1","2019","13.5","V","1","2019"
"19005542","7","NV","2","2019","4.3","NRA","1","2019","5","NV","2","2019","10","V","2","2019","10","V","1","2019","16","V","1","2019","8,717","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","15","V","1","2019","2.5","NV","2","2019"
"19005543",".15","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","1.6","NRA","1","2019","5,625","NV","2","2019","3","NRA","1","2019","1,729","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19006027","5","NV","2","2019",".4","NRA","1","2019","10","V","1","2019","12.6","V","1","2019","18.25","V","1","2019","10","V","1","2019","9,375","NV","2","2019","10","V","1","2019","10","V","2","2019","10","V","2","2019","10.9","V","1","2019","18","V","1","2019","11","V","1","2019","11.65","V","2","2019"
"19006028","10","V","2","2019","7.6","NV","2","2019","3","NRA","1","2019","4","NRA","1","2019","8.5","NV","2","2019","12","V","1","2019","7,517","NV","2","2019","10","V","2","2019","10","V","1","2019","12","V","1","2019","14.25","V","1","2019","14","V","1","2019","0","NV","2","2019","10,042","NV","2","2019"
"19006057","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19006168","6","NV","2","2019","2.4","NRA","1","2019","10","V","1","2019","5.4","NV","2","2019","10","V","2","2019","10","V","1","2019","7.3","NV","2","2019","15","V","1","2019","12","V","1","2019","13","V","1","2019","14.5","V","1","2019","18","V","1","2019","12","V","1","2019","14,083","V","1","2019"
"19006692","7","NV","2","2019","4.3","NRA","1","2019","1.8","NRA","1","2019","5","NV","2","2019","7","NV","2","2019","11.5","V","1","2019","6.1","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19006940","3.65","NRA","1","2019",".4","NRA","1","2019","0","NRA","1","2019","10","V","2","2019","6.75","NV","2","2019","10","V","2","2019","5,133","NV","2","2019","9","NV","2","2019","10","V","1","2019","3","NV","2","2019","9.75","NV","2","2019","0","NV","2","2019","12","V","1","2019","7,292","NV","2","2019"
"19007491","3.8","NRA","1","2019",".4","NRA","1","2019","3.4","NRA","1","2019","3.2","NRA","1","2019","4","NRA","1","2019","7","NV","2","2019","3,633","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19007803",".85","NRA","1","2019","1.6","NRA","1","2019","2.7","NRA","1","2019","4.4","NRA","1","2019","10","V","1","2019","7","NV","2","2019","4,425","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19007810","8","NV","2","2019","6.4","NV","2","2019","2.8","NRA","1","2019","8","NV","2","2019","8.5","NV","2","2019","12","V","1","2019","7,617","NV","2","2019","10","V","2","2019","14","V","1","2019","17","V","1","2019","20","V","1","2019","18","V","1","2019","14","V","1","2019","15.5","V","2","2019"
"19007951","5.7","NV","2","2019",".4","NRA","1","2019","3.2","NRA","1","2019","8.3","NV","2","2019","10","V","2","2019","13.5","V","1","2019","6.85","NV","2","2019","8","AC","2","2019","15","V","1","2019","10","V","1","2019","13","V","1","2019","14","V","1","2019","14","V","1","2019","12,333","V","2","2019"
"19008200","3.45","NRA","1","2019",".7","NRA","1","2019","3.6","NRA","1","2019","3.8","NRA","1","2019","17","V","1","2019","10.5","V","1","2019","6,508","NV","2","2019","5","NV","2","2019","7","NV","2","2019","6","NV","2","2019","6.9","NV","2","2019","10","V","1","2019","15","V","1","2019","8,317","NV","2","2019"
"19008206","5.2","NV","2","2019","10.6","V","1","2019","2.8","NRA","1","2019","7.2","NV","2","2019","10.5","V","1","2019","11","V","1","2019","7,883","NV","2","2019","10","V","2","2019","17","V","1","2019","17","V","1","2019","17.2","V","1","2019","10","V","2","2019","12","V","1","2019","13,867","V","2","2019"
"19008280","2.75","NRA","1","2019","8","NV","2","2019","1.8","NRA","1","2019","3.1","NRA","1","2019","10","V","1","2019","16","V","1","2019","6,942","NV","2","2019","10","V","1","2019","13","V","1","2019","10","V","1","2019","11.7","V","1","2019","10","V","1","2019","13.5","V","1","2019","11,367","V","1","2019"
"19008346","7.95","NV","2","2019","4","NRA","1","2019","3.7","NRA","1","2019","4","NRA","1","2019","10","V","2","2019","12","V","1","2019","6,942","NV","2","2019","19","V","1","2019","17","V","1","2019","16","V","1","2019","17.9","V","1","2019","18","V","1","2019","13","V","1","2019","16,817","V","1","2019"
"19008722","11.7","V","1","2019","10","V","2","2019","11.25","V","1","2019","10","V","1","2019","11","V","1","2019","16","V","1","2019","11,658","V","2","2019","11","V","1","2019","10","V","1","2019","13","V","1","2019","15.9","V","1","2019","10","V","1","2019","15","V","1","2019","12,483","V","1","2019"
"19008736","5.95","NV","2","2019","1.6","NRA","1","2019",".6","NRA","1","2019","4","NRA","1","2019","7.75","NV","2","2019","13","V","1","2019","5,483","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19008734","5.8","NV","2","2019","6.4","NV","2","2019","10","V","2","2019","5.6","NV","2","2019","8","NV","2","2019","11.5","V","1","2019","7,883","NV","2","2019","10","V","2","2019","14","V","1","2019","10","V","2","2019","17.3","V","1","2019","10","V","1","2019","11","V","1","2019","12.05","V","2","2019"
"19008749","4.3","NRA","1","2019","1","NRA","1","2019","1.8","NRA","1","2019","4","NRA","1","2019","9.5","NV","2","2019","14","V","1","2019","5,767","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19008762","2.65","NRA","1","2019","3.6","NRA","1","2019","0","NRA","1","2019","3","NRA","1","2019","3.25","NRA","1","2019","15.75","V","1","2019","4,708","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19008763","10","V","2","2019","7.4","NV","2","2019",".6","NRA","1","2019","7.4","NV","2","2019","8.25","NV","2","2019","10","V","2","2019","7,275","NV","2","2019","14","V","1","2019","10","V","2","2019","16","V","1","2019","15.2","V","1","2019","14","V","1","2019","11","V","1","2019","13,367","V","2","2019"
"19008766","10","V","2","2019","10","V","2","2019","7","AC","2","2019","7","AC","2","2019","11.75","V","1","2019","15.25","V","1","2019","10,167","V","2","2019","14","V","1","2019","11","V","1","2019","10","V","2","2019","19.3","V","1","2019","10","V","2","2019","16","V","1","2019","13,383","V","2","2019"
"19008775","2.75","NRA","1","2019",".4","NRA","1","2019","2","NRA","1","2019","5.6","NV","2","2019","11.75","V","1","2019","15","V","1","2019","6.25","NV","2","2019","13","V","1","2019","4","NV","2","2019","8","NV","2","2019","0","NV","2","2019","18","V","1","2019","0","NV","2","2019","7,167","NV","2","2019"
"19008779","6","NV","2","2019","3.3","NRA","1","2019","6","NV","2","2019","10","V","2","2019","10","V","2","2019","16","V","1","2019","8.55","NV","2","2019","16","V","1","2019","10","V","1","2019","18","V","1","2019","14.4","V","1","2019","16","V","1","2019","15","V","1","2019","14.9","V","1","2019"
"19008784",".4","NRA","1","2019",".7","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","2","NRA","1","2019","1.25","NRA","1","2019",".725","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19008800","10","V","2","2019","10","V","1","2019","7","AC","2","2019","11","V","1","2019","10","V","2","2019","12","V","1","2019","10","V","2","2019","18","V","1","2019","17","V","1","2019","18","V","1","2019","19.3","V","1","2019","18","V","1","2019","13","V","1","2019","17,217","V","1","2019"
"19008801","6.25","NV","2","2019","3.4","NRA","1","2019","3.5","NRA","1","2019","5.2","NV","2","2019","9.25","NV","2","2019","12.5","V","1","2019","6,683","NV","2","2019","10","V","2","2019","12","V","1","2019","10","V","1","2019","9","AC","2","2019","16","V","1","2019","11","V","1","2019","11,333","V","2","2019"
"19008813","5.2","NV","2","2019","6.6","NV","2","2019","3.7","NRA","1","2019","5.6","NV","2","2019","8","NV","2","2019","12","V","1","2019","6.85","NV","2","2019","9","AC","2","2019","10","V","1","2019","14","V","1","2019","14.25","V","1","2019","14","V","1","2019","12","V","1","2019","12,208","V","2","2019"
"19008826","5","NV","2","2019","3.4","NRA","1","2019","2","NRA","1","2019","2.7","NRA","1","2019","4,125","NRA","1","2019","5","NV","2","2019","3,704","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19008829","10","V","1","2019","10.5","V","1","2019","10","V","2","2019","12.8","V","1","2019","14","V","1","2019","14.75","V","1","2019","12,008","V","2","2019","14","V","1","2019","10","V","1","2019","12","V","1","2019","13.5","V","1","2019","18","V","1","2019","13.5","V","1","2019","13.5","V","1","2019"
"19008833","8.4","AC","2","2019","12.2","V","1","2019","12","V","1","2019","10.4","V","1","2019","10","V","2","2019","7","AC","2","2019","10","V","2","2019","16","V","1","2019","17","V","1","2019","18","V","1","2019","19.3","V","1","2019","18","V","1","2019","10","V","1","2019","16,383","V","1","2019"
"19008852","5.9","NV","2","2019",".4","NRA","1","2019","3.7","NRA","1","2019","3.6","NRA","1","2019","8,125","NV","2","2019","12.5","V","1","2019","5,704","NV","2","2019","17","V","1","2019","15","V","1","2019","17","V","1","2019","18.6","V","1","2019","18","V","1","2019","11","V","1","2019","16.1","V","1","2019"
"19008858","11.05","V","1","2019","6.4","NV","2","2019","5","NV","2","2019","4.4","NRA","1","2019","14","V","1","2019","13","V","1","2019","8,975","NV","2","2019","10","V","1","2019","14","V","1","2019","12","V","1","2019","17.2","V","1","2019","18","V","1","2019","10","V","1","2019","13,533","V","1","2019"
"19008885","8","NV","2","2019","5.8","NV","2","2019","10","V","2","2019","8","NV","2","2019","7","NV","2","2019","11","V","1","2019","8.3","NV","2","2019","10","V","2","2019","10","V","1","2019","15","V","1","2019","15.9","V","1","2019","16","V","1","2019","10","V","2","2019","12,817","V","2","2019"
"19008895","10.05","V","1","2019","14.4","V","1","2019","3.2","NRA","1","2019","2.6","NRA","1","2019","8.5","NV","2","2019","13.75","V","1","2019","8.75","NV","2","2019","11","V","1","2019","10.2","V","1","2019","10","V","2","2019","12.4","V","1","2019","14","V","1","2019","13.5","V","1","2019","11.85","V","2","2019"
"19008900","5","NV","2","2019","4.9","NRA","1","2019","5","NV","2","2019","5.2","NV","2","2019","10.5","V","1","2019","14.5","V","1","2019","7,517","NV","2","2019","15","V","1","2019","13","V","1","2019","15","V","1","2019","19.3","V","1","2019","20","V","1","2019","15","V","1","2019","16,217","V","1","2019"
"19008912","4.5","NRA","1","2019","1","NRA","1","2019","6.7","NV","2","2019","3.2","NRA","1","2019","10","V","2","2019","14","V","1","2019","6,567","NV","2","2019","12","V","1","2019","10","V","1","2019","13","V","1","2019","14.6","V","1","2019","18","V","1","2019","10","V","2","2019","12,933","V","2","2019"
"19008925","10","V","2","2019","7","AC","2","2019","8.2","AC","2","2019","8.8","AC","2","2019","10","V","1","2019","16","V","1","2019","10","V","2","2019","17","V","1","2019","10.2","V","1","2019","16","V","1","2019","15.9","V","1","2019","18","V","1","2019","15","V","1","2019","15.35","V","1","2019"
"19008933","11.75","V","1","2019","10","V","2","2019","8","AC","2","2019","8.2","AC","2","2019","10","V","2","2019","12.3","V","1","2019","10,042","V","2","2019","15","V","1","2019","15","V","1","2019","17","V","1","2019","11.6","V","1","2019","10","V","2","2019","10","V","1","2019","13.1","V","2","2019"
"19008931","10","V","2","2019","10","V","2","2019","7.7","AC","2","2019","11.7","V","1","2019","10.25","V","1","2019","14","V","1","2019","10,608","V","2","2019","15","V","1","2019","11.2","V","1","2019","15","V","1","2019","20","V","1","2019","20","V","1","2019","15","V","1","2019","16,033","V","1","2019"
"19008945","10.8","V","1","2019","11.2","V","1","2019","10","V","1","2019","7","AC","2","2019","9.75","AC","2","2019","12","V","1","2019","10,125","V","2","2019","16","V","1","2019","10","V","2","2019","10","V","1","2019","17.3","V","1","2019","18","V","1","2019","12","V","1","2019","13,883","V","2","2019"
"19008944","4.25","NRA","1","2019","7.6","NV","2","2019","10","V","1","2019","7.4","NV","2","2019","15","V","1","2019","10","V","1","2019","9,042","NV","2","2019","11","V","1","2019","17","V","1","2019","14","V","1","2019","17.2","V","1","2019","18","V","1","2019","11","V","1","2019","14.7","V","1","2019"
"19008961","5","NV","2","2019","5.2","NV","2","2019","5.6","NV","2","2019","6.8","NV","2","2019","10,625","V","1","2019","12.5","V","1","2019","7,621","NV","2","2019","12","V","1","2019","16","V","1","2019","15","V","1","2019","19.3","V","1","2019","14","V","1","2019","13","V","1","2019","14,883","V","1","2019"
"19008963","1.9","NRA","1","2019",".4","NRA","1","2019","0","NRA","1","2019","2.8","NRA","1","2019","4.75","NRA","1","2019","9","NV","2","2019","3,142","NV","2","2019","10","V","2","2019","8","NV","2","2019","5","NV","2","2019","18","V","1","2019","12","V","1","2019","0","NV","2","2019","8,833","NV","2","2019"
"19008970","13.3","V","1","2019","7","AC","2","2019","11.3","V","1","2019","10","V","2","2019","16.75","V","1","2019","15.25","V","1","2019","12,267","V","2","2019","10","V","2","2019","8","AC","2","2019","10","V","2","2019","13.9","V","1","2019","16","V","1","2019","15.5","V","1","2019","12,233","V","2","2019"
"19008985","3.05","NRA","1","2019",".4","NRA","1","2019","2.4","NRA","1","2019","4","NRA","1","2019","7","NV","2","2019","5","NV","2","2019","3,642","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19008986","2.8","NRA","1","2019","1.6","NRA","1","2019","3.6","NRA","1","2019","3.6","NRA","1","2019","8.75","NV","2","2019","14.5","V","1","2019","5,808","NV","2","2019","10","V","2","2019","4","NV","2","2019","10","V","2","2019","0","NV","2","2019","5","NV","2","2019","13","V","1","2019","7","NV","2","2019"
"19008987","6.1","NV","2","2019","4.6","NRA","1","2019","2.6","NRA","1","2019","3.8","NRA","1","2019","7","NV","2","2019","13","V","1","2019","6,183","NV","2","2019","15","V","1","2019","10","V","1","2019","10","V","1","2019","17.9","V","1","2019","20","V","1","2019","15","V","1","2019","14.65","V","1","2019"
"19009087","2.1","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019","0","NRA","1","2019",".35","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19009092","10.55","V","1","2019","10","V","1","2019","7","AC","2","2019","7","AC","2","2019","12","V","1","2019","16.25","V","1","2019","10,467","V","2","2019","10","V","1","2019","12.2","V","1","2019","10","V","2","2019","18.6","V","1","2019","8","AC","2","2019","15","V","1","2019","12.3","V","2","2019"
"19009112","4.1","NRA","1","2019","1","NRA","1","2019","5","NV","2","2019","4","NRA","1","2019","10,875","V","1","2019","10.5","V","1","2019","5,913","NV","2","2019","17","V","1","2019","17","V","1","2019","17","V","1","2019","11.7","V","1","2019","18","V","1","2019","0","NV","2","2019","13.45","NV","2","2019"
"19009120","5.3","NV","2","2019","10","V","2","2019","0","NRA","1","2019","7.6","NV","2","2019","2.25","NRA","1","2019","10","V","2","2019","5,858","NV","2","2019","17","V","1","2019","10","V","1","2019","16","V","1","2019","19.3","V","1","2019","20","V","1","2019","13.5","V","1","2019","15,967","V","1","2019"
"19009125","5.6","NV","2","2019",".7","NRA","1","2019","5","NV","2","2019","7.6","NV","2","2019","7","NV","2","2019","15.5","V","1","2019","6.9","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","15","V","1","2019","2.5","NV","2","2019"
"19009143",".15","NRA","1","2019","0","NRA","1","2019",".4","NRA","1","2019","2.2","NRA","1","2019","5","NV","2","2019","7","NV","2","2019","2,458","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19009151","7","NV","2","2019","1","NRA","1","2019","2.2","NRA","1","2019","5","NV","2","2019","8.25","NV","2","2019","12.5","V","1","2019","5,992","NV","2","2019","15","V","1","2019","10","V","2","2019","10","V","2","2019","12.2","V","1","2019","18","V","1","2019","10","V","2","2019","12,533","V","2","2019"
"19009161","10","V","2","2019","8.8","NV","2","2019","5","NV","2","2019","6.6","NV","2","2019","10","V","2","2019","10","V","2","2019","8.4","NV","2","2019","10","V","2","2019","15","V","1","2019","10","V","1","2019","13.8","V","1","2019","10","V","2","2019","12","V","1","2019","11.8","V","2","2019"
"19009168","4.5","NRA","1","2019","3.3","NRA","1","2019","2.9","NRA","1","2019","3.6","NRA","1","2019","9","NV","2","2019","11.75","V","1","2019","5,842","NV","2","2019","10","V","2","2019","8.6","AC","2","2019","10","V","1","2019","13","V","1","2019","16","V","1","2019","13.5","V","1","2019","11.85","V","2","2019"
"19009174","5.7","NV","2","2019","2.2","NRA","1","2019","3","NRA","1","2019","6","NV","2","2019","5.75","NV","2","2019","10","V","1","2019","5,442","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","11","V","1","2019","1,833","NV","2","2019"
"19009177","3.55","NRA","1","2019","4.6","NRA","1","2019","6.6","NV","2","2019","4.1","NRA","1","2019","5.5","NV","2","2019","10","V","2","2019","5,725","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19009179","6.45","NV","2","2019","1.6","NRA","1","2019","3.6","NRA","1","2019","6.4","NV","2","2019","8","NV","2","2019","7.5","NV","2","2019","5,592","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19009186","7.7","NV","2","2019","1.7","NRA","1","2019","5","NV","2","2019","4.8","NRA","1","2019","7","NV","2","2019","14.75","V","1","2019","6,825","NV","2","2019","10","V","2","2019","10","V","2","2019","11","V","1","2019","13","V","1","2019","10","V","2","2019","15","V","1","2019","11.5","V","2","2019"
"19009217","2.7","NRA","1","2019","2","NRA","1","2019","3.6","NRA","1","2019","9","NV","2","2019","7","NV","2","2019","13.5","V","1","2019","6.3","NV","2","2019","14","V","1","2019","10","V","1","2019","14","V","1","2019","16.4","V","1","2019","18","V","1","2019","15","V","1","2019","14,567","V","1","2019"
"19009239",".3","NRA","1","2019","1","NRA","1","2019","2.2","NRA","1","2019","2.8","NRA","1","2019","4.25","NRA","1","2019","2.5","NRA","1","2019","2,175","NV","2","2019","10","V","1","2019","12","V","1","2019","7","NV","2","2019","7.6","NV","2","2019","10","V","1","2019","0","NV","2","2019","7,767","NV","2","2019"
"19009237","2.3","NRA","1","2019",".4","NRA","1","2019","5.8","NV","2","2019","5.4","NV","2","2019","5.75","NV","2","2019","13.5","V","1","2019","5,525","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019"
"19009240","3.25","NRA","1","2019","10","V","2","2019","12.6","V","1","2019","10","V","1","2019","11","V","1","2019","4.75","NRA","1","2019","8.6","NV","2","2019","15","V","1","2019","0","NV","2","2019","10","V","1","2019","10","V","2","2019","10","V","2","2019","0","NV","2","2019","7.5","NV","2","2019"
"19009241","7.55","AC","2","2019","15.4","V","1","2019","10.6","V","1","2019","13","V","1","2019","15.25","V","1","2019","10","V","2","2019","11,967","V","2","2019","13","V","1","2019","11.2","V","1","2019","14","V","1","2019","20","V","1","2019","16","V","1","2019","0","NV","2","2019","12,367","NV","2","2019"
"19009262","4.45","NRA","1","2019","1.7","NRA","1","2019","6.5","NV","2","2019","5.7","NV","2","2019","4.5","NRA","1","2019","13.5","V","1","2019","6,058","NV","2","2019","17","V","1","2019","11.2","V","1","2019","15","V","1","2019","15.9","V","1","2019","10","V","1","2019","13.5","V","1","2019","13,767","V","1","2019"
"19009272","10","V","2","2019","7","AC","2","2019","7.8","AC","2","2019","10.8","V","1","2019","17,625","V","1","2019","11.5","V","1","2019","10,788","V","2","2019","18","V","1","2019","12","V","1","2019","17","V","1","2019","17.3","V","1","2019","18","V","1","2019","12","V","1","2019","15,717","V","1","2019"
"19009293","13.15","V","1","2019","11.6","V","1","2019","11","V","1","2019","13.1","V","1","2019","10.25","V","1","2019","14.5","V","1","2019","12,267","V","1","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","0","NV","2","2019","11","V","1","2019","1,833","NV","2","2019"
"19009305","5.45","NV","2","2019","2","NRA","1","2019","5","NV","2","2019","5","NV","2","2019","8","NV","2","2019","15.75","V","1","2019","6,867","NV","2","2019","10","V","2","2019","10","V","2","2019","11","V","1","2019","19.3","V","1","2019","14","V","1","2019","13.5","V","1","2019","12,967","V","2","2019"
"19009325","10.05","V","1","2019","10.5","V","1","2019","7.3","AC","2","2019","7.2","AC","2","2019","10","V","1","2019","15.25","V","1","2019","10.05","V","2","2019","10","V","2","2019","8.6","AC","2","2019","10","V","2","2019","17.2","V","1","2019","10","V","2","2019","15","V","1","2019","11.8","V","2","2019"
"19009373","5.4","NV","2","2019","11.8","V","1","2019","5.3","NV","2","2019","7","NV","2","2019","10","V","2","2019","13.5","V","1","2019","8,833","NV","2","2019","17","V","1","2019","10","V","1","2019","15","V","1","2019","19.3","V","1","2019","18","V","1","2019","15","V","1","2019","15,717","V","1","2019"
"19009375","6.05","NV","2","2019","1.6","NRA","1","2019","5","NV","2","2019","10.2","V","1","2019","10","V","2","2019","8","NV","2","2019","6,808","NV","2","2019","14","V","1","2019","14","V","1","2019","13","V","1","2019","15.1","V","1","2019","12","V","1","2019","12","V","1","2019","13.35","V","1","2019"
"19009377","10","V","2","2019","10","V","2","2019","10.4","V","1","2019","11.2","V","1","2019","16.25","V","1","2019","15","V","1","2019","12,142","V","2","2019","12","V","1","2019","13","V","1","2019","12","V","1","2019","18.6","V","1","2019","20","V","1","2019","14","V","1","2019","14,933","V","1","2019"
