COD_ETU,Note : TLBC2104,Résultat : TLBC2104,Session : TLBC2104,Année : TLBC2104,Note : TLBC2204,Résultat : TLBC2204,Session : TLBC2204,Année : TLBC2204,Note : TLBC2304,Résultat : TLBC2304,Session : TLBC2304,Année : TLBC2304,Note : TLBC2404,Résultat : TLBC2404,Session : TLBC2404,Année : TLBC2404,Note : TLBC2504,Résultat : TLBC2504,Session : TLBC2504,Année : TLBC2504,Note : TLBC2604,Résultat : TLBC2604,Session : TLBC2604,Année : TLBC2604,Note : TLBC2004,Résultat : TLBC2004,Session : TLBC2004,Année : TLBC2004,Note : TLBC1104,Résultat : TLBC1104,Session : TLBC1104,Année : TLBC1104,Note : TLBC1204,Résultat : TLBC1204,Session : TLBC1204,Année : TLBC1204,Note : TLBC1304,Résultat : TLBC1304,Session : TLBC1304,Année : TLBC1304,Note : TLBC1404,Résultat : TLBC1404,Session : TLBC1404,Année : TLBC1404,Note : TLBC1504,Résultat : TLBC1504,Session : TLBC1504,Année : TLBC1504,Note : TLBC1604,Résultat : TLBC1604,Session : TLBC1604,Année : TLBC1604,Note : TLBC1004,Résultat : TLBC1004,Session : TLBC1004,Année : TLBC1004
19004980,17.5,V,1,2019,16,V,1,2019,11.5,V,1,2019,14,V,1,2019,14,V,1,2019,15.5,V,1,2019,14.75,V,1,2019,10,V,1,2019,8425,AC,2,2019,13.4,V,1,2019,12.8,V,1,2019,7,AC,2,2019,11,V,1,2019,10438,V,2,2019
19004998,18,V,1,2019,7,AC,2,2019,11,V,1,2019,9,AC,2,2019,10,V,1,2019,14,V,1,2019,11.5,V,2,2019,14.5,V,1,2019,12375,V,1,2019,13.5,V,1,2019,11.5,V,1,2019,7,AC,2,2019,13,V,1,2019,11979,V,2,2019
19005020,19,V,1,2019,14,V,1,2019,16.5,V,1,2019,12,V,1,2019,18,V,1,2019,15,V,1,2019,15.75,V,1,2019,10,V,2,2019,10625,V,1,2019,13.1,V,1,2019,10775,V,1,2019,10,V,2,2019,13,V,1,2019,11.25,V,2,2019
19005042,16,V,1,2019,10,V,1,2019,12.5,V,1,2019,8,AC,2,2019,11,V,1,2019,13.5,V,1,2019,11833,V,2,2019,10.6,V,1,2019,12.6,V,1,2019,10.4,V,1,2019,11263,V,1,2019,10,V,2,2019,11,V,1,2019,10977,V,2,2019
19005050,11,V,1,2019,8,AC,2,2019,11,V,1,2019,14,V,1,2019,11,V,1,2019,16,V,1,2019,11833,V,2,2019,10,V,2,2019,7,NV,2,2019,11,V,1,2019,7163,NV,2,2019,5,NV,2,2019,14,V,1,2019,9027,NV,2,2019
19005067,17.5,V,1,2019,14,V,1,2019,11.5,V,1,2019,16,V,1,2019,16,V,1,2019,14,V,1,2019,14833,V,1,2019,11.4,V,1,2019,7.15,NV,2,2019,11.55,V,1,2019,11175,V,1,2019,2.4,NRA,1,2019,11,V,1,2019,9113,NV,2,2019
19005073,14.5,V,1,2019,16,V,1,2019,8,AC,2,2019,16,V,1,2019,16,V,1,2019,15,V,1,2019,14.25,V,2,2019,11.8,V,1,2019,13.3,V,1,2019,13.4,V,1,2019,11613,V,1,2019,10,V,2,2019,16,V,1,2019,12686,V,2,2019
19005084,14.5,V,1,2019,10,V,1,2019,11.5,V,1,2019,12,V,1,2019,10,V,1,2019,14,V,1,2019,12,V,1,2019,12.45,V,1,2019,10,V,2,2019,12575,V,1,2019,10613,V,1,2019,7,AC,2,2019,13.75,V,1,2019,11065,V,2,2019
19005094,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.7,NRA,1,2019,1.95,NRA,1,2019,3.55,NRA,1,2019,9588,NV,2,2019,1.2,NRA,1,2019,0,NRA,1,2019,3498,NV,2,2019
19005095,18,V,1,2019,10,V,1,2019,11.5,V,1,2019,10,V,2,2019,16,V,1,2019,12,V,1,2019,12917,V,2,2019,9.45,AC,2,2019,11.3,V,1,2019,12.5,V,1,2019,11713,V,1,2019,9.6,AC,2,2019,10.75,V,1,2019,10886,V,2,2019
19005108,17.5,V,1,2019,14,V,1,2019,10,V,2,2019,10,V,2,2019,16,V,1,2019,12,V,1,2019,13.25,V,2,2019,4.3,NRA,1,2019,3.1,NRA,1,2019,7.5,NV,2,2019,5.1,NV,2,2019,10.1,V,1,2019,1,NRA,1,2019,5183,NV,2,2019
19005115,15.5,V,1,2019,13,V,1,2019,10,V,1,2019,14,V,1,2019,12,V,1,2019,12.5,V,1,2019,12833,V,1,2019,10.6,V,1,2019,10.8,V,1,2019,13.85,V,1,2019,10563,V,1,2019,2.6,NRA,1,2019,13.5,V,1,2019,10319,NV,2,2019
19005120,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.6,NRA,1,2019,0,NRA,1,2019,2,NRA,1,2019,5688,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,1715,NV,2,2019
19005132,19.5,V,1,2019,15,V,1,2019,18,V,1,2019,12,V,1,2019,18,V,1,2019,14,V,1,2019,16083,V,1,2019,10,V,2,2019,4375,NRA,1,2019,12.5,V,1,2019,8.4,NV,2,2019,10,V,2,2019,10,V,2,2019,9213,NV,2,2019
19005187,17,V,1,2019,14,V,1,2019,10.5,V,1,2019,14,V,1,2019,14,V,1,2019,16,V,1,2019,14.25,V,1,2019,4.4,NRA,1,2019,10.25,V,1,2019,10.7,V,1,2019,14038,V,1,2019,2.4,NRA,1,2019,10,V,1,2019,8631,NV,2,2019
19005192,13.5,V,1,2019,7,NV,2,2019,6,NV,2,2019,12,V,1,2019,8,NV,2,2019,12,V,1,2019,9.75,NV,2,2019,4.45,NRA,1,2019,3975,NRA,1,2019,10,V,2,2019,9.3,NV,2,2019,10,V,2,2019,11,V,1,2019,8121,NV,2,2019
19005200,11,V,1,2019,7,NV,2,2019,5,NV,2,2019,12,V,1,2019,8,NV,2,2019,10,V,2,2019,8833,NV,2,2019,3.75,NRA,1,2019,3.6,NRA,1,2019,10375,V,1,2019,8825,NV,2,2019,5,NV,2,2019,11,V,1,2019,7092,NV,2,2019
19005215,10,V,2,2019,8,AC,2,2019,10,V,2,2019,12,V,1,2019,18,V,1,2019,11,V,1,2019,11.5,V,2,2019,10.4,V,1,2019,7.2,AC,2,2019,11.15,V,1,2019,10963,V,1,2019,10,V,2,2019,11.75,V,1,2019,10244,V,2,2019
19005229,18,V,1,2019,15,V,1,2019,11,V,1,2019,8,AC,2,2019,16,V,1,2019,15,V,1,2019,13833,V,2,2019,10,V,2,2019,10,V,2,2019,12.45,V,1,2019,11125,V,1,2019,10,V,2,2019,13,V,1,2019,11096,V,2,2019
19005276,10,V,2,2019,16.5,V,1,2019,11.5,V,1,2019,14,V,1,2019,20,V,1,2019,0,NV,2,2019,12,NV,2,2019,10.2,V,1,2019,12.7,V,1,2019,10.5,V,1,2019,9538,AC,2,2019,7.8,AC,2,2019,10,V,1,2019,10123,V,2,2019
19005277,10,V,2,2019,12,V,1,2019,10,V,2,2019,16,V,1,2019,16,V,1,2019,12,V,1,2019,12667,V,2,2019,12.55,V,1,2019,10,V,2,2019,12.5,V,1,2019,10325,V,1,2019,13.4,V,1,2019,10,V,2,2019,11463,V,2,2019
19005296,18,V,1,2019,15,V,1,2019,11.5,V,1,2019,14,V,1,2019,14,V,1,2019,14,V,1,2019,14417,V,1,2019,7,AC,2,2019,10.1,V,1,2019,8.7,AC,2,2019,15338,V,1,2019,10,V,2,2019,11,V,1,2019,10356,V,2,2019
19005338,13.5,V,1,2019,10,V,1,2019,15.5,V,1,2019,12,V,1,2019,12,V,1,2019,14,V,1,2019,12833,V,1,2019,11.8,V,1,2019,10,V,1,2019,12925,V,1,2019,12163,V,1,2019,10.2,V,1,2019,11.25,V,1,2019,11.39,V,1,2019
19005363,18,V,1,2019,17,V,1,2019,14,V,1,2019,16,V,1,2019,17,V,1,2019,16,V,1,2019,16333,V,1,2019,12.95,V,1,2019,10,V,2,2019,14.4,V,1,2019,12738,V,1,2019,10,V,2,2019,16,V,1,2019,12681,V,2,2019
19005366,17,V,1,2019,6,NV,2,2019,9,NV,2,2019,6,NV,2,2019,10,V,1,2019,14,V,1,2019,10333,NV,2,2019,8.1,NV,2,2019,5675,NV,2,2019,10,V,2,2019,9.35,NV,2,2019,5,NV,2,2019,9,NV,2,2019,7854,NV,2,2019
19005464,11.5,V,1,2019,16,V,1,2019,14,V,1,2019,16,V,1,2019,14,V,1,2019,14.5,V,1,2019,14333,V,1,2019,12,V,1,2019,12.1,V,1,2019,15075,V,1,2019,11225,V,1,2019,2.2,NRA,1,2019,13.75,V,1,2019,11058,NV,2,2019
19005487,18,V,1,2019,12,V,1,2019,11.5,V,1,2019,14,V,1,2019,20,V,1,2019,16.5,V,1,2019,15333,V,1,2019,10,V,1,2019,11.9,V,1,2019,14025,V,1,2019,12675,V,1,2019,9.8,AC,2,2019,16,V,1,2019,12.4,V,2,2019
19005492,10,V,1,2019,14,V,1,2019,7,AC,2,2019,7,AC,2,2019,18,V,1,2019,15,V,1,2019,11833,V,2,2019,10.45,V,1,2019,7,AC,2,2019,13.1,V,1,2019,14013,V,1,2019,10,V,2,2019,13,V,1,2019,11261,V,2,2019
19005497,13.5,V,1,2019,18,V,1,2019,10.5,V,1,2019,12,V,1,2019,18,V,1,2019,15,V,1,2019,14.5,V,1,2019,10,V,2,2019,4.5,NRA,1,2019,11.6,V,1,2019,12113,V,1,2019,5,NV,2,2019,12,V,1,2019,9202,NV,2,2019
19005500,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,7.1,NV,2,2019,10,V,2,2019,10.3,V,1,2019,7087,NV,2,2019,6.2,NV,2,2019,13,V,1,2019,8948,NV,2,2019
19005512,13,V,1,2019,18,V,1,2019,11,V,1,2019,10,V,2,2019,20,V,1,2019,16,V,1,2019,14667,V,2,2019,14.3,V,1,2019,12.9,V,1,2019,13325,V,1,2019,13875,V,1,2019,12.8,V,1,2019,15.75,V,1,2019,13825,V,1,2019
19005515,18,V,1,2019,16,V,1,2019,10,V,2,2019,10,V,1,2019,16,V,1,2019,16,V,1,2019,14333,V,2,2019,10,V,2,2019,14025,V,1,2019,13.4,V,1,2019,16363,V,1,2019,11.4,V,1,2019,12,V,1,2019,12865,V,2,2019
19005535,11.5,V,1,2019,5,NV,2,2019,10,V,2,2019,8,NV,2,2019,7,NV,2,2019,13.5,V,1,2019,9167,NV,2,2019,5.6,NV,2,2019,3.7,NRA,1,2019,10,V,2,2019,5737,NV,2,2019,1.2,NRA,1,2019,10.5,V,1,2019,6123,NV,2,2019
19005546,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19005548,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,15,V,1,2019,2.5,NV,2,2019,10.6,V,1,2019,8.55,AC,2,2019,12.3,V,1,2019,8.6,AC,2,2019,8.8,AC,2,2019,12,V,1,2019,10142,V,2,2019
19005632,11,V,1,2019,16,V,1,2019,10,V,1,2019,16,V,1,2019,20,V,1,2019,15,V,1,2019,14667,V,1,2019,10.5,V,1,2019,10,V,2,2019,13325,V,1,2019,10.3,V,1,2019,10,V,2,2019,12,V,1,2019,11021,V,2,2019
19005843,15.5,V,1,2019,15,V,1,2019,10,V,2,2019,12,V,1,2019,14,V,1,2019,13,V,1,2019,13.25,V,2,2019,10,V,2,2019,10.05,V,1,2019,15775,V,1,2019,13288,V,1,2019,10,V,2,2019,13,V,1,2019,12019,V,2,2019
19005851,16,V,1,2019,7,AC,2,2019,10,V,1,2019,14,V,1,2019,18,V,1,2019,12,V,1,2019,12833,V,2,2019,12.6,V,1,2019,7,AC,2,2019,11.2,V,1,2019,10.5,V,1,2019,7,AC,2,2019,12.5,V,1,2019,10133,V,2,2019
19005898,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,8.95,NV,2,2019,5075,NV,2,2019,10925,V,1,2019,6.7,NV,2,2019,7.2,NV,2,2019,8,NV,2,2019,7808,NV,2,2019
19006095,18,V,1,2019,13,V,1,2019,8,AC,2,2019,12,V,1,2019,16,V,1,2019,10,V,1,2019,12833,V,2,2019,10,V,2,2019,11.1,V,1,2019,13375,V,1,2019,14.1,V,1,2019,8.8,AC,2,2019,10,V,1,2019,11229,V,2,2019
19006154,17.5,V,1,2019,15,V,1,2019,14,V,1,2019,16,V,1,2019,18,V,1,2019,15,V,1,2019,15917,V,1,2019,12.9,V,1,2019,14.2,V,1,2019,12275,V,1,2019,14063,V,1,2019,12.2,V,1,2019,11.75,V,1,2019,12898,V,1,2019
19006786,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1.2,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,1.95,NRA,1,2019,0,NRA,1,2019,5.5,NV,2,2019,1442,NV,2,2019
19006869,9,AC,2,2019,10,V,1,2019,11,V,1,2019,14,V,1,2019,15,V,1,2019,14,V,1,2019,12167,V,2,2019,7.45,NV,2,2019,5,NV,2,2019,10,V,2,2019,3.9,NRA,1,2019,5,NV,2,2019,14,V,1,2019,7558,NV,2,2019
19006903,17,V,1,2019,16,V,1,2019,10,V,2,2019,16,V,1,2019,18,V,1,2019,13,V,1,2019,15,V,2,2019,10,V,2,2019,10,V,2,2019,12.65,V,1,2019,12563,V,1,2019,10,V,2,2019,12,V,1,2019,11202,V,2,2019
19007033,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.4,NRA,1,2019,1.8,NRA,1,2019,0,NRA,1,2019,6013,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,1702,NV,2,2019
19007216,9,NV,2,2019,13,V,1,2019,8,NV,2,2019,12,V,1,2019,0,NV,2,2019,0,NV,2,2019,7,NV,2,2019,10,V,2,2019,10075,V,1,2019,11.1,V,1,2019,10,V,2,2019,11.4,V,1,2019,10,V,2,2019,10429,V,2,2019
19007333,14.5,V,1,2019,11,V,1,2019,11.5,V,1,2019,12,V,1,2019,12,V,1,2019,14,V,1,2019,12.5,V,1,2019,0,NRA,1,2019,0,NRA,1,2019,3.3,NRA,1,2019,.175,NRA,1,2019,0,NRA,1,2019,7,NV,2,2019,1746,NV,2,2019
19007344,18,V,1,2019,5,NV,2,2019,13,V,1,2019,14,V,1,2019,16,V,1,2019,13,V,1,2019,13167,NV,2,2019,7.55,NV,2,2019,7,NV,2,2019,12.45,V,1,2019,7.55,NV,2,2019,7,NV,2,2019,11.75,V,1,2019,8883,NV,2,2019
19007355,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.2,NRA,1,2019,7,NV,2,2019,10,V,2,2019,3738,NRA,1,2019,5.2,NV,2,2019,8,NV,2,2019,6356,NV,2,2019
19007399,18,V,1,2019,14,V,1,2019,11,V,1,2019,18,V,1,2019,13,V,1,2019,12,V,1,2019,14333,V,1,2019,14.3,V,1,2019,11.4,V,1,2019,13.4,V,1,2019,12.1,V,1,2019,10,V,2,2019,14.75,V,1,2019,12658,V,2,2019
19007405,10,V,2,2019,12,V,1,2019,10.5,V,1,2019,14,V,1,2019,18,V,1,2019,11,V,1,2019,12583,V,2,2019,7,AC,2,2019,13.3,V,1,2019,10725,V,1,2019,8.6,AC,2,2019,11.2,V,1,2019,10,V,1,2019,10138,V,2,2019
19007407,16,V,1,2019,11,V,1,2019,10.5,V,1,2019,12,V,1,2019,16,V,1,2019,15,V,1,2019,13417,V,1,2019,8.6,AC,2,2019,7,AC,2,2019,11425,V,1,2019,10,V,2,2019,10,V,2,2019,14,V,1,2019,10171,V,2,2019
19007464,19.5,V,1,2019,15,V,1,2019,15.5,V,1,2019,14,V,1,2019,20,V,1,2019,17,V,1,2019,16833,V,1,2019,12.4,V,1,2019,3.85,NRA,1,2019,12.9,V,1,2019,10,V,2,2019,5,NV,2,2019,15,V,1,2019,9858,NV,2,2019
19007492,10,V,2,2019,11,V,1,2019,10,V,1,2019,12,V,1,2019,13,V,1,2019,13,V,1,2019,11.5,V,2,2019,10,V,2,2019,12,V,1,2019,10.45,V,1,2019,12038,V,1,2019,13,V,1,2019,10,V,1,2019,11248,V,2,2019
19007628,16,V,1,2019,15,V,1,2019,11,V,1,2019,14,V,1,2019,18,V,1,2019,16,V,1,2019,15,V,1,2019,11.9,V,1,2019,10,V,2,2019,12625,V,1,2019,0,NRA,1,2019,7,NV,2,2019,12.5,V,1,2019,9004,NV,2,2019
19007664,7,AC,2,2019,14,V,1,2019,14.5,V,1,2019,16,V,1,2019,20,V,1,2019,14,V,1,2019,14.25,V,2,2019,10.1,V,1,2019,14.3,V,1,2019,15.75,V,1,2019,14.9,V,1,2019,10,V,2,2019,13,V,1,2019,13008,V,2,2019
19007728,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.5,NRA,1,2019,3725,NRA,1,2019,8.9,NV,2,2019,5075,NV,2,2019,0,NRA,1,2019,3.5,NRA,1,2019,4283,NV,2,2019
19007975,16.5,V,1,2019,13,V,1,2019,11,V,1,2019,14,V,1,2019,16,V,1,2019,14,V,1,2019,14083,V,1,2019,10,V,2,2019,3675,NRA,1,2019,11.1,V,1,2019,8938,NV,2,2019,2.8,NRA,1,2019,14,V,1,2019,8419,NV,2,2019
19008101,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,7,NV,2,2019,1,NRA,1,2019,11.15,V,1,2019,8125,NV,2,2019,10,V,2,2019,15,V,1,2019,8713,NV,2,2019
19008129,18.5,V,1,2019,15,V,1,2019,17.5,V,1,2019,14,V,1,2019,18,V,1,2019,16,V,1,2019,16.5,V,1,2019,15.6,V,1,2019,12.4,V,1,2019,14225,V,1,2019,14875,V,1,2019,7,AC,2,2019,16.5,V,1,2019,13433,V,2,2019
19008132,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.4,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.067,NV,2,2019
19008212,10,V,2,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,20,V,1,2019,11,V,1,2019,13.5,V,2,2019,6,NV,2,2019,11.3,V,1,2019,8475,NV,2,2019,8.05,NV,2,2019,9.8,NV,2,2019,5.5,NV,2,2019,8188,NV,2,2019
19008242,16.5,V,1,2019,15,V,1,2019,11,V,1,2019,10,V,1,2019,14,V,1,2019,14,V,1,2019,13417,V,1,2019,10,V,2,2019,10,V,2,2019,12,V,1,2019,11713,V,1,2019,10,V,2,2019,12,V,1,2019,10952,V,2,2019
19008313,19.5,V,1,2019,18,V,1,2019,13.5,V,1,2019,14,V,1,2019,18,V,1,2019,13,V,1,2019,16,V,1,2019,14.2,V,1,2019,12.5,V,1,2019,14.15,V,1,2019,11313,V,1,2019,10,V,2,2019,15,V,1,2019,12861,V,2,2019
19008394,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19008438,17,V,1,2019,16,V,1,2019,14,V,1,2019,12,V,1,2019,20,V,1,2019,17,V,1,2019,16,V,1,2019,10,V,2,2019,7175,AC,2,2019,12.7,V,1,2019,10,V,2,2019,7,AC,2,2019,14,V,1,2019,10146,V,2,2019
19008440,16,V,1,2019,14,V,1,2019,12.5,V,1,2019,14,V,1,2019,11,V,1,2019,17,V,1,2019,14083,V,1,2019,12.6,V,1,2019,8,AC,2,2019,15.7,V,1,2019,12988,V,1,2019,10.6,V,1,2019,14,V,1,2019,12315,V,2,2019
19008480,17,V,1,2019,12,V,1,2019,10,V,1,2019,8,AC,2,2019,18,V,1,2019,12.5,V,1,2019,12917,V,2,2019,10.4,V,1,2019,11.7,V,1,2019,13.15,V,1,2019,10,V,2,2019,7.2,AC,2,2019,11,V,1,2019,10575,V,2,2019
19008588,14,V,1,2019,13,V,1,2019,12.5,V,1,2019,14,V,1,2019,16,V,1,2019,14,V,1,2019,13917,V,1,2019,10.8,V,1,2019,10.45,V,1,2019,13.4,V,1,2019,11463,V,1,2019,7,AC,2,2019,11,V,1,2019,10686,V,2,2019
19008595,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1.2,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.2,NV,2,2019
19008751,16,V,1,2019,16.5,V,1,2019,12.5,V,1,2019,12,V,1,2019,20,V,1,2019,10,V,1,2019,14.5,V,1,2019,10,V,2,2019,10.5,V,1,2019,10,V,2,2019,10538,V,1,2019,5.02,NV,2,2019,10,V,2,2019,9343,NV,2,2019
19008789,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,7,NV,2,2019,3.7,NRA,1,2019,10.75,V,1,2019,4063,NRA,1,2019,0,NRA,1,2019,13,V,1,2019,6419,NV,2,2019
19008803,14.5,V,1,2019,16.5,V,1,2019,14,V,1,2019,14,V,1,2019,20,V,1,2019,18,V,1,2019,16167,V,1,2019,10,V,2,2019,13.55,V,1,2019,15975,V,1,2019,9788,AC,2,2019,10,V,2,2019,16,V,1,2019,12552,V,2,2019
19008849,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5.9,NV,2,2019,2.1,NRA,1,2019,6,NV,2,2019,3738,NRA,1,2019,1.2,NRA,1,2019,6.5,NV,2,2019,4.24,NV,2,2019
19008862,14,V,1,2019,17,V,1,2019,13.5,V,1,2019,14,V,1,2019,20,V,1,2019,12,V,1,2019,15083,V,1,2019,10.7,V,1,2019,10025,V,1,2019,14475,V,1,2019,10,V,2,2019,8.8,AC,2,2019,16,V,1,2019,11667,V,2,2019
19008882,17,V,1,2019,16,V,1,2019,10,V,2,2019,14,V,1,2019,20,V,1,2019,16,V,1,2019,15.5,V,2,2019,11.5,V,1,2019,12.05,V,1,2019,11.45,V,1,2019,7513,AC,2,2019,10,V,2,2019,14,V,1,2019,11086,V,2,2019
19008890,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NV,2,2019
19008942,9.5,NV,2,2019,15,V,1,2019,10,V,1,2019,14,V,1,2019,0,NV,2,2019,0,NV,2,2019,8083,NV,2,2019,4.5,NRA,1,2019,1.8,NRA,1,2019,5.05,NV,2,2019,2763,NRA,1,2019,.8,NRA,1,2019,8,NV,2,2019,3819,NV,2,2019
19008947,19,V,1,2019,7,AC,2,2019,11.5,V,1,2019,12,V,1,2019,16,V,1,2019,12,V,1,2019,12917,V,2,2019,10.1,V,1,2019,10.6,V,1,2019,16425,V,1,2019,12.6,V,1,2019,10,V,2,2019,11,V,1,2019,11788,V,2,2019
19008950,16,V,1,2019,18,V,1,2019,10,V,2,2019,14,V,1,2019,20,V,1,2019,15,V,1,2019,15.5,V,2,2019,14.3,V,1,2019,10.45,V,1,2019,14625,V,1,2019,16.55,V,1,2019,13.2,V,1,2019,12,V,1,2019,13521,V,1,2019
19008965,11.5,V,1,2019,13,V,1,2019,11,V,1,2019,10,V,2,2019,20,V,1,2019,14,V,1,2019,13.25,V,2,2019,13.2,V,1,2019,12.8,V,1,2019,13375,V,1,2019,11825,V,1,2019,14,V,1,2019,14,V,1,2019,13.2,V,1,2019
19008975,16,V,1,2019,15,V,1,2019,12,V,1,2019,14,V,1,2019,20,V,1,2019,12,V,1,2019,14833,V,1,2019,13.7,V,1,2019,12.3,V,1,2019,12.45,V,1,2019,12.25,V,1,2019,10,V,2,2019,10.75,V,1,2019,11908,V,2,2019
19008981,14,V,1,2019,19,V,1,2019,15,V,1,2019,14,V,1,2019,18,V,1,2019,10,V,1,2019,15,V,1,2019,10,V,1,2019,10.8,V,1,2019,14.55,V,1,2019,9.6,AC,2,2019,7,AC,2,2019,12.25,V,1,2019,10.7,V,2,2019
19009095,11.5,V,1,2019,16.5,V,1,2019,11,V,1,2019,16,V,1,2019,20,V,1,2019,11.5,V,1,2019,14417,V,1,2019,5.8,NV,2,2019,2.3,NRA,1,2019,9,NV,2,2019,3.25,NRA,1,2019,5,NV,2,2019,.75,NRA,1,2019,4.35,NV,2,2019
19009096,16.5,V,1,2019,16,V,1,2019,11,V,1,2019,14,V,1,2019,20,V,1,2019,14,V,1,2019,15.25,V,1,2019,11.6,V,1,2019,12.3,V,1,2019,11475,V,1,2019,10,V,2,2019,10,V,2,2019,15.5,V,1,2019,11813,V,2,2019
19009107,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,4.2,NRA,1,2019,.6,NRA,1,2019,4625,NRA,1,2019,5388,NV,2,2019,2,NRA,1,2019,8,NV,2,2019,4136,NV,2,2019
19009113,11,V,1,2019,16,V,1,2019,10,V,2,2019,16,V,1,2019,16,V,1,2019,17,V,1,2019,14333,V,2,2019,10,V,2,2019,10,V,2,2019,12.45,V,1,2019,9.25,AC,2,2019,7,AC,2,2019,12,V,1,2019,10117,V,2,2019
19009137,10,V,2,2019,10,V,1,2019,10,V,1,2019,14,V,1,2019,16,V,1,2019,13,V,1,2019,12167,V,2,2019,10,V,1,2019,12.4,V,1,2019,12625,V,1,2019,11263,V,1,2019,14.8,V,1,2019,9,AC,2,2019,11681,V,2,2019
19009144,11.5,V,1,2019,18.5,V,1,2019,11.5,V,1,2019,14,V,1,2019,20,V,1,2019,16,V,1,2019,15.25,V,1,2019,13.6,V,1,2019,14075,V,1,2019,15.3,V,1,2019,12925,V,1,2019,10,V,1,2019,15,V,1,2019,13483,V,1,2019
19009162,17.5,V,1,2019,8,NV,2,2019,9,NV,2,2019,12,V,1,2019,13,V,1,2019,0,NV,2,2019,9917,NV,2,2019,3.7,NRA,1,2019,2,NRA,1,2019,10,V,2,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,2617,NV,2,2019
19009172,17.5,V,1,2019,15,V,1,2019,10,V,2,2019,18,V,1,2019,13,V,1,2019,12,V,1,2019,14.25,V,2,2019,10,V,2,2019,10.9,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10.15,V,2,2019
19009189,14,V,1,2019,16,V,1,2019,10,V,2,2019,16,V,1,2019,20,V,1,2019,17,V,1,2019,15.5,V,2,2019,5.8,NV,2,2019,4.35,NRA,1,2019,12.95,V,1,2019,9.4,NV,2,2019,5,NV,2,2019,13,V,1,2019,8417,NV,2,2019
