COD_ETU,Note : TLMI2104,Résultat : TLMI2104,Session : TLMI2104,Année : TLMI2104,Note : TLMI2204,Résultat : TLMI2204,Session : TLMI2204,Année : TLMI2204,Note : TLMI2304,Résultat : TLMI2304,Session : TLMI2304,Année : TLMI2304,Note : TLMI2404,Résultat : TLMI2404,Session : TLMI2404,Année : TLMI2404,Note : TLMI2504,Résultat : TLMI2504,Session : TLMI2504,Année : TLMI2504,Note : TLMI2604,Résultat : TLMI2604,Session : TLMI2604,Année : TLMI2604,Note : TLMI2004,Résultat : TLMI2004,Session : TLMI2004,Année : TLMI2004,Note : TLMI1104,Résultat : TLMI1104,Session : TLMI1104,Année : TLMI1104,Note : TLMI1204,Résultat : TLMI1204,Session : TLMI1204,Année : TLMI1204,Note : TLMI1304,Résultat : TLMI1304,Session : TLMI1304,Année : TLMI1304,Note : TLMI1404,Résultat : TLMI1404,Session : TLMI1404,Année : TLMI1404,Note : TLMI1504,Résultat : TLMI1504,Session : TLMI1504,Année : TLMI1504,Note : TLMI1604,Résultat : TLMI1604,Session : TLMI1604,Année : TLMI1604,Note : TLMI1004,Résultat : TLMI1004,Session : TLMI1004,Année : TLMI1004
19010297,2.6,NV,2,2019,3,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,11.5,V,1,2019,2.85,NV,2,2019,5.65,NV,2,2019,10,V,2,2019,0,NRA,1,2019,1.5,NRA,1,2019,7.5,NV,2,2019,10,V,1,2019,5775,NV,2,2019
19010509,11.6,V,1,2019,6,NV,2,2019,8,NV,2,2019,4.5,NV,2,2019,10,V,2,2019,0,NV,2,2019,6417,NV,2,2019,2.5,NRA,1,2019,3625,NRA,1,2019,1.8,NRA,1,2019,0,NRA,1,2019,6.8,NV,2,2019,10,V,1,2019,4121,NV,2,2019
19010543,10.9,V,1,2019,10,V,1,2019,10,V,2,2019,14,V,1,2019,10,V,2,2019,15,V,1,2019,11.65,V,2,2019,7.25,NV,2,2019,10,V,2,2019,10,V,2,2019,2.1,NRA,1,2019,10,V,2,2019,10,V,1,2019,8225,NV,2,2019
19010606,13.3,V,1,2019,10,V,1,2019,9,AC,2,2019,10,V,1,2019,8.6,AC,2,2019,17,V,1,2019,11317,V,2,2019,5.95,NV,2,2019,10,V,2,2019,11.6,V,1,2019,4.4,NRA,1,2019,10.1,V,1,2019,11.75,V,1,2019,8967,NV,2,2019
19010607,11.8,V,1,2019,10.5,V,1,2019,10,V,1,2019,13.5,V,1,2019,10,V,1,2019,17,V,1,2019,12133,V,1,2019,13.95,V,1,2019,10,V,2,2019,12.8,V,1,2019,13.1,V,1,2019,7,AC,2,2019,8,AC,2,2019,10808,V,2,2019
19010676,10,V,2,2019,10,V,1,2019,10,V,2,2019,11,V,1,2019,7,AC,2,2019,13.75,V,1,2019,10292,V,2,2019,8,AC,2,2019,10,V,2,2019,10,V,2,2019,11.2,V,1,2019,11.3,V,1,2019,13625,V,1,2019,10688,V,2,2019
19010781,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,2.5,NRA,1,2019,5125,NV,2,2019,4.7,NRA,1,2019,2.2,NRA,1,2019,4.2,NRA,1,2019,0,NRA,1,2019,3121,NV,2,2019
19010784,15.8,V,1,2019,10.5,V,1,2019,16,V,1,2019,16,V,1,2019,15,V,1,2019,12,V,1,2019,14217,V,1,2019,8.5,AC,2,2019,10,V,2,2019,18.4,V,1,2019,12.1,V,1,2019,13.15,V,1,2019,10,V,2,2019,12025,V,2,2019
19010791,13.8,V,1,2019,10.5,V,1,2019,13,V,1,2019,14,V,1,2019,10,V,2,2019,17,V,1,2019,13.05,V,2,2019,5.2,NV,2,2019,7.5,NV,2,2019,2.4,NRA,1,2019,6.7,NV,2,2019,10,V,2,2019,12.5,V,1,2019,7383,NV,2,2019
19010798,10,V,2,2019,8.5,AC,2,2019,15,V,1,2019,11.5,V,1,2019,10,V,1,2019,10,V,2,2019,10833,V,2,2019,3.9,NRA,1,2019,3375,NRA,1,2019,1.6,NRA,1,2019,2.7,NRA,1,2019,5.55,NV,2,2019,7,NV,2,2019,4021,NV,2,2019
19010801,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,10.5,V,1,2019,1917,NV,2,2019,2.25,NRA,1,2019,5.25,NV,2,2019,2.7,NRA,1,2019,2,NRA,1,2019,2.2,NRA,1,2019,10,V,1,2019,4067,NV,2,2019
19010802,2.8,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.467,NV,2,2019,1,NRA,1,2019,3,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,0,NRA,1,2019,.667,NV,2,2019
19010803,10.5,V,1,2019,10,V,2,2019,10,V,2,2019,11.5,V,1,2019,10,V,2,2019,14,V,1,2019,11,V,2,2019,1.9,NRA,1,2019,4,NRA,1,2019,0,NRA,1,2019,2.5,NRA,1,2019,10,V,2,2019,10,V,2,2019,4733,NV,2,2019
19010805,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1.7,NRA,1,2019,6,NV,2,2019,.9,NRA,1,2019,1.8,NRA,1,2019,8.75,NV,2,2019,10,V,2,2019,4858,NV,2,2019
19010806,10,V,2,2019,10,V,2,2019,9,NV,2,2019,12,V,1,2019,10,V,2,2019,0,NV,2,2019,8.5,NV,2,2019,2.8,NRA,1,2019,7,NV,2,2019,5,NV,2,2019,1.4,NRA,1,2019,10,V,2,2019,10,V,1,2019,6033,NV,2,2019
19010807,8.88,NV,2,2019,7,NV,2,2019,15,V,1,2019,11.5,V,1,2019,10,V,2,2019,0,NV,2,2019,8.73,NV,2,2019,3.2,NRA,1,2019,2375,NRA,1,2019,0,NRA,1,2019,4.3,NRA,1,2019,10,V,2,2019,10,V,1,2019,4979,NV,2,2019
19010812,10,V,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,1667,NV,2,2019,1.4,NRA,1,2019,3125,NRA,1,2019,1.6,NRA,1,2019,.3,NRA,1,2019,5.4,NV,2,2019,0,NRA,1,2019,1971,NV,2,2019
19010809,12,V,1,2019,13,V,1,2019,11,V,1,2019,12,V,1,2019,14,V,1,2019,10.75,V,1,2019,12125,V,1,2019,8.5,AC,2,2019,8375,AC,2,2019,9.5,AC,2,2019,10.25,V,1,2019,13.3,V,1,2019,10375,V,1,2019,10.05,V,2,2019
19010810,10,V,2,2019,10.5,V,1,2019,10,V,2,2019,12.5,V,1,2019,8.6,AC,2,2019,17,V,1,2019,11433,V,2,2019,2.75,NRA,1,2019,2.5,NRA,1,2019,1.4,NRA,1,2019,1.2,NRA,1,2019,7.7,NV,2,2019,13375,V,1,2019,4821,NV,2,2019
19010811,10,V,1,2019,10,V,2,2019,10,V,1,2019,10,V,2,2019,15,V,1,2019,12.5,V,1,2019,11.25,V,2,2019,7,NV,2,2019,8,NV,2,2019,2.4,NRA,1,2019,3.1,NRA,1,2019,10,V,2,2019,10,V,2,2019,6.75,NV,2,2019
19010813,10,V,2,2019,10,V,1,2019,12,V,1,2019,12.5,V,1,2019,10,V,2,2019,17,V,1,2019,11917,V,2,2019,5.25,NV,2,2019,5,NV,2,2019,3.8,NRA,1,2019,6.55,NV,2,2019,10.4,V,1,2019,11875,V,1,2019,7146,NV,2,2019
19010815,15.9,V,1,2019,10,V,2,2019,17,V,1,2019,14.5,V,1,2019,14,V,1,2019,16,V,1,2019,14567,V,2,2019,13.75,V,1,2019,3125,NRA,1,2019,10,V,2,2019,10.9,V,1,2019,7.4,NV,2,2019,10,V,2,2019,9196,NV,2,2019
19010817,8.88,NV,2,2019,4,NV,2,2019,9,NV,2,2019,12,V,1,2019,10,V,1,2019,10.5,V,1,2019,9063,NV,2,2019,5.4,NV,2,2019,10,V,2,2019,8.5,NV,2,2019,9,NV,2,2019,15.1,V,1,2019,10625,V,1,2019,9771,NV,2,2019
19010823,14,V,1,2019,10,V,1,2019,9,AC,2,2019,16,V,1,2019,10,V,2,2019,13,V,1,2019,12,V,2,2019,4.8,NRA,1,2019,10,V,2,2019,10,V,2,2019,3.1,NRA,1,2019,10.75,V,1,2019,8.75,NV,2,2019,7.9,NV,2,2019
19010824,6.8,NV,2,2019,10,V,1,2019,10,V,1,2019,10.5,V,1,2019,8,NV,2,2019,13,V,1,2019,9717,NV,2,2019,3.5,NRA,1,2019,10,V,2,2019,3.7,NRA,1,2019,2.65,NRA,1,2019,10,V,2,2019,12,V,1,2019,6975,NV,2,2019
19010825,14.2,V,1,2019,10.5,V,1,2019,14,V,1,2019,17,V,1,2019,12,V,1,2019,14.5,V,1,2019,13.7,V,1,2019,10,V,2,2019,10,V,2,2019,11.6,V,1,2019,12.2,V,1,2019,10,V,2,2019,13625,V,1,2019,11238,V,2,2019
19010830,15,V,1,2019,10.5,V,1,2019,10,V,2,2019,14,V,1,2019,10,V,1,2019,15,V,1,2019,12417,V,2,2019,5.7,NV,2,2019,8,NV,2,2019,10,V,2,2019,10,V,2,2019,6.9,NV,2,2019,9,NV,2,2019,8267,NV,2,2019
19010832,13.1,V,1,2019,10,V,1,2019,14,V,1,2019,16,V,1,2019,10,V,2,2019,11,V,1,2019,12.35,V,2,2019,8.5,AC,2,2019,9,AC,2,2019,10,V,2,2019,10,V,2,2019,10.9,V,1,2019,11875,V,1,2019,10046,V,2,2019
19010833,10,V,2,2019,11,V,1,2019,10,V,2,2019,15,V,1,2019,10,V,2,2019,14.5,V,1,2019,11.75,V,2,2019,1.3,NRA,1,2019,10,V,2,2019,9.5,NV,2,2019,10,V,2,2019,8.8,NV,2,2019,11,V,1,2019,8433,NV,2,2019
19010834,8.4,AC,2,2019,11.5,V,1,2019,9,AC,2,2019,11,V,1,2019,7,AC,2,2019,13.5,V,1,2019,10067,V,2,2019,3.9,NRA,1,2019,8,NV,2,2019,3,NRA,1,2019,7.3,NV,2,2019,10,V,2,2019,12.5,V,1,2019,7.45,NV,2,2019
19010835,0,NV,2,2019,1,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.167,NV,2,2019,5.6,NV,2,2019,9,NV,2,2019,4.2,NRA,1,2019,6.1,NV,2,2019,8,NV,2,2019,11375,V,1,2019,7379,NV,2,2019
19010836,10,V,2,2019,10,V,1,2019,13,V,1,2019,13,V,1,2019,10,V,1,2019,15,V,1,2019,11833,V,2,2019,8.25,NV,2,2019,10,V,2,2019,9.5,NV,2,2019,10,V,2,2019,8,NV,2,2019,10,V,2,2019,9292,NV,2,2019
19010837,10,V,2,2019,11,V,1,2019,10,V,2,2019,16.5,V,1,2019,10,V,1,2019,15,V,1,2019,12083,V,2,2019,6.4,NV,2,2019,10,V,2,2019,10,V,2,2019,7.25,NV,2,2019,5.7,NV,2,2019,10,V,2,2019,8225,NV,2,2019
19010838,14.3,V,1,2019,10,V,2,2019,15,V,1,2019,16,V,1,2019,10,V,2,2019,17,V,1,2019,13717,V,2,2019,4.2,NRA,1,2019,7.5,NV,2,2019,2.6,NRA,1,2019,2.75,NRA,1,2019,10,V,2,2019,14375,V,1,2019,6904,NV,2,2019
19010909,11.8,V,1,2019,10,V,1,2019,12,V,1,2019,14.5,V,1,2019,14,V,1,2019,14.5,V,1,2019,12.8,V,1,2019,10,V,2,2019,10,V,2,2019,9.5,NV,2,2019,10,V,2,2019,8.9,NV,2,2019,9,NV,2,2019,9567,NV,2,2019
19010916,10,V,2,2019,10,V,2,2019,10,V,2,2019,13.5,V,1,2019,10,V,2,2019,12,V,1,2019,10917,V,2,2019,3.1,NRA,1,2019,10,V,2,2019,7.5,NV,2,2019,6.8,NV,2,2019,8.4,NV,2,2019,10.5,V,1,2019,7717,NV,2,2019
19010920,10.1,V,1,2019,10.5,V,1,2019,11,V,1,2019,11,V,1,2019,10,V,2,2019,17,V,1,2019,11.6,V,2,2019,2.3,NRA,1,2019,8,NV,2,2019,0,NRA,1,2019,2.4,NRA,1,2019,6.2,NV,2,2019,10,V,1,2019,4817,NV,2,2019
19010936,13.3,V,1,2019,7.5,AC,2,2019,10,V,2,2019,14.5,V,1,2019,10,V,2,2019,14.5,V,1,2019,11633,V,2,2019,5.55,NV,2,2019,4,NRA,1,2019,2.8,NRA,1,2019,3.25,NRA,1,2019,10,V,2,2019,11625,V,1,2019,6204,NV,2,2019
19010940,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,5.45,NV,2,2019,7.5,NV,2,2019,5.1,NV,2,2019,3.65,NRA,1,2019,5.85,NV,2,2019,4625,NRA,1,2019,5363,NV,2,2019
19010944,10,V,2,2019,7,AC,2,2019,10,V,1,2019,16,V,1,2019,9,AC,2,2019,13.25,V,1,2019,10875,V,2,2019,1.1,NRA,1,2019,1.75,NRA,1,2019,2.8,NRA,1,2019,2.5,NRA,1,2019,10,V,2,2019,13125,V,1,2019,5213,NV,2,2019
19010945,10,V,1,2019,10,V,2,2019,12,V,1,2019,11,V,1,2019,10,V,2,2019,15,V,1,2019,11333,V,2,2019,5.35,NV,2,2019,2625,NRA,1,2019,2.5,NRA,1,2019,1.8,NRA,1,2019,10,V,2,2019,14.75,V,1,2019,6171,NV,2,2019
19010946,10,V,2,2019,1,NRA,1,2019,14,V,1,2019,14,V,1,2019,11,V,1,2019,12.5,V,1,2019,11917,V,2,2019,11.35,V,1,2019,10,V,2,2019,8.5,AC,2,2019,10,V,2,2019,10,V,2,2019,11875,V,1,2019,10288,V,2,2019
19010947,12.5,V,1,2019,10,V,1,2019,11,V,1,2019,13.5,V,1,2019,7,AC,2,2019,17,V,1,2019,11833,V,2,2019,3.45,NRA,1,2019,4.25,NRA,1,2019,4.6,NRA,1,2019,10,V,1,2019,6.5,NV,2,2019,12.75,V,1,2019,6925,NV,2,2019
19010948,11.9,V,1,2019,10,V,1,2019,13,V,1,2019,14.5,V,1,2019,13,V,1,2019,12,V,1,2019,12.4,V,1,2019,10,V,2,2019,10,V,2,2019,2.8,NRA,1,2019,10,V,2,2019,12.7,V,1,2019,11125,V,1,2019,9438,NV,2,2019
19010949,10.8,V,1,2019,8,AC,2,2019,10,V,2,2019,14.5,V,1,2019,10,V,1,2019,12.5,V,1,2019,10967,V,2,2019,5.8,NV,2,2019,5625,NV,2,2019,1.4,NRA,1,2019,1.3,NRA,1,2019,10,V,2,2019,11.5,V,1,2019,5938,NV,2,2019
19010956,12.6,V,1,2019,11,V,1,2019,14,V,1,2019,12.5,V,1,2019,13,V,1,2019,13,V,1,2019,12683,V,1,2019,13,V,1,2019,10,V,1,2019,2.6,NRA,1,2019,3.8,NRA,1,2019,8.5,NV,2,2019,10.25,V,1,2019,8025,NV,2,2019
19010963,10,V,2,2019,10.5,V,1,2019,12,V,1,2019,13.5,V,1,2019,11,V,1,2019,14,V,1,2019,11833,V,2,2019,13.6,V,1,2019,10,V,2,2019,9.5,AC,2,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,10517,V,2,2019
19010969,10,V,2,2019,10,V,2,2019,11,V,1,2019,11,V,1,2019,8.6,AC,2,2019,12,V,1,2019,10433,V,2,2019,12.15,V,1,2019,10125,V,1,2019,7.7,AC,2,2019,10,V,2,2019,10,V,2,2019,10125,V,1,2019,10017,V,2,2019
19010970,7.9,AC,2,2019,10.5,V,1,2019,11,V,1,2019,15,V,1,2019,10,V,2,2019,16.5,V,1,2019,11817,V,2,2019,12.4,V,1,2019,8.75,NV,2,2019,4,NRA,1,2019,4.2,NRA,1,2019,11.5,V,1,2019,17,V,1,2019,9642,NV,2,2019
19010971,10.3,V,1,2019,8,AC,2,2019,10,V,2,2019,12.5,V,1,2019,10,V,2,2019,16,V,1,2019,11133,V,2,2019,7,NV,2,2019,10125,V,1,2019,10,V,2,2019,3.6,NRA,1,2019,10.4,V,1,2019,16.25,V,1,2019,9563,NV,2,2019
19010973,10,V,2,2019,10,V,1,2019,15,V,1,2019,14,V,1,2019,11,V,1,2019,14,V,1,2019,12333,V,2,2019,8.5,NV,2,2019,10,V,1,2019,10,V,2,2019,3.1,NRA,1,2019,8.1,NV,2,2019,10.5,V,1,2019,8367,NV,2,2019
19010974,3,NV,2,2019,3,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,11,V,1,2019,2833,NV,2,2019,5.35,NV,2,2019,7.5,NV,2,2019,9,NV,2,2019,7.3,NV,2,2019,4.6,NRA,1,2019,10.25,V,1,2019,7333,NV,2,2019
19010975,13.7,V,1,2019,11,V,1,2019,11,V,1,2019,15,V,1,2019,10,V,1,2019,16,V,1,2019,12783,V,1,2019,10,V,1,2019,10,V,2,2019,12,V,1,2019,10.4,V,1,2019,12.2,V,1,2019,12125,V,1,2019,11121,V,2,2019
19010977,10,V,2,2019,10,V,1,2019,11,V,1,2019,15,V,1,2019,8.6,AC,2,2019,15,V,1,2019,11.6,V,2,2019,10,V,2,2019,10125,V,1,2019,12.4,V,1,2019,10,V,2,2019,10.7,V,1,2019,13375,V,1,2019,11.1,V,2,2019
19011089,10.2,V,1,2019,13,V,1,2019,12,V,1,2019,10.5,V,1,2019,10,V,2,2019,12.5,V,1,2019,11367,V,2,2019,3.25,NRA,1,2019,3.25,NRA,1,2019,2.4,NRA,1,2019,6.75,NV,2,2019,7,NV,2,2019,1,NRA,1,2019,3942,NV,2,2019
19011106,11.8,V,1,2019,11,V,1,2019,8,AC,2,2019,7,AC,2,2019,10,V,2,2019,14,V,1,2019,10.3,V,2,2019,7.65,NV,2,2019,10,V,2,2019,1.6,NRA,1,2019,1.3,NRA,1,2019,10,V,2,2019,10,V,1,2019,6758,NV,2,2019
19011163,10,V,2,2019,10,V,2,2019,10,V,2,2019,11.5,V,1,2019,10,V,2,2019,14,V,1,2019,10917,V,2,2019,7,AC,2,2019,7,AC,2,2019,11.4,V,1,2019,11.65,V,1,2019,12.6,V,1,2019,12.5,V,1,2019,10358,V,2,2019
19011194,12.2,V,1,2019,10.5,V,1,2019,15,V,1,2019,16,V,1,2019,11,V,1,2019,17,V,1,2019,13617,V,1,2019,13.2,V,1,2019,10,V,1,2019,13.4,V,1,2019,17.3,V,1,2019,15,V,1,2019,16,V,1,2019,14.15,V,1,2019
19011220,14.5,V,1,2019,11,V,1,2019,15,V,1,2019,14,V,1,2019,15,V,1,2019,15.5,V,1,2019,14167,V,1,2019,10,V,2,2019,10,V,2,2019,2.4,NRA,1,2019,3,NRA,1,2019,10,V,2,2019,14.75,V,1,2019,8358,NV,2,2019
19011234,10,V,2,2019,10,V,1,2019,9,AC,2,2019,15,V,1,2019,7,AC,2,2019,13.5,V,1,2019,10.75,V,2,2019,14.3,V,1,2019,10625,V,1,2019,13,V,1,2019,12.2,V,1,2019,11.3,V,1,2019,11875,V,1,2019,12217,V,1,2019
19011236,10,V,2,2019,10,V,2,2019,11,V,1,2019,12,V,1,2019,10,V,2,2019,15,V,1,2019,11333,V,2,2019,3.2,NRA,1,2019,7,NV,2,2019,2.9,NRA,1,2019,3.7,NRA,1,2019,8,NV,2,2019,10,V,2,2019,5.8,NV,2,2019
19011279,10,V,2,2019,8.5,AC,2,2019,10,V,2,2019,13.5,V,1,2019,10,V,1,2019,12,V,1,2019,10667,V,2,2019,3,NRA,1,2019,6.25,NV,2,2019,1.5,NRA,1,2019,2.7,NRA,1,2019,8,NV,2,2019,10875,V,1,2019,5388,NV,2,2019
19011480,13.2,V,1,2019,10,V,1,2019,15,V,1,2019,12,V,1,2019,10,V,2,2019,11.5,V,1,2019,11.95,V,2,2019,10,V,2,2019,10,V,2,2019,3.6,NRA,1,2019,10,V,2,2019,6.4,NV,2,2019,0,NRA,1,2019,6667,NV,2,2019
19011788,9.2,AC,2,2019,10,V,1,2019,8,AC,2,2019,15,V,1,2019,12,V,1,2019,12,V,1,2019,11033,V,2,2019,4.25,NRA,1,2019,8.5,NV,2,2019,2.2,NRA,1,2019,6.9,NV,2,2019,5.55,NV,2,2019,7,NV,2,2019,5733,NV,2,2019
19011807,10.2,V,1,2019,10,V,1,2019,13,V,1,2019,10.5,V,1,2019,10,V,2,2019,16,V,1,2019,11617,V,2,2019,3.6,NRA,1,2019,10,V,2,2019,.9,NRA,1,2019,.5,NRA,1,2019,6.5,NV,2,2019,10.25,V,1,2019,5292,NV,2,2019
19011809,11.4,V,1,2019,12,V,1,2019,12,V,1,2019,14,V,1,2019,10,V,2,2019,17,V,1,2019,12733,V,2,2019,5.7,NV,2,2019,4125,NRA,1,2019,3,NRA,1,2019,10,V,2,2019,10,V,2,2019,13875,V,1,2019,7783,NV,2,2019
19011810,10,V,2,2019,1,NRA,1,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,15.5,V,1,2019,4417,NV,2,2019,2.6,NRA,1,2019,10.25,V,1,2019,2.9,NRA,1,2019,7.3,NV,2,2019,13.3,V,1,2019,9,NV,2,2019,7558,NV,2,2019
19011926,10,V,2,2019,6,NV,2,2019,9,NV,2,2019,4.5,NV,2,2019,6,NV,2,2019,0,NV,2,2019,5917,NV,2,2019,10.7,V,1,2019,.5,NRA,1,2019,0,NRA,1,2019,1.75,NRA,1,2019,4.25,NRA,1,2019,0,NRA,1,2019,2867,NV,2,2019
19012036,11.8,V,1,2019,10,V,1,2019,11,V,1,2019,10,V,2,2019,7,AC,2,2019,14,V,1,2019,10633,V,2,2019,4.1,NRA,1,2019,10,V,2,2019,10,V,2,2019,6.75,NV,2,2019,10.1,V,1,2019,10,V,2,2019,8492,NV,2,2019
19012140,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.3,NRA,1,2019,7375,NV,2,2019,5.6,NV,2,2019,2.4,NRA,1,2019,2.2,NRA,1,2019,7,NV,2,2019,4146,NV,2,2019
19012278,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,0,NV,2,2019,.8,NRA,1,2019,3125,NRA,1,2019,6.8,NV,2,2019,2.35,NRA,1,2019,3.85,NRA,1,2019,7.25,NV,2,2019,4029,NV,2,2019
19012279,10,V,1,2019,10.5,V,1,2019,12,V,1,2019,9.5,AC,2,2019,10,V,2,2019,17,V,1,2019,11.5,V,2,2019,.3,NRA,1,2019,2.75,NRA,1,2019,1.2,NRA,1,2019,2.2,NRA,1,2019,2,NRA,1,2019,11625,V,1,2019,3346,NV,2,2019
19012486,12.9,V,1,2019,10,V,1,2019,10,V,2,2019,12.5,V,1,2019,12,V,1,2019,15,V,1,2019,12067,V,2,2019,11.4,V,1,2019,10375,V,1,2019,10,V,2,2019,10,V,2,2019,10,V,2,2019,15875,V,1,2019,11275,V,2,2019
19012582,13,V,1,2019,11,V,1,2019,16,V,1,2019,16,V,1,2019,10,V,2,2019,11.5,V,1,2019,12917,V,2,2019,6.6,NV,2,2019,10,V,2,2019,.6,NRA,1,2019,1.8,NRA,1,2019,7.45,NV,2,2019,7.75,NV,2,2019,5.7,NV,2,2019
