COD_ETU;Note : TLBC4104;RÃ©sultat : TLBC4104;Session : TLBC4104;AnnÃ©e : TLBC4104;Filière;Année;Module;Semestre
12011373;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011378;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011382;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011426;8.8;AC ;2;2014;BCG;2015;TLBC4304;S4
12011530;5,142;NV ;2;2014;BCG;2015;TLBC4304;S4
12011539;7;NV ;2;2014;BCG;2015;TLBC4304;S4
12011549;;;;;BCG;2015;TLBC4304;S4
12011556;7;AC ;2;2014;BCG;2015;TLBC4304;S4
12011557;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011562;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011564;;;;;BCG;2015;TLBC4304;S4
12011566;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011575;;;;;BCG;2015;TLBC4304;S4
12011579;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011580;2,172;NRA;1;2014;BCG;2015;TLBC4304;S4
12011583;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011595;;;;;BCG;2015;TLBC4304;S4
12011598;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011600;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011606;10,017;V  ;1;2014;BCG;2015;TLBC4304;S4
12011608;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011611;7;AC ;2;2014;BCG;2015;TLBC4304;S4
12011618;4.6;NRA;1;2014;BCG;2015;TLBC4304;S4
12011626;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011628;3,824;NRA;1;2014;BCG;2015;TLBC4304;S4
12011635;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011644;;;;;BCG;2015;TLBC4304;S4
12011652;8,082;AC ;2;2014;BCG;2015;TLBC4304;S4
12011656;8.5;AC ;2;2014;BCG;2015;TLBC4304;S4
12011662;;;;;BCG;2015;TLBC4304;S4
12011664;0.7;NRA;1;2014;BCG;2015;TLBC4304;S4
12011666;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011667;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011668;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011692;;;;;BCG;2015;TLBC4304;S4
12011694;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011705;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011716;0.8;NRA;1;2014;BCG;2015;TLBC4304;S4
12011726;;;;;BCG;2015;TLBC4304;S4
12011743;5,085;NV ;2;2014;BCG;2015;TLBC4304;S4
12011768;10,545;V  ;1;2014;BCG;2015;TLBC4304;S4
12011780;;;;;BCG;2015;TLBC4304;S4
12011785;2.4;NRA;1;2014;BCG;2015;TLBC4304;S4
12011786;3.8;NRA;1;2014;BCG;2015;TLBC4304;S4
12011789;;;;;BCG;2015;TLBC4304;S4
12011806;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011809;;;;;BCG;2015;TLBC4304;S4
12011836;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011848;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011853;0.7;NRA;1;2014;BCG;2015;TLBC4304;S4
12011865;11,862;V  ;1;2014;BCG;2015;TLBC4304;S4
12011867;;;;;BCG;2015;TLBC4304;S4
12011872;;;;;BCG;2015;TLBC4304;S4
12011874;;;;;BCG;2015;TLBC4304;S4
12011887;13,084;V  ;1;2014;BCG;2015;TLBC4304;S4
12011898;7;NV ;2;2014;BCG;2015;TLBC4304;S4
12011899;;;;;BCG;2015;TLBC4304;S4
12011919;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011921;13,937;V  ;1;2014;BCG;2015;TLBC4304;S4
12011925;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12011930;8.5;AC ;2;2014;BCG;2015;TLBC4304;S4
12011940;;;;;BCG;2015;TLBC4304;S4
12011955;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12011960;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012319;14,645;V  ;1;2014;BCG;2015;TLBC4304;S4
12012355;;;;;BCG;2015;TLBC4304;S4
12012359;8.3;AC ;2;2014;BCG;2015;TLBC4304;S4
12012361;3,872;NRA;1;2014;BCG;2015;TLBC4304;S4
12012403;;;;;BCG;2015;TLBC4304;S4
12012427;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012429;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012431;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012441;7.5;AC ;2;2014;BCG;2015;TLBC4304;S4
12012442;9,792;AC ;2;2014;BCG;2015;TLBC4304;S4
12012443;;;;;BCG;2015;TLBC4304;S4
12012449;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12012450;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012455;9.5;NV ;2;2014;BCG;2015;TLBC4304;S4
12012558;;;;;BCG;2015;TLBC4304;S4
12012559;;;;;BCG;2015;TLBC4304;S4
12012567;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012570;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012676;2,352;NRA;1;2014;BCG;2015;TLBC4304;S4
12012772;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012775;10;V  ;2;2014;BCG;2015;TLBC4304;S4
12012777;7.8;NV ;2;2014;BCG;2015;TLBC4304;S4
12012899;;;;;BCG;2015;TLBC4304;S4
12012900;0;NRA;1;2014;BCG;2015;TLBC4304;S4
12012943;7;AC ;2;2014;BCG;2015;TLBC4304;S4
13010007;10,095;V  ;1;2014;BCG;2015;TLBC4304;S4
13010008;13,061;V  ;1;2014;BCG;2015;TLBC4304;S4
13010009;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13010010;13,505;V  ;1;2014;BCG;2015;TLBC4304;S4
13010012;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13010013;11,747;V  ;1;2014;BCG;2015;TLBC4304;S4
13010014;;;;;BCG;2015;TLBC4304;S4
13010015;7;AC ;2;2014;BCG;2015;TLBC4304;S4
13010021;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13010024;;;;;BCG;2015;TLBC4304;S4
13010026;13;V  ;1;2014;BCG;2015;TLBC4304;S4
13010027;;;;;BCG;2015;TLBC4304;S4
13010028;;;;;BCG;2015;TLBC4304;S4
13010098;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13010115;13,269;V  ;1;2014;BCG;2015;TLBC4304;S4
13010291;11.9;V  ;1;2014;BCG;2015;TLBC4304;S4
13010634;;;;;BCG;2015;TLBC4304;S4
13010797;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13010843;17.1;V  ;1;2014;BCG;2015;TLBC4304;S4
13010911;15.8;V  ;1;2014;BCG;2015;TLBC4304;S4
13011006;14,602;V  ;1;2014;BCG;2015;TLBC4304;S4
13011009;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13011013;12,115;V  ;1;2014;BCG;2015;TLBC4304;S4
13011066;10,722;V  ;1;2014;BCG;2015;TLBC4304;S4
13011117;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13011171;10,915;V  ;1;2014;BCG;2015;TLBC4304;S4
13011182;11.7;V  ;1;2014;BCG;2015;TLBC4304;S4
13011190;8.5;NV ;2;2014;BCG;2015;TLBC4304;S4
13011225;3,919;NRA;1;2014;BCG;2015;TLBC4304;S4
13011231;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13011244;8.5;AC ;2;2014;BCG;2015;TLBC4304;S4
13011263;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13011265;;;;;BCG;2015;TLBC4304;S4
13011269;;;;;BCG;2015;TLBC4304;S4
13011271;10,007;V  ;1;2014;BCG;2015;TLBC4304;S4
13011318;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13011345;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13011423;7;AC ;2;2014;BCG;2015;TLBC4304;S4
13011424;;;;;BCG;2015;TLBC4304;S4
13011436;;;;;BCG;2015;TLBC4304;S4
13011439;;;;;BCG;2015;TLBC4304;S4
13011441;10,154;V  ;1;2014;BCG;2015;TLBC4304;S4
13011447;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13011464;10,732;V  ;1;2014;BCG;2015;TLBC4304;S4
13011472;;;;;BCG;2015;TLBC4304;S4
13011474;;;;;BCG;2015;TLBC4304;S4
13011476;11,301;V  ;1;2014;BCG;2015;TLBC4304;S4
13011494;;;;;BCG;2015;TLBC4304;S4
13011534;;;;;BCG;2015;TLBC4304;S4
13011576;7;AC ;2;2014;BCG;2015;TLBC4304;S4
13011614;12,112;V  ;1;2014;BCG;2015;TLBC4304;S4
13012011;7;NV ;2;2014;BCG;2015;TLBC4304;S4
13012015;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012022;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012036;13,225;V  ;1;2014;BCG;2015;TLBC4304;S4
13012055;4,385;NRA;1;2014;BCG;2015;TLBC4304;S4
13012118;;;;;BCG;2015;TLBC4304;S4
13012142;10,592;V  ;1;2014;BCG;2015;TLBC4304;S4
13012156;;;;;BCG;2015;TLBC4304;S4
13012176;;;;;BCG;2015;TLBC4304;S4
13012223;;;;;BCG;2015;TLBC4304;S4
13012238;7;AC ;2;2014;BCG;2015;TLBC4304;S4
13012266;;;;;BCG;2015;TLBC4304;S4
13012277;;;;;BCG;2015;TLBC4304;S4
13012297;;;;;BCG;2015;TLBC4304;S4
13012299;;;;;BCG;2015;TLBC4304;S4
13012304;15,419;V  ;1;2014;BCG;2015;TLBC4304;S4
13012310;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012324;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13012339;;;;;BCG;2015;TLBC4304;S4
13012344;;;;;BCG;2015;TLBC4304;S4
13012358;;;;;BCG;2015;TLBC4304;S4
13012363;;;;;BCG;2015;TLBC4304;S4
13012370;;;;;BCG;2015;TLBC4304;S4
13012387;;;;;BCG;2015;TLBC4304;S4
13012396;;;;;BCG;2015;TLBC4304;S4
13012397;;;;;BCG;2015;TLBC4304;S4
13012424;9.2;AC ;2;2014;BCG;2015;TLBC4304;S4
13012465;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012469;;;;;BCG;2015;TLBC4304;S4
13012475;;;;;BCG;2015;TLBC4304;S4
13012505;;;;;BCG;2015;TLBC4304;S4
13012523;;;;;BCG;2015;TLBC4304;S4
13012527;7,197;NV ;2;2014;BCG;2015;TLBC4304;S4
13012541;10;V  ;1;2014;BCG;2015;TLBC4304;S4
13012547;;;;;BCG;2015;TLBC4304;S4
13012558;;;;;BCG;2015;TLBC4304;S4
13012564;3,425;NRA;1;2014;BCG;2015;TLBC4304;S4
13012580;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012646;;;;;BCG;2015;TLBC4304;S4
13012670;10.5;V  ;1;2014;BCG;2015;TLBC4304;S4
13012689;13,415;V  ;1;2014;BCG;2015;TLBC4304;S4
13012707;;;;;BCG;2015;TLBC4304;S4
13012726;;;;;BCG;2015;TLBC4304;S4
13012731;;;;;BCG;2015;TLBC4304;S4
13012743;;;;;BCG;2015;TLBC4304;S4
13012771;9;AC ;2;2014;BCG;2015;TLBC4304;S4
13012783;;;;;BCG;2015;TLBC4304;S4
13012801;;;;;BCG;2015;TLBC4304;S4
13012802;;;;;BCG;2015;TLBC4304;S4
13012803;;;;;BCG;2015;TLBC4304;S4
13012807;;;;;BCG;2015;TLBC4304;S4
13012808;;;;;BCG;2015;TLBC4304;S4
13012823;;;;;BCG;2015;TLBC4304;S4
13012869;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012905;;;;;BCG;2015;TLBC4304;S4
13012911;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13012939;;;;;BCG;2015;TLBC4304;S4
13012967;;;;;BCG;2015;TLBC4304;S4
13012975;;;;;BCG;2015;TLBC4304;S4
13013038;;;;;BCG;2015;TLBC4304;S4
13013054;;;;;BCG;2015;TLBC4304;S4
13013056;;;;;BCG;2015;TLBC4304;S4
13013061;;;;;BCG;2015;TLBC4304;S4
13013094;;;;;BCG;2015;TLBC4304;S4
13013098;;;;;BCG;2015;TLBC4304;S4
13013107;;;;;BCG;2015;TLBC4304;S4
13013115;10,843;V  ;1;2014;BCG;2015;TLBC4304;S4
13013124;;;;;BCG;2015;TLBC4304;S4
13013130;;;;;BCG;2015;TLBC4304;S4
13013132;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013139;;;;;BCG;2015;TLBC4304;S4
13013142;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013151;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013153;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013158;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013159;;;;;BCG;2015;TLBC4304;S4
13013160;;;;;BCG;2015;TLBC4304;S4
13013174;;;;;BCG;2015;TLBC4304;S4
13013175;11,187;V  ;1;2014;BCG;2015;TLBC4304;S4
13013177;;;;;BCG;2015;TLBC4304;S4
13013180;;;;;BCG;2015;TLBC4304;S4
13013185;;;;;BCG;2015;TLBC4304;S4
13013197;;;;;BCG;2015;TLBC4304;S4
13013198;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013213;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013235;1,404;NRA;1;2014;BCG;2015;TLBC4304;S4
13013266;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013398;;;;;BCG;2015;TLBC4304;S4
13013443;;;;;BCG;2015;TLBC4304;S4
13013474;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013531;6,085;NV ;2;2014;BCG;2015;TLBC4304;S4
13013652;;;;;BCG;2015;TLBC4304;S4
13013660;;;;;BCG;2015;TLBC4304;S4
13013661;;;;;BCG;2015;TLBC4304;S4
13013684;;;;;BCG;2015;TLBC4304;S4
13013695;;;;;BCG;2015;TLBC4304;S4
13013696;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013707;;;;;BCG;2015;TLBC4304;S4
13013757;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013843;;;;;BCG;2015;TLBC4304;S4
13013853;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013920;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013921;2.9;NRA;1;2014;BCG;2015;TLBC4304;S4
13013926;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13013968;;;;;BCG;2015;TLBC4304;S4
13013972;;;;;BCG;2015;TLBC4304;S4
13013976;;;;;BCG;2015;TLBC4304;S4
13013999;8;NV ;2;2014;BCG;2015;TLBC4304;S4
13014004;8.5;AC ;2;2014;BCG;2015;TLBC4304;S4
13014008;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014046;11,907;V  ;1;2014;BCG;2015;TLBC4304;S4
13014047;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014089;;;;;BCG;2015;TLBC4304;S4
13014092;8.5;AC ;2;2014;BCG;2015;TLBC4304;S4
13014113;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13014121;;;;;BCG;2015;TLBC4304;S4
13014136;;;;;BCG;2015;TLBC4304;S4
13014135;1,217;NRA;1;2014;BCG;2015;TLBC4304;S4
13014138;15.4;V  ;1;2014;BCG;2015;TLBC4304;S4
13014173;;;;;BCG;2015;TLBC4304;S4
13014212;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014235;;;;;BCG;2015;TLBC4304;S4
13014293;;;;;BCG;2015;TLBC4304;S4
13014308;;;;;BCG;2015;TLBC4304;S4
13014316;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014317;8,617;AC ;2;2014;BCG;2015;TLBC4304;S4
13014362;;;;;BCG;2015;TLBC4304;S4
13014363;;;;;BCG;2015;TLBC4304;S4
13014365;;;;;BCG;2015;TLBC4304;S4
13014366;4,185;NRA;1;2014;BCG;2015;TLBC4304;S4
13014369;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014380;7.1;NV ;2;2014;BCG;2015;TLBC4304;S4
13014463;;;;;BCG;2015;TLBC4304;S4
13014467;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014468;10.2;V  ;1;2014;BCG;2015;TLBC4304;S4
13014469;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014471;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014472;12,485;V  ;1;2014;BCG;2015;TLBC4304;S4
13014473;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13014476;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014584;10,652;V  ;1;2014;BCG;2015;TLBC4304;S4
13014678;;;;;BCG;2015;TLBC4304;S4
13014681;9;NV ;2;2014;BCG;2015;TLBC4304;S4
13014682;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13014701;2.9;NRA;1;2014;BCG;2015;TLBC4304;S4
13014755;4,065;NRA;1;2014;BCG;2015;TLBC4304;S4
13014757;0;NRA;1;2014;BCG;2015;TLBC4304;S4
13014758;8,387;AC ;2;2014;BCG;2015;TLBC4304;S4
13014979;15,687;V  ;1;2014;BCG;2015;TLBC4304;S4
13014980;;;;;BCG;2015;TLBC4304;S4
13014996;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13015005;9.2;AC ;2;2014;BCG;2015;TLBC4304;S4
13015006;8.1;AC ;2;2014;BCG;2015;TLBC4304;S4
13015322;7;AC ;2;2014;BCG;2015;TLBC4304;S4
13015767;;;;;BCG;2015;TLBC4304;S4
13016482;;;;;BCG;2015;TLBC4304;S4
13016526;10;V  ;2;2014;BCG;2015;TLBC4304;S4
13016884;;;;;BCG;2015;TLBC4304;S4
13017042;9;AC ;2;2014;BCG;2015;TLBC4304;S4
13017044;10.3;V  ;1;2014;BCG;2015;TLBC4304;S4
13017045;10,087;V  ;1;2014;BCG;2015;TLBC4304;S4
13017046;8,562;AC ;2;2014;BCG;2015;TLBC4304;S4
13018251;3,775;NRA;1;2014;BCG;2015;TLBC4304;S4
14004660;10;V  ;2;2014;BCG;2015;TLBC4304;S4
14005642;1,497;NRA;1;2014;BCG;2015;TLBC4304;S4
14005858;10.4;V  ;1;2014;BCG;2015;TLBC4304;S4
14008401;10;V  ;1;2014;BCG;2015;TLBC4304;S4
;;;;;BCG;2015;TLBC4304;S4
;;;;;BCG;2015;TLBC4304;S4
9007198;;;;;BCG;2015;TLBC4504;S4
10009177;0;NRA;1;2014;BCG;2015;TLBC4504;S4
10009488;0;NRA;1;2014;BCG;2015;TLBC4504;S4
10048467;;;;;BCG;2015;TLBC4504;S4
10048490;;;;;BCG;2015;TLBC4504;S4
10048657;13.5;V  ;1;2014;BCG;2015;TLBC4504;S4
10048665;10.1;V  ;1;2014;BCG;2015;TLBC4504;S4
10048675;;;;;BCG;2015;TLBC4504;S4
10048726;14.8;V  ;1;2014;BCG;2015;TLBC4504;S4
10048740;0;NRA;1;2014;BCG;2015;TLBC4504;S4
10048743;0;NRA;1;2014;BCG;2015;TLBC4504;S4
11010373;;;;;BCG;2015;TLBC4504;S4
11011713;;;;;BCG;2015;TLBC4504;S4
11012539;14.2;V  ;1;2014;BCG;2015;TLBC4504;S4
11012566;11.4;V  ;1;2014;BCG;2015;TLBC4504;S4
11012827;;;;;BCG;2015;TLBC4504;S4
11013259;;;;;BCG;2015;TLBC4504;S4
11013282;0;NRA;1;2014;BCG;2015;TLBC4504;S4
11013286;;;;;BCG;2015;TLBC4504;S4
11013295;0;NRA;1;2014;BCG;2015;TLBC4504;S4
11013299;;;;;BCG;2015;TLBC4504;S4
11013303;;;;;BCG;2015;TLBC4504;S4
12005306;13;V  ;1;2014;BCG;2015;TLBC4504;S4
12005319;14;V  ;1;2014;BCG;2015;TLBC4504;S4
12005765;15.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12005766;14;V  ;1;2014;BCG;2015;TLBC4504;S4
12005831;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12006095;;;;;BCG;2015;TLBC4504;S4
12006285;17.1;V  ;1;2014;BCG;2015;TLBC4504;S4
12006411;;;;;BCG;2015;TLBC4504;S4
12006494;;;;;BCG;2015;TLBC4504;S4
12006773;17.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12006798;12.1;V  ;1;2014;BCG;2015;TLBC4504;S4
12007338;;;;;BCG;2015;TLBC4504;S4
12007536;15;V  ;1;2014;BCG;2015;TLBC4504;S4
12008132;10;V  ;2;2014;BCG;2015;TLBC4504;S4
12010659;18.1;V  ;1;2014;BCG;2015;TLBC4504;S4
12010810;16.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12010824;12.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12010910;;;;;BCG;2015;TLBC4504;S4
12011050;;;;;BCG;2015;TLBC4504;S4
12011061;14.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011065;13.5;V  ;1;2014;BCG;2015;TLBC4504;S4
12011067;;;;;BCG;2015;TLBC4504;S4
12011093;;;;;BCG;2015;TLBC4504;S4
12011094;10;V  ;2;2014;BCG;2015;TLBC4504;S4
12011098;;;;;BCG;2015;TLBC4504;S4
12011101;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011103;14.4;V  ;1;2014;BCG;2015;TLBC4504;S4
12011115;;;;;BCG;2015;TLBC4504;S4
12011118;7;NV ;2;2014;BCG;2015;TLBC4504;S4
12011128;;;;;BCG;2015;TLBC4504;S4
12011130;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011135;;;;;BCG;2015;TLBC4504;S4
12011138;;;;;BCG;2015;TLBC4504;S4
12011154;13.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011155;15.4;V  ;1;2014;BCG;2015;TLBC4504;S4
12011156;;;;;BCG;2015;TLBC4504;S4
12011158;16.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011159;14;V  ;1;2014;BCG;2015;TLBC4504;S4
12011178;;;;;BCG;2015;TLBC4504;S4
12011179;;;;;BCG;2015;TLBC4504;S4
12011207;;;;;BCG;2015;TLBC4504;S4
12011212;;;;;BCG;2015;TLBC4504;S4
12011217;12.1;V  ;1;2014;BCG;2015;TLBC4504;S4
12011233;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011235;;;;;BCG;2015;TLBC4504;S4
12011253;10.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011307;13.5;V  ;1;2014;BCG;2015;TLBC4504;S4
12011327;16;V  ;1;2014;BCG;2015;TLBC4504;S4
12011360;10;V  ;2;2014;BCG;2015;TLBC4504;S4
12011361;10;V  ;2;2014;BCG;2015;TLBC4504;S4
12011369;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011372;12.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12011373;;;;;BCG;2015;TLBC4504;S4
12011378;13.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011382;;;;;BCG;2015;TLBC4504;S4
12011426;10;V  ;2;2014;BCG;2015;TLBC4504;S4
12011530;13.4;V  ;1;2014;BCG;2015;TLBC4504;S4
12011539;10;V  ;1;2014;BCG;2015;TLBC4504;S4
12011549;;;;;BCG;2015;TLBC4504;S4
12011556;16;V  ;1;2014;BCG;2015;TLBC4504;S4
12011557;15.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12011562;13.1;V  ;1;2014;BCG;2015;TLBC4504;S4
12011564;;;;;BCG;2015;TLBC4504;S4
12011566;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011575;;;;;BCG;2015;TLBC4504;S4
12011579;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011580;7;NV ;2;2014;BCG;2015;TLBC4504;S4
12011583;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011595;;;;;BCG;2015;TLBC4504;S4
12011598;;;;;BCG;2015;TLBC4504;S4
12011600;;;;;BCG;2015;TLBC4504;S4
12011606;15;V  ;1;2014;BCG;2015;TLBC4504;S4
12011608;14.5;V  ;1;2014;BCG;2015;TLBC4504;S4
12011611;14;V  ;1;2014;BCG;2015;TLBC4504;S4
12011618;;;;;BCG;2015;TLBC4504;S4
12011626;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011628;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011635;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011644;;;;;BCG;2015;TLBC4504;S4
12011652;13;V  ;1;2014;BCG;2015;TLBC4504;S4
12011656;16.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12011662;;;;;BCG;2015;TLBC4504;S4
12011664;;;;;BCG;2015;TLBC4504;S4
12011666;;;;;BCG;2015;TLBC4504;S4
12011667;;;;;BCG;2015;TLBC4504;S4
12011668;;;;;BCG;2015;TLBC4504;S4
12011692;;;;;BCG;2015;TLBC4504;S4
12011694;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011705;;;;;BCG;2015;TLBC4504;S4
12011716;6;NV ;2;2014;BCG;2015;TLBC4504;S4
12011726;;;;;BCG;2015;TLBC4504;S4
12011743;4.5;NRA;1;2014;BCG;2015;TLBC4504;S4
12011768;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011780;;;;;BCG;2015;TLBC4504;S4
12011785;;;;;BCG;2015;TLBC4504;S4
12011786;12;V  ;1;2014;BCG;2015;TLBC4504;S4
12011789;;;;;BCG;2015;TLBC4504;S4
12011806;9.4;NV ;2;2014;BCG;2015;TLBC4504;S4
12011809;;;;;BCG;2015;TLBC4504;S4
12011836;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011848;12.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011853;6;NV ;2;2014;BCG;2015;TLBC4504;S4
12011865;17.4;V  ;1;2014;BCG;2015;TLBC4504;S4
12011867;;;;;BCG;2015;TLBC4504;S4
12011872;0;NRA;1;2014;BCG;2015;TLBC4504;S4
12011874;;;;;BCG;2015;TLBC4504;S4
12011887;13.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12011898;;;;;BCG;2015;TLBC4504;S4
12011899;;;;;BCG;2015;TLBC4504;S4
12011919;13.6;V  ;1;2014;BCG;2015;TLBC4504;S4
12011921;17.5;V  ;1;2014;BCG;2015;TLBC4504;S4
12011925;;;;;BCG;2015;TLBC4504;S4
12011930;12.5;V  ;1;2014;BCG;2015;TLBC4504;S4
12011940;;;;;BCG;2015;TLBC4504;S4
12011955;11.1;V  ;1;2014;BCG;2015;TLBC4504;S4
12011960;12.5;V  ;1;2014;BCG;2015;TLBC4504;S4
12012319;11.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12012355;;;;;BCG;2015;TLBC4504;S4
12012359;13.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12012361;;;;;BCG;2015;TLBC4504;S4
12012403;;;;;BCG;2015;TLBC4504;S4
12012427;14.9;V  ;1;2014;BCG;2015;TLBC4504;S4
12012429;15;V  ;1;2014;BCG;2015;TLBC4504;S4
12012431;13.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12012441;12.6;V  ;1;2014;BCG;2015;TLBC4504;S4
12012442;13.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12012443;;;;;BCG;2015;TLBC4504;S4
12012449;;;;;BCG;2015;TLBC4504;S4
12012450;14.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12012455;;;;;BCG;2015;TLBC4504;S4
12012558;;;;;BCG;2015;TLBC4504;S4
12012559;;;;;BCG;2015;TLBC4504;S4
12012567;17;V  ;1;2014;BCG;2015;TLBC4504;S4
12012570;14.4;V  ;1;2014;BCG;2015;TLBC4504;S4
12012676;12.8;V  ;1;2014;BCG;2015;TLBC4504;S4
12012772;10.2;V  ;1;2014;BCG;2015;TLBC4504;S4
12012775;;;;;BCG;2015;TLBC4504;S4
