COD_ETU;Note : TLBC4404;RÃ©sultat : TLBC4404;Session : TLBC4404;AnnÃ©e : TLBC4404;Filière;Année;Module;Semestre
14001987;10;V  ;2;2015;BCG;2016;TLBC4304;S4
14002042;6.5;NV ;2;2015;BCG;2016;TLBC4304;S4
14002043;11.2;V  ;1;2015;BCG;2016;TLBC4304;S4
14002044;11,175;V  ;1;2015;BCG;2016;TLBC4304;S4
14002050;11.3;V  ;1;2015;BCG;2016;TLBC4304;S4
14002202;2,775;NRA;1;2015;BCG;2016;TLBC4304;S4
14002262;13,625;V  ;1;2015;BCG;2016;TLBC4304;S4
14002310;;;;;BCG;2016;TLBC4304;S4
14002331;13,875;V  ;1;2015;BCG;2016;TLBC4304;S4
14002435;;;;;BCG;2016;TLBC4304;S4
14002474;;;;;BCG;2016;TLBC4304;S4
14002981;6,475;NV ;2;2015;BCG;2016;TLBC4304;S4
14003081;;;;;BCG;2016;TLBC4304;S4
14003099;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14003205;8.1;NV ;2;2015;BCG;2016;TLBC4304;S4
14003240;10.4;V  ;1;2015;BCG;2016;TLBC4304;S4
14003276;10;V  ;2;2015;BCG;2016;TLBC4304;S4
14003296;4.4;NRA;1;2015;BCG;2016;TLBC4304;S4
14003314;10.8;V  ;1;2015;BCG;2016;TLBC4304;S4
14004681;11,275;V  ;1;2015;BCG;2016;TLBC4304;S4
14004791;15.7;V  ;1;2015;BCG;2016;TLBC4304;S4
14004961;13,425;V  ;1;2015;BCG;2016;TLBC4304;S4
14004997;;;;;BCG;2016;TLBC4304;S4
14005004;6;NV ;2;2015;BCG;2016;TLBC4304;S4
14005055;8.4;NV ;2;2015;BCG;2016;TLBC4304;S4
14005201;15.2;V  ;1;2015;BCG;2016;TLBC4304;S4
14005206;;;;;BCG;2016;TLBC4304;S4
14005207;10.1;V  ;1;2015;BCG;2016;TLBC4304;S4
14005216;;;;;BCG;2016;TLBC4304;S4
14005232;11.4;V  ;1;2015;BCG;2016;TLBC4304;S4
14005238;5,125;NV ;2;2015;BCG;2016;TLBC4304;S4
14005261;10.8;V  ;1;2015;BCG;2016;TLBC4304;S4
14005397;10,675;V  ;1;2015;BCG;2016;TLBC4304;S4
14005642;9.6;NV ;2;2015;BCG;2016;TLBC4304;S4
14005654;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14005745;4,025;NRA;1;2015;BCG;2016;TLBC4304;S4
14005846;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14005961;17.1;V  ;1;2015;BCG;2016;TLBC4304;S4
14005962;;;;;BCG;2016;TLBC4304;S4
14005963;11.7;V  ;1;2015;BCG;2016;TLBC4304;S4
14005964;11.7;V  ;1;2015;BCG;2016;TLBC4304;S4
14005965;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14005966;13;V  ;1;2015;BCG;2016;TLBC4304;S4
14005967;13.5;V  ;1;2015;BCG;2016;TLBC4304;S4
14005973;17.6;V  ;1;2015;BCG;2016;TLBC4304;S4
14005974;16.1;V  ;1;2015;BCG;2016;TLBC4304;S4
14006137;16.1;V  ;1;2015;BCG;2016;TLBC4304;S4
14006140;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14006141;2.7;NRA;1;2015;BCG;2016;TLBC4304;S4
14006142;7;AC ;2;2015;BCG;2016;TLBC4304;S4
14006171;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14006172;11,625;V  ;1;2015;BCG;2016;TLBC4304;S4
14006173;10,025;V  ;1;2015;BCG;2016;TLBC4304;S4
14006174;7;AC ;2;2015;BCG;2016;TLBC4304;S4
14006204;10;V  ;2;2015;BCG;2016;TLBC4304;S4
14006559;0;NRA;1;2015;BCG;2016;TLBC4304;S4
14006560;10;V  ;2;2015;BCG;2016;TLBC4304;S4
14006561;10;V  ;2;2015;BCG;2016;TLBC4304;S4
9007198;;;;;BCG;2016;TLBC4204;S4
10009177;0;NRA;1;2015;BCG;2016;TLBC4204;S4
10009488;0;NRA;1;2015;BCG;2016;TLBC4204;S4
10048467;;;;;BCG;2016;TLBC4204;S4
10048490;;;;;BCG;2016;TLBC4204;S4
10048665;10;V  ;2;2014;BCG;2016;TLBC4204;S4
10048675;;;;;BCG;2016;TLBC4204;S4
10048740;0;NRA;1;2015;BCG;2016;TLBC4204;S4
10048743;0;NRA;1;2015;BCG;2016;TLBC4204;S4
11010373;;;;;BCG;2016;TLBC4204;S4
11011713;0;NRA;1;2015;BCG;2016;TLBC4204;S4
11012566;11,625;V  ;1;2015;BCG;2016;TLBC4204;S4
11012827;8.5;AC ;2;2015;BCG;2016;TLBC4204;S4
11013259;0;NRA;1;2015;BCG;2016;TLBC4204;S4
11013282;;;;;BCG;2016;TLBC4204;S4
11013286;;;;;BCG;2016;TLBC4204;S4
11013295;;;;;BCG;2016;TLBC4204;S4
11013299;0;NRA;1;2015;BCG;2016;TLBC4204;S4
11013303;2.8;NRA;1;2015;BCG;2016;TLBC4204;S4
12005831;10;V  ;1;2015;BCG;2016;TLBC4204;S4
12006095;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12006411;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12006494;;;;;BCG;2016;TLBC4204;S4
12006798;10,375;V  ;1;2015;BCG;2016;TLBC4204;S4
12007338;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12008132;;;;;BCG;2016;TLBC4204;S4
12010824;;;;;BCG;2016;TLBC4204;S4
12010910;5;NV ;2;2015;BCG;2016;TLBC4204;S4
12011050;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011067;11,375;V  ;1;2015;BCG;2016;TLBC4204;S4
12011098;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011101;;;;;BCG;2016;TLBC4204;S4
12011115;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011118;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011128;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011130;;;;;BCG;2016;TLBC4204;S4
12011135;;;;;BCG;2016;TLBC4204;S4
12011156;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011178;;;;;BCG;2016;TLBC4204;S4
12011179;;;;;BCG;2016;TLBC4204;S4
12011207;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011212;;;;;BCG;2016;TLBC4204;S4
12011233;;;;;BCG;2016;TLBC4204;S4
12011235;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011361;5.2;NV ;2;2015;BCG;2016;TLBC4204;S4
12011373;8;AC ;2;2015;BCG;2016;TLBC4204;S4
12011378;7;NV ;2;2015;BCG;2016;TLBC4204;S4
12011382;;;;;BCG;2016;TLBC4204;S4
12011530;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011539;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011549;;;;;BCG;2016;TLBC4204;S4
12011566;;;;;BCG;2016;TLBC4204;S4
12011575;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011583;7.5;NV ;2;2015;BCG;2016;TLBC4204;S4
12011595;7.8;NV ;2;2015;BCG;2016;TLBC4204;S4
12011598;;;;;BCG;2016;TLBC4204;S4
12011600;;;;;BCG;2016;TLBC4204;S4
12011618;;;;;BCG;2016;TLBC4204;S4
12011628;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011635;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12011644;10;V  ;1;2015;BCG;2016;TLBC4204;S4
12011662;;;;;BCG;2016;TLBC4204;S4
12011664;;;;;BCG;2016;TLBC4204;S4
12011666;14,125;V  ;1;2015;BCG;2016;TLBC4204;S4
12011667;7.5;NV ;2;2015;BCG;2016;TLBC4204;S4
12011668;;;;;BCG;2016;TLBC4204;S4
12011692;;;;;BCG;2016;TLBC4204;S4
12011694;;;;;BCG;2016;TLBC4204;S4
12011705;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011716;11.2;V  ;1;2014;BCG;2016;TLBC4204;S4
12011726;5.8;NV ;2;2015;BCG;2016;TLBC4204;S4
12011743;;;;;BCG;2016;TLBC4204;S4
12011780;10;V  ;1;2015;BCG;2016;TLBC4204;S4
12011785;6,875;NV ;2;2015;BCG;2016;TLBC4204;S4
12011786;7;NV ;2;2015;BCG;2016;TLBC4204;S4
12011789;10;V  ;1;2015;BCG;2016;TLBC4204;S4
12011806;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011809;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011836;;;;;BCG;2016;TLBC4204;S4
12011853;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011867;8.5;NV ;2;2015;BCG;2016;TLBC4204;S4
12011872;;;;;BCG;2016;TLBC4204;S4
12011874;;;;;BCG;2016;TLBC4204;S4
12011898;;;;;BCG;2016;TLBC4204;S4
12011899;2,875;NRA;1;2015;BCG;2016;TLBC4204;S4
12011925;0;NRA;1;2015;BCG;2016;TLBC4204;S4
12011940;10;V  ;1;2015;BCG;2016;TLBC4204;S4
12011960;;;;;BCG;2016;TLBC4204;S4
12012355;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12012359;;;;;BCG;2016;TLBC4204;S4
12012361;5;NV ;2;2015;BCG;2016;TLBC4204;S4
12012403;;;;;BCG;2016;TLBC4204;S4
12012443;8;NV ;2;2015;BCG;2016;TLBC4204;S4
12012449;10;V  ;2;2015;BCG;2016;TLBC4204;S4
12012455;10,625;V  ;1;2015;BCG;2016;TLBC4204;S4
12012558;2,375;NRA;1;2015;BCG;2016;TLBC4204;S4
12012559;6,375;NV ;2;2015;BCG;2016;TLBC4204;S4
12012676;7;NV ;2;2015;BCG;2016;TLBC4204;S4
12012772;9;AC ;2;2015;BCG;2016;TLBC4204;S4
12012775;9.2;AC ;2;2015;BCG;2016;TLBC4204;S4
12012777;10;V  ;2;2014;BCG;2016;TLBC4204;S4
12012899;;;;;BCG;2016;TLBC4204;S4
12012900;12;V  ;1;2015;BCG;2016;TLBC4204;S4
13010014;14;V  ;1;2015;BCG;2016;TLBC4204;S4
13010024;;;;;BCG;2016;TLBC4204;S4
13010027;;;;;BCG;2016;TLBC4204;S4
13010028;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13010634;2.8;NRA;1;2015;BCG;2016;TLBC4204;S4
13010797;7;NV ;2;2015;BCG;2016;TLBC4204;S4
13011117;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13011190;14.8;V  ;1;2015;BCG;2016;TLBC4204;S4
13011225;11,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13011263;6.2;NV ;2;2015;BCG;2016;TLBC4204;S4
13011265;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13011269;11,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13011318;10;V  ;1;2015;BCG;2016;TLBC4204;S4
13011379;10,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13011424;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13011436;12,625;V  ;1;2015;BCG;2016;TLBC4204;S4
13011439;9.5;AC ;2;2015;BCG;2016;TLBC4204;S4
13011472;13;V  ;1;2015;BCG;2016;TLBC4204;S4
13011474;;;;;BCG;2016;TLBC4204;S4
13011494;14.5;V  ;1;2015;BCG;2016;TLBC4204;S4
13012011;10.5;V  ;1;2015;BCG;2016;TLBC4204;S4
13012015;13;V  ;1;2015;BCG;2016;TLBC4204;S4
13012055;9;AC ;2;2015;BCG;2016;TLBC4204;S4
13012136;14.2;V  ;1;2015;BCG;2016;TLBC4204;S4
13012156;;;;;BCG;2016;TLBC4204;S4
13012223;6;NV ;2;2015;BCG;2016;TLBC4204;S4
13012249;12,875;V  ;1;2015;BCG;2016;TLBC4204;S4
13012266;11,625;V  ;1;2015;BCG;2016;TLBC4204;S4
13012277;;;;;BCG;2016;TLBC4204;S4
13012297;10,875;V  ;1;2015;BCG;2016;TLBC4204;S4
13012299;13,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13012310;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012324;7.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13012339;10;V  ;1;2015;BCG;2016;TLBC4204;S4
13012358;9.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13012363;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012387;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012396;14,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13012397;11.8;V  ;1;2015;BCG;2016;TLBC4204;S4
13012424;;;;;BCG;2016;TLBC4204;S4
13012458;13.5;V  ;1;2015;BCG;2016;TLBC4204;S4
13012469;9;NV ;2;2015;BCG;2016;TLBC4204;S4
13012475;1,125;NRA;1;2015;BCG;2016;TLBC4204;S4
13012487;6.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13012505;9.5;AC ;2;2015;BCG;2016;TLBC4204;S4
13012523;5.8;NV ;2;2015;BCG;2016;TLBC4204;S4
13012527;7.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13012547;7.8;NV ;2;2015;BCG;2016;TLBC4204;S4
13012558;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012564;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012646;10,875;V  ;1;2014;BCG;2016;TLBC4204;S4
13012707;;;;;BCG;2016;TLBC4204;S4
13012711;;;;;BCG;2016;TLBC4204;S4
13012743;12,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13012771;6.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13012783;;;;;BCG;2016;TLBC4204;S4
13012802;;;;;BCG;2016;TLBC4204;S4
13012803;11.8;V  ;1;2015;BCG;2016;TLBC4204;S4
13012807;;;;;BCG;2016;TLBC4204;S4
13012808;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012823;10;V  ;1;2015;BCG;2016;TLBC4204;S4
13012911;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012939;;;;;BCG;2016;TLBC4204;S4
13012949;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012967;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13012975;7;NV ;2;2015;BCG;2016;TLBC4204;S4
13013038;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13013054;2,625;NRA;1;2015;BCG;2016;TLBC4204;S4
13013056;;;;;BCG;2016;TLBC4204;S4
13013061;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13013094;11,375;V  ;1;2015;BCG;2016;TLBC4204;S4
13013098;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13013107;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13013123;14,875;V  ;1;2015;BCG;2016;TLBC4204;S4
13013124;;;;;BCG;2016;TLBC4204;S4
13013130;5;NV ;2;2015;BCG;2016;TLBC4204;S4
13013139;7;NV ;2;2015;BCG;2016;TLBC4204;S4
13013159;;;;;BCG;2016;TLBC4204;S4
13013160;1,625;NRA;1;2015;BCG;2016;TLBC4204;S4
13013177;;;;;BCG;2016;TLBC4204;S4
13013180;;;;;BCG;2016;TLBC4204;S4
13013185;7;NV ;2;2015;BCG;2016;TLBC4204;S4
13013197;;;;;BCG;2016;TLBC4204;S4
13013235;13.2;V  ;1;2015;BCG;2016;TLBC4204;S4
13013278;8.2;NV ;2;2015;BCG;2016;TLBC4204;S4
13013443;2;NRA;1;2015;BCG;2016;TLBC4204;S4
13013531;;;;;BCG;2016;TLBC4204;S4
13013652;;;;;BCG;2016;TLBC4204;S4
13013661;11,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13013684;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13013695;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13013696;10.5;V  ;1;2015;BCG;2016;TLBC4204;S4
13013700;;;;;BCG;2016;TLBC4204;S4
13013707;7;NV ;2;2015;BCG;2016;TLBC4204;S4
13013843;;;;;BCG;2016;TLBC4204;S4
13013921;5;NV ;2;2015;BCG;2016;TLBC4204;S4
13013968;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13013972;;;;;BCG;2016;TLBC4204;S4
13013976;;;;;BCG;2016;TLBC4204;S4
13013999;10;V  ;2;2014;BCG;2016;TLBC4204;S4
13014089;8;NV ;2;2015;BCG;2016;TLBC4204;S4
13014092;;;;;BCG;2016;TLBC4204;S4
13014113;;;;;BCG;2016;TLBC4204;S4
13014121;5.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13014136;;;;;BCG;2016;TLBC4204;S4
13014135;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13014173;;;;;BCG;2016;TLBC4204;S4
13014235;1;NRA;1;2015;BCG;2016;TLBC4204;S4
13014287;8.5;AC ;2;2015;BCG;2016;TLBC4204;S4
13014293;;;;;BCG;2016;TLBC4204;S4
13014308;9;AC ;2;2015;BCG;2016;TLBC4204;S4
13014363;;;;;BCG;2016;TLBC4204;S4
13014366;13,875;V  ;1;2015;BCG;2016;TLBC4204;S4
13014380;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13014462;14,375;V  ;1;2015;BCG;2016;TLBC4204;S4
13014463;2.8;NRA;1;2015;BCG;2016;TLBC4204;S4
13014473;11.5;V  ;1;2015;BCG;2016;TLBC4204;S4
13014678;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13014681;;;;;BCG;2016;TLBC4204;S4
13014701;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13014755;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13014980;10,125;V  ;1;2015;BCG;2016;TLBC4204;S4
13014984;10;V  ;1;2015;BCG;2016;TLBC4204;S4
13014993;10;V  ;2;2015;BCG;2016;TLBC4204;S4
13014995;0;NRA;1;2015;BCG;2016;TLBC4204;S4
13015767;6.2;NV ;2;2015;BCG;2016;TLBC4204;S4
13016482;7.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13016884;6.5;NV ;2;2015;BCG;2016;TLBC4204;S4
13018251;;;;;BCG;2016;TLBC4204;S4
14000007;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000010;;;;;BCG;2016;TLBC4204;S4
14000013;10,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000015;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000018;15;V  ;1;2015;BCG;2016;TLBC4204;S4
14000019;11,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000020;12,125;V  ;1;2015;BCG;2016;TLBC4204;S4
14000022;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000023;13,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000024;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000025;10,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000026;12.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000027;12,125;V  ;1;2015;BCG;2016;TLBC4204;S4
14000028;15;V  ;1;2015;BCG;2016;TLBC4204;S4
14000034;13.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000046;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000055;13.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000062;16,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000065;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000067;6.2;NV ;2;2015;BCG;2016;TLBC4204;S4
14000068;8.8;AC ;2;2015;BCG;2016;TLBC4204;S4
14000070;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000071;16.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000075;;;;;BCG;2016;TLBC4204;S4
14000076;11.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000077;13,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000081;6;NV ;2;2015;BCG;2016;TLBC4204;S4
14000083;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000090;5,625;NV ;2;2015;BCG;2016;TLBC4204;S4
14000093;11,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000096;14.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000099;9.2;AC ;2;2015;BCG;2016;TLBC4204;S4
14000103;6.8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000106;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000117;12.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000118;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000120;14.8;V  ;1;2015;BCG;2016;TLBC4204;S4
14000123;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000126;12,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000130;10,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000132;0.4;NRA;1;2015;BCG;2016;TLBC4204;S4
14000133;11,125;V  ;1;2015;BCG;2016;TLBC4204;S4
14000135;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000136;0.8;NRA;1;2015;BCG;2016;TLBC4204;S4
14000138;7;NV ;2;2015;BCG;2016;TLBC4204;S4
14000140;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000141;10.8;V  ;1;2015;BCG;2016;TLBC4204;S4
14000143;8.2;AC ;2;2015;BCG;2016;TLBC4204;S4
14000144;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000146;9;AC ;2;2015;BCG;2016;TLBC4204;S4
14000147;16;V  ;1;2015;BCG;2016;TLBC4204;S4
14000149;11;V  ;1;2015;BCG;2016;TLBC4204;S4
14000150;7.2;NV ;2;2015;BCG;2016;TLBC4204;S4
14000161;7;NV ;2;2015;BCG;2016;TLBC4204;S4
14000165;11.8;V  ;1;2015;BCG;2016;TLBC4204;S4
14000168;7;NV ;2;2015;BCG;2016;TLBC4204;S4
14000171;6.5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000174;12,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000181;11,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000183;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000189;8.5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000195;12.8;V  ;1;2015;BCG;2016;TLBC4204;S4
14000206;9.5;AC ;2;2015;BCG;2016;TLBC4204;S4
14000209;14.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000212;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000216;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000219;7.5;AC ;2;2015;BCG;2016;TLBC4204;S4
14000222;13,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000223;13.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000225;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000228;12,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000230;10,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000238;12.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000237;12,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000241;8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000243;;;;;BCG;2016;TLBC4204;S4
14000244;11,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000249;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000253;9;AC ;2;2015;BCG;2016;TLBC4204;S4
14000261;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000264;4;NRA;1;2015;BCG;2016;TLBC4204;S4
14000267;12,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000270;12,125;V  ;1;2015;BCG;2016;TLBC4204;S4
14000285;9.2;AC ;2;2015;BCG;2016;TLBC4204;S4
14000288;8.5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000291;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000297;2.2;NRA;1;2015;BCG;2016;TLBC4204;S4
14000299;1;NRA;1;2015;BCG;2016;TLBC4204;S4
14000300;8.2;NV ;2;2015;BCG;2016;TLBC4204;S4
14000301;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000305;7;NV ;2;2015;BCG;2016;TLBC4204;S4
14000306;5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000308;5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000310;5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000314;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000313;3;NRA;1;2015;BCG;2016;TLBC4204;S4
14000316;10;V  ;1;2015;BCG;2016;TLBC4204;S4
14000318;12.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000320;7.2;NV ;2;2015;BCG;2016;TLBC4204;S4
14000324;8.5;NV ;2;2015;BCG;2016;TLBC4204;S4
14000327;7.8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000328;11.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000330;12.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000331;11,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000332;10.8;V  ;1;2015;BCG;2016;TLBC4204;S4
14000335;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000336;7;NV ;2;2015;BCG;2016;TLBC4204;S4
14000339;;;;;BCG;2016;TLBC4204;S4
14000338;11,125;V  ;1;2015;BCG;2016;TLBC4204;S4
14000341;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000353;14,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000361;6.8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000364;13,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000368;5,375;NV ;2;2015;BCG;2016;TLBC4204;S4
14000372;;;;;BCG;2016;TLBC4204;S4
14000374;8.2;AC ;2;2015;BCG;2016;TLBC4204;S4
14000376;13,625;V  ;1;2015;BCG;2016;TLBC4204;S4
14000380;10.8;V  ;1;2015;BCG;2016;TLBC4204;S4
14000384;10.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000388;7.5;AC ;2;2015;BCG;2016;TLBC4204;S4
14000391;5.2;NV ;2;2015;BCG;2016;TLBC4204;S4
14000394;;;;;BCG;2016;TLBC4204;S4
14000400;10,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000402;;;;;BCG;2016;TLBC4204;S4
14000405;12;V  ;1;2015;BCG;2016;TLBC4204;S4
14000404;12;V  ;1;2015;BCG;2016;TLBC4204;S4
14000408;;;;;BCG;2016;TLBC4204;S4
14000407;;;;;BCG;2016;TLBC4204;S4
14000409;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000413;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000415;13.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000417;8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000419;8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000420;12,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000421;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000422;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000426;8;NV ;2;2015;BCG;2016;TLBC4204;S4
14000441;11,375;V  ;1;2015;BCG;2016;TLBC4204;S4
14000450;12.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000454;10;V  ;2;2015;BCG;2016;TLBC4204;S4
14000458;11;V  ;1;2015;BCG;2016;TLBC4204;S4
14000463;2,625;NRA;1;2015;BCG;2016;TLBC4204;S4
14000466;11.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000468;0;NRA;1;2015;BCG;2016;TLBC4204;S4
14000470;9,125;NV ;2;2015;BCG;2016;TLBC4204;S4
14000471;15,875;V  ;1;2015;BCG;2016;TLBC4204;S4
14000472;6.2;NV ;2;2015;BCG;2016;TLBC4204;S4
14000475;12.5;V  ;1;2015;BCG;2016;TLBC4204;S4
14000479;11.2;V  ;1;2015;BCG;2016;TLBC4204;S4
14000481;;;;;BCG;2016;TLBC4204;S4
14000484;6,125;NV ;2;2015;BCG;2016;TLBC4204;S4
14000487;;;;;BCG;2016;TLBC4204;S4
14000503;8;NV ;2;2015;BCG;2016;TLBC4204;S4
