"COD_ETU","Note : TLMP3104","Résultat : TLMP3104","Session : TLMP3104","Année : TLMP3104","Note : TLMP3204","Résultat : TLMP3204","Session : TLMP3204","Année : TLMP3204","Note : TLMP3304","Résultat : TLMP3304","Session : TLMP3304","Année : TLMP3304","Note : TLMP3404","Résultat : TLMP3404","Session : TLMP3404","Année : TLMP3404","Note : TLMP3504","Résultat : TLMP3504","Session : TLMP3504","Année : TLMP3504","Note : TLMP3604","Résultat : TLMP3604","Session : TLMP3604","Année : TLMP3604","Note : TLMP3004","Résultat : TLMP3004","Session : TLMP3004","Année : TLMP3004","Note : TLMP4104","Résultat : TLMP4104","Session : TLMP4104","Année : TLMP4104","Note : TLMP4204","Résultat : TLMP4204","Session : TLMP4204","Année : TLMP4204","Note : TLMP4304","Résultat : TLMP4304","Session : TLMP4304","Année : TLMP4304","Note : TLMP4404","Résultat : TLMP4404","Session : TLMP4404","Année : TLMP4404","Note : TLMP4504","Résultat : TLMP4504","Session : TLMP4504","Année : TLMP4504","Note : TLMP4604","Résultat : TLMP4604","Session : TLMP4604","Année : TLMP4604","Note : TLMP4004","Résultat : TLMP4004","Session : TLMP4004","Année : TLMP4004"
"18011544","14.8","V","1","2020","9","AC","2","2020","11","V","1","2019","10","V","2","2019","10","V","2","2019","11,875","V","1","2019","11,113","V","2","2020","7","AC","2","2019","12.5","V","1","2019","11","V","1","2019","10","V","1","2019","15.43","V","1","2019","11","V","1","2019","11,155","V","2","2019"
"18011547","3.9","NV","2","2020","","","","","","","","","11","V","1","2020","5","NV","2","2020","12,375","V","1","2019","","","1","2020","8","AC","2","2020","9","AC","2","2020","12","V","1","2019","10","V","1","2020","15.7","V","1","2019","11","V","1","2019","10.95","V","2","2020"
"18011563","3","NV","2","2020","","","","","2.5","NV","2","2020","10.75","V","1","2020","14","V","1","2020","10.5","V","1","2019","","","1","2020","7","AC","2","2020","10","VAR","2","2020","11","V","1","2019","13.5","V","1","2020","14.29","V","1","2019","9","AC","2","2020","10,798","V","2","2020"
"18011653","10","V","2","2019","10","V","2","2020","10","V","2","2019","10","V","2","2020","14.5","V","1","2020","10","V","2","2019","10.75","V","2","2020","10","V","2","2019","12.5","V","1","2019","15","V","1","2019","12","V","1","2019","11.43","V","1","2019","16","V","1","2019","12,822","V","2","2019"
"18012398","11","V","1","2019","7","AC","2","2020","10","V","1","2020","10","V","1","2020","13","V","1","2020","13","V","1","2019","10,667","V","2","2020","7","AC","2","2020","14.9","V","1","2019","14","V","1","2019","13","V","1","2020","16.2","V","1","2019","17","V","1","2019","13,683","V","2","2020"
"18012462","8","AC","2","2020","7","AC","2","2020","10","V","2","2020","10","V","2","2019","10","V","2","2020","15,125","V","1","2019","10,021","V","2","2020","15.55","V","1","2019","11.4","V","1","2020","12","V","1","2019","15","V","1","2020","16.8","V","1","2019","11","V","1","2019","13,625","V","1","2020"
"19000669","7","NV","2","2020","0","NRA","1","2020","","","","","","","","","","","","","12","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19000838","18.6","V","1","2020","14.5","V","1","2020","18.5","V","1","2020","15.75","V","1","2020","16.5","V","1","2020","15","V","1","2020","16,475","V","1","2020","17.25","V","1","2020","16.7","V","1","2020","15","V","1","2020","18","V","1","2020","20","V","1","2020","18.5","V","1","2020","17,575","V","1","2020"
"19000862","11.8","V","1","2020","10","V","2","2020","12.5","V","1","2020","10","V","2","2020","10","V","2","2020","15","V","1","2020","11.55","V","2","2020","10","VAR","2","2020","13.8","V","1","2020","10","VAR","2","2020","10","V","1","2020","10","V","1","2020","8.5","AC","2","2020","10,383","V","2","2020"
"19000871","11.4","V","1","2020","11","V","1","2020","11.5","V","1","2020","12.5","V","1","2020","10","V","2","2020","12","V","1","2020","11.4","V","2","2020","8","AC","2","2020","10","VAR","2","2020","10","V","1","2020","10","VAR","2","2020","13","V","1","2020","9","AC","2","2020","10","V","2","2020"
"19000876","","","","","","","","","","","","","","","","","2.5","NV","2","2020","10","V","2","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","2.5","NV","2","2020","0","NRA","1","2020","6","NV","2","2020",".5","NV","2","2020","1.5","NV","2","2020"
"19000883","16.8","V","1","2020","14","V","1","2020","18.5","V","1","2020","11","V","1","2020","13.5","V","1","2020","15","V","1","2020","14.8","V","1","2020","10.5","V","1","2020","14","V","1","2020","12.5","V","1","2020","17","V","1","2020","17","V","1","2020","10","V","1","2020","13.5","V","1","2020"
"19001045","14.8","V","1","2020","17.5","V","1","2020","12","V","1","2020","12","V","1","2020","14.5","V","1","2020","15","V","1","2020","14.3","V","1","2020","11","V","1","2020","10","V","1","2020","10","V","1","2020","17","V","1","2020","19","V","1","2020","10","VAR","2","2020","12,833","V","2","2020"
"19001110","","","","","","","","","","","","","7","NV","2","2020","","","","","14","V","1","2020","","","1","2020","7.5","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","5","NV","2","2020","10.5","V","1","2020","11","V","1","2020","9","NV","2","2020"
"19001121","16","V","1","2020","17.5","V","1","2020","17.5","V","1","2020","14","V","1","2020","16.5","V","1","2020","16","V","1","2020","16.25","V","1","2020","11.5","V","1","2020","11.2","V","1","2020","10","VAR","2","2020","18","V","1","2020","20","V","1","2020","8","AC","2","2020","13,117","V","2","2020"
"19001146","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19001151","11.2","V","1","2020","12","V","1","2020","15","V","1","2020","10","V","1","2020","13","V","1","2020","13","V","1","2020","12,367","V","1","2020","10","V","1","2020","12.6","V","1","2020","10","V","1","2020","10","V","1","2020","20","V","1","2020","10","V","1","2020","12.1","V","1","2020"
"19001171","","","","","","","","","","","","","5","NV","2","2020","","","","","13","V","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","10","VAR","2","2020","0","NRA","1","2020","10","VAR","2","2020","10","V","1","2020","5","NV","2","2020"
"19001177","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19001181","14.8","V","1","2020","16","V","1","2020","17","V","1","2020","10","V","1","2020","14.5","V","1","2020","15","V","1","2020","14.55","V","1","2020","13","V","1","2020","11.5","V","1","2020","10","VAR","2","2020","13.5","V","1","2020","18","V","1","2020","10","VAR","2","2020","12,667","V","2","2020"
"19001183","8","AC","2","2020","14","V","1","2020","10.5","V","1","2020","11","V","1","2020","10","V","2","2020","13","V","1","2020","11,083","V","2","2020","8.75","AC","2","2020","11.6","V","1","2020","10","VAR","2","2020","15.5","V","1","2020","17","V","1","2020","10","V","1","2020","12,142","V","2","2020"
"19001199","14.8","V","1","2020","14","V","1","2020","17.5","V","1","2020","13","V","1","2020","12","V","1","2020","16","V","1","2020","14.55","V","1","2020","13.5","V","1","2020","16.7","V","1","2020","16","V","1","2020","10","V","1","2020","19","V","1","2020","12.5","V","1","2020","14,617","V","1","2020"
"19001206","","","","","","","","","","","","","","","","","2","NV","2","2020","11","V","1","2020","","","1","2020","2.25","NV","2","2020",".4","NV","2","2020",".5","NV","2","2020","5","NV","2","2020","5","NV","2","2020","3","NV","2","2020","2,692","NV","2","2020"
"19001207","14.6","V","1","2020","12.5","V","1","2020","14.5","V","1","2020","10","V","2","2020","10","V","2","2020","14","V","1","2020","12.6","V","2","2020","10","V","1","2020","14.2","V","1","2020","12","V","1","2020","10","VAR","2","2020","19","V","1","2020","13","V","1","2020","13,033","V","2","2020"
"19001214","13.4","V","1","2020","11.5","V","1","2020","12","V","1","2020","10","V","1","2020","13.5","V","1","2020","14","V","1","2020","12.4","V","1","2020","12.5","V","1","2020","10.7","V","1","2020","12","V","1","2020","12.5","V","1","2020","","","","","10","VAR","2","2020","","","1","2020"
"19001218","10","V","2","2020","2.5","NV","2","2020","1.5","NV","2","2020","8","NV","2","2020","10","V","2","2020","13","V","1","2020","7.5","NV","2","2020","0","NRA","1","2020","5.1","NV","2","2020","4","NV","2","2020","5","NV","2","2020","5","NV","2","2020","7","NV","2","2020","4.35","NV","2","2020"
"19001229","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19001258","4","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","5","NV","2","2020","1.5","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19001266","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19001348","14.8","V","1","2020","10","V","1","2020","13","V","1","2020","14","V","1","2020","17","V","1","2020","13","V","1","2020","13,633","V","1","2020","12.25","V","1","2020","16.8","V","1","2020","15","V","1","2020","17","V","1","2020","20","V","1","2020","12","V","1","2020","15,508","V","1","2020"
"19001353","7.2","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","1.2","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19001357","10","V","2","2020","10","V","1","2020","10","V","1","2020","10","V","2","2020","10","V","2","2020","14","V","1","2020","10,667","V","2","2020","8","AC","2","2020","10.1","V","1","2020","10","VAR","2","2020","13","V","1","2020","12.5","V","1","2020","10","VAR","2","2020","10.6","V","2","2020"
"19001365","13.4","V","1","2020","12.5","V","1","2020","16.5","V","1","2020","10","V","1","2020","10","V","2","2020","16","V","1","2020","13,067","V","2","2020","10","VAR","2","2020","14.4","V","1","2020","7","AC","2","2020","10","V","1","2020","16","V","1","2020","7","AC","2","2020","10,733","V","2","2020"
"19001381","13.6","V","1","2020","17","V","1","2020","15.5","V","1","2020","10.5","V","1","2020","14.5","V","1","2020","14","V","1","2020","14,183","V","1","2020","19","V","1","2020","13.8","V","1","2020","13","V","1","2020","10.75","V","1","2020","13","V","1","2020","11","V","1","2020","13,425","V","1","2020"
"19001399","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19001402","11.4","V","1","2020","13","V","1","2020","14","V","1","2020","11","V","1","2020","7","AC","2","2020","13","V","1","2020","11,567","V","2","2020","10.5","V","1","2020","10","VAR","2","2020","10","V","1","2020","10","V","1","2020","10","VAR","2","2020","11","V","1","2020","10.25","V","2","2020"
"19001409","","","","","","","","","","","","","","","","","0","NRA","1","2020","0","NRA","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19001435","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19001495","10","V","2","2020","2.5","NV","2","2020","10","V","2","2020","10.5","V","1","2020","8.5","NV","2","2020","12","V","1","2020","8,917","NV","2","2020","7","NV","2","2020","2.6","NV","2","2020","3","NV","2","2020","10","VAR","2","2020","11","V","1","2020","5","NV","2","2020","6,433","NV","2","2020"
"19001548","","","","","","","","","","","","","5","NV","2","2020","","","","","9","NV","2","2020","","","1","2020","1.25","NV","2","2020","1.5","NV","2","2020","7","NV","2","2020","7","NV","2","2020","10","VAR","2","2020","4","NV","2","2020","5,125","NV","2","2020"
"19002003","10.6","V","1","2020","18","V","1","2020","12.5","V","1","2020","10","V","2","2020","14","V","1","2020","11","V","1","2020","12,683","V","2","2020","10","VAR","2","2020","10.8","V","1","2020","13.5","V","1","2020","16","V","1","2020","17.5","V","1","2020","15","V","1","2020","13.8","V","2","2020"
"19002022","13.6","V","1","2020","10","V","2","2020","10","V","1","2020","10","V","2","2020","11.5","V","1","2020","15","V","1","2020","11,683","V","2","2020","10.5","V","1","2020","11.6","V","1","2020","10","VAR","2","2020","10","V","1","2020","19","V","1","2020","10","VAR","2","2020","11.85","V","2","2020"
"19002059","13","V","1","2020","","","","","10","V","1","2020","","","","","","","","","10","V","1","2020","","","1","2020","7","AC","2","2020","7","AC","2","2020","10","VAR","2","2020","12","V","1","2020","17.5","V","1","2020","13","V","1","2020","11,083","V","2","2020"
"19002241","","","","","","","","","","","","","10","V","2","2020","","","","","13","V","1","2020","","","1","2020","0","NRA","1","2020",".8","NV","2","2020","10","V","1","2020","5","NV","2","2020","18.5","V","1","2020","6","NV","2","2020","6,717","NV","2","2020"
"19002248","14.8","V","1","2020","12","V","1","2020","10","V","1","2020","10","V","2","2020","13.5","V","1","2020","13","V","1","2020","12,217","V","2","2020","10","V","1","2020","10.8","V","1","2020","10","V","1","2020","10","VAR","2","2020","18","V","1","2020","7","AC","2","2020","10,967","V","2","2020"
"19002254","","","","","","","","","","","","","7","NV","2","2020","","","","","","","","","","","1","2020","2","NV","2","2020","5","NV","2","2020","7","NV","2","2020","","","","","","","","","3","NV","2","2020","","","1","2020"
"19002259","11.2","V","1","2020","11","V","1","2020","12","V","1","2020","8.5","AC","2","2020","10.5","V","1","2020","15","V","1","2020","11,367","V","2","2020","10","V","1","2020","10.9","V","1","2020","10","V","1","2020","13.5","V","1","2020","12.5","V","1","2020","9","AC","2","2020","10,983","V","2","2020"
"19002290","4.3","NV","2","2020","15.5","V","1","2020","0","NRA","1","2020","12","V","1","2020","0","NRA","1","2020","11","V","1","2020","7,133","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","12","V","1","2020","0","NRA","1","2020","10","V","1","2020","10","V","1","2020","5,333","NV","2","2020"
"19002304","","","","","","","","","","","","","","","","","","","","","","","","","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19002323","","","","","","","","","","","","","10","V","2","2020","","","","","13","V","1","2020","","","1","2020","4","NV","2","2020","2","NV","2","2020","3","NV","2","2020","10","VAR","2","2020","13","V","1","2020","0","NRA","1","2020","5,333","NV","2","2020"
"19002371","12.6","V","1","2020","8","AC","2","2020","11","V","1","2020","9","AC","2","2020","11","V","1","2020","14","V","1","2020","10,933","V","2","2020","8","AC","2","2020","10.3","V","1","2020","10","V","1","2020","12.5","V","1","2020","15","V","1","2020","10","VAR","2","2020","10,967","V","2","2020"
"19002391","","","","","","","","","","","","","","","","","","","","","12","V","1","2020","","","1","2020","6.25","NV","2","2020","7.4","NV","2","2020","5","NV","2","2020","0","NRA","1","2020","10","V","1","2020","4","NV","2","2020","5,442","NV","2","2020"
"19002393","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020",".25","NV","2","2020",".4","NV","2","2020","1","NV","2","2020","5","NV","2","2020","6","NV","2","2020","1","NV","2","2020","2,275","NV","2","2020"
"19002598","9.4","NV","2","2020","2.5","NV","2","2020","2","NV","2","2020","8","NV","2","2020","2.5","NV","2","2020","13","V","1","2020","6,233","NV","2","2020","5.75","NV","2","2020","2","NV","2","2020","3","NV","2","2020","4","NV","2","2020",".5","NV","2","2020","2","NV","2","2020","2,875","NV","2","2020"
"19002606","10.6","V","1","2020","10.5","V","1","2020","16","V","1","2020","10","V","1","2020","13.5","V","1","2020","14","V","1","2020","12,433","V","1","2020","10","VAR","2","2020","12.1","V","1","2020","10","VAR","2","2020","13","V","1","2020","17.5","V","1","2020","10","VAR","2","2020","12.1","V","2","2020"
"19002609","11","V","1","2020","15","V","1","2020","14.5","V","1","2020","14","V","1","2020","15","V","1","2020","11","V","1","2020","13,417","V","1","2020","10","VAR","2","2020","12.9","V","1","2020","10","V","1","2020","12.5","V","1","2020","13.5","V","1","2020","11.5","V","1","2020","11,733","V","2","2020"
"19002639","11.6","V","1","2020","12","V","1","2020","16","V","1","2020","15.25","V","1","2020","10","V","1","2020","14","V","1","2020","13,142","V","1","2020","10","V","1","2020","13","V","1","2020","10","VAR","2","2020","13","V","1","2020","13","V","1","2020","8.75","AC","2","2020","11,292","V","2","2020"
"19002731","13.4","V","1","2020","10","V","1","2020","15","V","1","2020","13.5","V","1","2020","9","AC","2","2020","14","V","1","2020","12,483","V","2","2020","10","VAR","2","2020",".6","NV","2","2020","10","VAR","2","2020","14","V","1","2020","10","V","1","2020","5","NV","2","2020","8,267","NV","2","2020"
"19002766","10","V","1","2020","7","NV","2","2020","3.5","NV","2","2020","10","V","2","2020","9","NV","2","2020","12","V","1","2020","8,583","NV","2","2020","10","VAR","2","2020","10.7","V","1","2020","10","V","1","2020","10","VAR","2","2020","7.5","NV","2","2020","6","NV","2","2020","9,033","NV","2","2020"
"19002799","16","V","1","2020","7","AC","2","2020","10","V","1","2020","8","AC","2","2020","10","V","2","2020","12","V","1","2020","10.5","V","2","2020","8.75","AC","2","2020","10","VAR","2","2020","7","AC","2","2020","7.5","AC","2","2020","16.75","V","1","2020","10","VAR","2","2020","10","V","2","2020"
"19002813","16","V","1","2020","14.5","V","1","2020","12.5","V","1","2020","16","V","1","2020","16","V","1","2020","12","V","1","2020","14.5","V","1","2020","10","VAR","2","2020","10","VAR","2","2020","11","V","1","2020","16","V","1","2020","19.5","V","1","2020","10","V","1","2020","12.75","V","2","2020"
"19003026","15","V","1","2020","13.5","V","1","2020","11","V","1","2020","10","V","2","2020","10.5","V","1","2020","12","V","1","2020","12","V","2","2020","2.5","NV","2","2020","1","NV","2","2020","5.5","NV","2","2020","7","NV","2","2020","16.5","V","1","2020","2","NV","2","2020","5.75","NV","2","2020"
"19003228","14.8","V","1","2020","13","V","1","2020","15","V","1","2020","14.5","V","1","2020","17","V","1","2020","15","V","1","2020","14,883","V","1","2020","11.5","V","1","2020","13.8","V","1","2020","13","V","1","2020","11","V","1","2020","20","V","1","2020","10.5","V","1","2020","13.3","V","1","2020"
"19003237","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19003242","","","","","","","","","","","","","","","","","1","NV","2","2020","9","NV","2","2020","","","1","2020",".25","NV","2","2020","0","NRA","1","2020","2","NV","2","2020","0","NRA","1","2020",".5","NV","2","2020","0","NRA","1","2020",".458","NV","2","2020"
"19003265","","","","","","","","","","","","","","","","","","","","","10","V","1","2020","","","1","2020","7.5","NV","2","2020","10.3","V","1","2020","10","V","1","2020","5","NV","2","2020","16.5","V","1","2020","8.5","NV","2","2020","9,633","NV","2","2020"
"19003465","","","","","","","","","","","","","","","","","11.5","V","1","2020","12","V","1","2020","","","1","2020","8.5","NV","2","2020","3.4","NV","2","2020","10","VAR","2","2020","8","NV","2","2020","16.5","V","1","2020","10","VAR","2","2020","9.4","NV","2","2020"
"19003694","12.6","V","1","2020","18","V","1","2020","13","V","1","2020","14.5","V","1","2020","15","V","1","2020","15","V","1","2020","14,683","V","1","2020","10","V","1","2020","17","V","1","2020","10","VAR","2","2020","14","V","1","2020","20","V","1","2020","10","V","1","2020","13.5","V","2","2020"
"19003909","14","V","1","2020","13","V","1","2020","11.5","V","1","2020","10","V","2","2020","12","V","1","2020","13","V","1","2020","12.25","V","2","2020","10","V","1","2020","12.6","V","1","2020","12.5","V","1","2020","15.5","V","1","2020","19","V","1","2020","10","VAR","2","2020","13,267","V","2","2020"
"19003918","","","","","","","","","","","","","10","V","1","2020","","","","","12","V","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19004031","","","","","","","","","","","","","","","","","","","","","9","NV","2","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","1","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020",".167","NV","2","2020"
"19004045","10","V","2","2020","7","NV","2","2020","10","V","2","2020","5","NV","2","2020","9","NV","2","2020","13","V","1","2020","9","NV","2","2020","6.5","NV","2","2020","2","NV","2","2020","4.5","NV","2","2020","1","NV","2","2020","10","V","1","2020","9.5","NV","2","2020","5,583","NV","2","2020"
"19004055","","","","","","","","","","","","","10","V","2","2020","10","V","2","2020","14","V","1","2020","","","1","2020","7","AC","2","2020","13.8","V","1","2020","14","V","1","2020","7","AC","2","2020","11","V","1","2020","8.5","AC","2","2020","10,217","V","2","2020"
"19004075","10","V","1","2020","12","V","1","2020","10","V","1","2020","10","V","2","2020","14.5","V","1","2020","15","V","1","2020","11,917","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","10","VAR","2","2020","15","V","1","2020","16.5","V","1","2020","11","V","1","2020","12,083","V","2","2020"
"19004077","","","","","10","V","2","2020","10","V","2","2020","","","","","9","NV","2","2020","","","","","","","1","2020","2.5","NV","2","2020","2.7","NV","2","2020","10","V","1","2020","8","NV","2","2020","5","NV","2","2020","4","NV","2","2020","5,367","NV","2","2020"
"19004078","","","","","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19004083","10","V","1","2020","","","","","","","","","10","V","1","2020","","","","","11","V","1","2020","","","1","2020","8","NV","2","2020","2.8","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","11","V","1","2020","4","NV","2","2020","7,633","NV","2","2020"
"19004102","","","","","","","","","","","","","4","NV","2","2020","","","","","0","NRA","1","2020","","","1","2020","8.25","NV","2","2020","10","VAR","2","2020","10","VAR","2","2020","1","NV","2","2020","14.5","V","1","2020","10","VAR","2","2020","8,958","NV","2","2020"
"19004112","10.8","V","1","2020","14.5","V","1","2020","12.5","V","1","2020","14","V","1","2020","8","AC","2","2020","16","V","1","2020","12,633","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","12","V","1","2020","14","V","1","2020","10.5","V","1","2020","11.5","V","1","2020","11,333","V","2","2020"
"19004118","16","V","1","2020","17","V","1","2020","14","V","1","2020","10","V","1","2020","17.5","V","1","2020","14","V","1","2020","14.75","V","1","2020","13","V","1","2020","13.9","V","1","2020","17","V","1","2020","16.5","V","1","2020","20","V","1","2020","12","V","1","2020","15.4","V","1","2020"
"19004128","11.4","V","1","2020","16.5","V","1","2020","17.5","V","1","2020","10","V","1","2020","18","V","1","2020","14","V","1","2020","14,567","V","1","2020","10","V","1","2020","15.6","V","1","2020","13","V","1","2020","13.5","V","1","2020","18","V","1","2020","11","V","1","2020","13,517","V","1","2020"
"19004137","11.8","V","1","2020","15","V","1","2020","17.5","V","1","2020","11.5","V","1","2020","13.5","V","1","2020","14","V","1","2020","13,883","V","1","2020","10","VAR","2","2020","13","V","1","2020","13","V","1","2020","13","V","1","2020","16","V","1","2020","10","VAR","2","2020","12.5","V","2","2020"
"19004146","14.8","V","1","2020","17","V","1","2020","18","V","1","2020","11","V","1","2020","15","V","1","2020","15","V","1","2020","15,133","V","1","2020","10","VAR","2","2020","13.2","V","1","2020","10","V","1","2020","16.5","V","1","2020","20","V","1","2020","13.75","V","1","2020","13,908","V","2","2020"
"19004164","15.6","V","1","2020","10.5","V","1","2020","11","V","1","2020","11.5","V","1","2020","10","V","2","2020","14","V","1","2020","12.1","V","2","2020","8","AC","2","2020","16.7","V","1","2020","10","VAR","2","2020","14","V","1","2020","16","V","1","2020","8","AC","2","2020","12,117","V","2","2020"
"19004171","10.6","V","1","2020","2","NV","2","2020","1.5","NV","2","2020","5","NV","2","2020","4","NV","2","2020","10","V","2","2020","5,517","NV","2","2020",".25","NV","2","2020","1","NV","2","2020","0","NRA","1","2020","2","NV","2","2020",".5","NV","2","2020","0","NRA","1","2020",".625","NV","2","2020"
"19004184","11.4","V","1","2020","10","V","1","2020","11.5","V","1","2020","10","V","2","2020","10","V","2","2020","13","V","1","2020","10,983","V","2","2020","10","VAR","2","2020","13.3","V","1","2020","10","VAR","2","2020","13","V","1","2020","19","V","1","2020","10","VAR","2","2020","12.55","V","2","2020"
"19004194","13.6","V","1","2020","15","V","1","2020","12.5","V","1","2020","12","V","1","2020","14.5","V","1","2020","11","V","1","2020","13.1","V","1","2020","7","NV","2","2020","1","NV","2","2020","10","VAR","2","2020","10.5","V","1","2020","16","V","1","2020","10","V","1","2020","9,083","NV","2","2020"
"19004204","13.4","V","1","2020","12","V","1","2020","12.5","V","1","2020","10","V","1","2020","11","V","1","2020","11","V","1","2020","11.65","V","1","2020","8.75","AC","2","2020","12.8","V","1","2020","10","V","1","2020","10","V","1","2020","13.5","V","1","2020","7","AC","2","2020","10,342","V","2","2020"
"19004210","11.6","V","1","2020","13.5","V","1","2020","12","V","1","2020","10","V","1","2020","10","V","2","2020","14","V","1","2020","11.85","V","2","2020","10","VAR","2","2020","10","VAR","2","2020","7.5","AC","2","2020","10","VAR","2","2020","16","V","1","2020","7","AC","2","2020","10,083","V","2","2020"
"19004214","","","","","","","","",".5","NV","2","2020","7","NV","2","2020","0","NRA","1","2020","0","NRA","1","2020","","","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NRA","1","2020","0","NV","2","2020"
"19004228","","","","","","","","","","","","","","","","","","","","","13","V","1","2020","","","1","2020","10","VAR","2","2020","12.5","V","1","2020","10","V","1","2020","0","NRA","1","2020","12.5","V","1","2020","8.5","NV","2","2020","8,917","NV","2","2020"
"19004243","","","","","","","","","","","","","10","V","1","2020","","","","","11","V","1","2020","","","1","2020","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"19004299","14.8","V","1","2020","10","V","1","2020","12","V","1","2020","9","AC","2","2020","10","V","2","2020","13","V","1","2020","11,467","V","2","2020","8","AC","2","2020","16.6","V","1","2020","7","AC","2","2020","11","V","1","2020","16","V","1","2020","10","V","1","2020","11,433","V","2","2020"
"19004302","14.6","V","1","2020","11","V","1","2020","10","V","1","2020","10","V","2","2020","16","V","1","2020","14","V","1","2020","12.6","V","2","2020","10","VAR","2","2020","11.2","V","1","2020","10","VAR","2","2020","10","VAR","2","2020","14.5","V","1","2020","10","V","1","2020","10.95","V","2","2020"
"19004307","0","NRA","1","2020","","","","","","","","","","","","","","","","","0","NRA","1","2020","","","1","2020","","","","","","","","","","","","","0","NRA","1","2020","","","","","0","NRA","1","2020","","","1","2020"
"19004311","14.8","V","1","2020","10","V","1","2020","12.5","V","1","2020","11","V","1","2020","13","V","1","2020","14","V","1","2020","12.55","V","1","2020","10.75","V","1","2020","11.7","V","1","2020","10","V","1","2020","15","V","1","2020","16.5","V","1","2020","11","V","1","2020","12,492","V","1","2020"
"19004320","14.2","V","1","2020","16","V","1","2020","12.5","V","1","2020","12.75","V","1","2020","10.5","V","1","2020","14","V","1","2020","13,325","V","1","2020","12.25","V","1","2020","15","V","1","2020","10","VAR","2","2020","14","V","1","2020","11","V","1","2020","10","VAR","2","2020","12,042","V","2","2020"
"19004325","11.4","V","1","2020","12","V","1","2020","13.5","V","1","2020","7.5","AC","2","2020","10","V","2","2020","11","V","1","2020","10.9","V","2","2020",".5","NV","2","2020","10","VAR","2","2020","16","V","1","2020","8.5","NV","2","2020","16","V","1","2020","10","VAR","2","2020","10,167","NV","2","2020"
