COD_ETU;Note : TLGE1104;RÃ©sultat : TLGE1104;Session : TLGE1104;AnnÃ©e : TLGE1104;Filiére;Année;module;Semestre
14000248;0;NV;1;2014;GEGM;2014;TLGE1604;S1
14000250;15.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14000252;11.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14000256;12.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000259;15.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000260;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14000263;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000265;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000271;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000273;13;V ;1;2014;GEGM;2014;TLGE1604;S1
14000275;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000278;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000280;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000282;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000284;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14000287;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000290;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000292;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000355;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000360;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000363;12.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14000365;13;V ;1;2014;GEGM;2014;TLGE1604;S1
14000369;13.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000375;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000378;12.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000381;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000385;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000390;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14000393;15.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000396;3.5;NV;1;2014;GEGM;2014;TLGE1604;S1
14000423;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000425;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000429;14;V ;1;2014;GEGM;2014;TLGE1604;S1
14000432;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000433;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000436;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000437;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000439;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000440;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000456;15.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000500;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000502;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000504;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14000505;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14000511;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14000513;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000517;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000523;13;V ;1;2014;GEGM;2014;TLGE1604;S1
14000524;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000527;12.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000528;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000530;0;NV;1;2014;GEGM;2014;TLGE1604;S1
14000532;15;V ;1;2014;GEGM;2014;TLGE1604;S1
14000535;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000545;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14000585;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000595;11,375;V ;1;2014;GEGM;2014;TLGE1604;S1
14000600;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000603;14;V ;1;2014;GEGM;2014;TLGE1604;S1
14000605;14;V ;1;2014;GEGM;2014;TLGE1604;S1
14000613;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000616;16.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000619;13.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14000621;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14000624;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000638;4.5;NV;1;2014;GEGM;2014;TLGE1604;S1
14000641;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000663;12.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14000664;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14000685;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000687;15;V ;1;2014;GEGM;2014;TLGE1604;S1
14000693;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000695;12.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14000697;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14000701;12,625;V ;1;2014;GEGM;2014;TLGE1604;S1
14000729;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000732;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14000735;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14000812;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14001041;15;V ;1;2014;GEGM;2014;TLGE1604;S1
14001139;13.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14001159;14;V ;1;2014;GEGM;2014;TLGE1604;S1
14001170;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14001191;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14001200;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14001220;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14001231;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14001260;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14001270;15;V ;1;2014;GEGM;2014;TLGE1604;S1
14001278;18;V ;1;2014;GEGM;2014;TLGE1604;S1
14001282;15.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14001332;9.2;NV;2;2014;GEGM;2014;TLGE1604;S1
14001346;8.8;NV;2;2014;GEGM;2014;TLGE1604;S1
14001543;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14001621;13.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14001626;9;NV;2;2014;GEGM;2014;TLGE1604;S1
14001630;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14001633;11.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14001636;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14001637;8.8;AC;2;2014;GEGM;2014;TLGE1604;S1
14001638;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14001639;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14003181;6.5;NV;2;2014;GEGM;2014;TLGE1604;S1
14003199;15.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14003846;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14004670;11;V ;1;2014;GEGM;2014;TLGE1604;S1
14004867;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14005168;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14005170;14.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14005173;15.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14005179;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14005183;11.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14005186;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14005193;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14005197;10.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14005210;6;NV;2;2014;GEGM;2014;TLGE1604;S1
14005680;11.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14005681;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14005950;10;V ;1;2014;GEGM;2014;TLGE1604;S1
14005953;11.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14005955;17.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14005956;12.8;V ;1;2014;GEGM;2014;TLGE1604;S1
14005958;17.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14005959;12.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14005960;3;NV;1;2014;GEGM;2014;TLGE1604;S1
14005975;12;V ;1;2014;GEGM;2014;TLGE1604;S1
14006062;12.2;V ;1;2014;GEGM;2014;TLGE1604;S1
14006235;14;V ;1;2014;GEGM;2014;TLGE1604;S1
14006337;10;V ;2;2014;GEGM;2014;TLGE1604;S1
14007104;14.5;V ;1;2014;GEGM;2014;TLGE1604;S1
14007131;9;AC;2;2014;GEGM;2014;TLGE1604;S1
10010055;10;V ;2;2013;GEGM;2014;TLGE2104;S2
10048488;10;V ;1;2012;GEGM;2014;TLGE2104;S2
